scr,ncr_avg,ncr_r1,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,uhv_ss_avg,uhv_ss_r1,nuhv_avg,nuhv_r1,uhvd_avg,uhvd_r1,hv_ss_avg,hv_ss_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nrfbx,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1,H_max,eps_s,m0,eps05
0.0,0.0,0.0,0.018019255953260767,0.014739744955376216,0.010608850519615003,0.7837248478939861,0.0007057926045695304,0.9521920248906219,0.010750669844570104,0.7837559106200388,0.5888707031209044,0.7904543032009965,0.03935347298051288,0.9537958006102294,0.596805761830469,0.7904819380502747,0.6676084493534702,0.9968915849717451,0.6924333248827028,0.9951776610277611,0.02482487552923271,0.632670713198168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00369810440391284,0.9974721021622825,0.0036787971586721667,0.9976774774774773,0.0024622227903948715,0.996644066511401,0.4983428571428571,0.020218494160486718,0.5016571428571428,0.020218494160486718,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.5153574300490722,5.452452452452452,0.20901803607214425,2.0870870870870872
0.0,0.0,0.0,0.018023367688290052,0.008289633922499652,0.010492021405950477,0.7558648468107385,0.0014423077485467293,0.9593964541696003,0.011123402500920644,0.7558916704279428,0.5823072997712256,0.7636009821444689,0.08032563675157453,0.9611449975025123,0.6175205135497104,0.763622561639796,0.6728780587588962,0.9974314286230117,0.6971122641260992,0.9965191247359583,0.024234205367202822,0.6139696835111664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007322471811780526,0.9970935408354243,0.007327623280124855,0.9973226115895454,0.004913998232900922,0.9965045815354431,0.5014238095238095,0.01456421652279043,0.49857619047619045,0.01456421652279043,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.4820700665183416,4.65165165165165,0.19599198396793588,2.0330330330330333
0.0,0.0,0.0,0.018025848914715113,0.009521404370302165,0.010943995788522735,0.7820987344057483,0.0018751686964630847,0.9494841611150229,0.011760558650423627,0.782126949394284,0.6074873186215649,0.7867397894888876,0.10426701967133149,0.9508876684299528,0.652847762752628,0.7867635619587523,0.6686842559943323,0.9971445256880124,0.6936555708425154,0.9957234974453408,0.024971314848182956,0.6510275373569961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009431639531734093,0.9972217792943242,0.009502819225849012,0.9974734285387589,0.006332904815080002,0.9963874006270798,0.5008285714285714,0.01769004771924304,0.4991714285714286,0.01769004771924304,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.49215860263737793,5.32032032032032,0.2022044088176353,1.9469469469469474
0.0,0.0,0.0,0.018014727358818986,0.02401900979135448,0.010849357367359081,0.780171804269199,0.0011052931527655509,0.9557746869113602,0.01117493680929043,0.7802160537290795,0.6024092533631085,0.7853683655599486,0.061629240758620085,0.957624954413331,0.6206061715149106,0.785403205209217,0.6711270628649999,0.9970093327796732,0.6961550972274655,0.9953513429260923,0.025028034362465527,0.6469865412506695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005735417178554901,0.9973175624522318,0.0057390639680280405,0.9975699134003742,0.0038316540779681657,0.9963669657633585,0.5010714285714285,0.030869225032213232,0.4989285714285714,0.030869225032213232,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.5162918307461138,5.6506506506506495,0.21012024048096195,2.0970970970970972
0.0,0.0,0.0,0.018019856018473408,0.0,0.010692245037741244,0.7769307166886323,0.0008464773823014376,0.9497861705392765,0.01090876420612814,0.7769603796180949,0.5935718862057169,0.7828224930341161,0.04709588111664297,0.9512742169022728,0.6056042270051231,0.7828517359042408,0.6671040553241855,0.9969657850235004,0.6920196711908524,0.9952621651711832,0.024915615866667074,0.6257880553900592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004376542002566195,0.9973786106748029,0.0043417162115288585,0.9976263036583678,0.002898521567577168,0.9964457106405001,0.4984047619047619,0.01521271369309799,0.501595238095238,0.01521271369309799,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.5400051914641483,5.7207207207207205,0.23066132264529057,2.057057057057057
0.0,0.0,0.0,0.01801901252771764,0.008691462203686651,0.010507565849119622,0.7789086364922035,0.0009658158168986151,0.955091235925304,0.01079081435085024,0.7789346500809425,0.5832661820006837,0.7849024439268927,0.05379113219629257,0.956556654450041,0.599065931006348,0.7849313473794435,0.6716095074977048,0.9974231393718366,0.6959278617522826,0.9960845258083735,0.0243183542545779,0.6312041006938801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005070645405236993,0.9975405947029193,0.0050442839221094835,0.997767142693796,0.003373919446742881,0.9967867723434856,0.49904285714285707,0.0,0.5009571428571429,0.0,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.5213499586289876,5.714714714714714,0.21122244488977956,1.996996996996997
0.0,0.0,0.0,0.01801896845178128,0.008624061335884982,0.010598878468370557,0.7904377692321578,0.0008877307440597878,0.962359303592169,0.010898775370872686,0.7904668110996765,0.5885959099397444,0.7977630480179577,0.04951812559042657,0.9636770875083499,0.6053310211816356,0.7977920092437124,0.6697842499177835,0.9970343870925031,0.6944624109641011,0.9957454813530966,0.024678161046317697,0.6322192613455138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046362617991428405,0.9973997303917143,0.004627698830834302,0.99762465832566,0.0030925833756024427,0.9965351074521415,0.5017904761904762,0.0,0.49820952380952377,0.0,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.5027733163788097,5.586586586586586,0.20871743486973945,2.1931931931931934
0.0,0.0,0.0,0.018020311667430084,0.0,0.010967418589170438,0.7865459014124345,0.0023024224161463324,0.953267433365229,0.012041597107936425,0.7865846780648383,0.6090543587755632,0.7937432173656621,0.12829451334457403,0.9549222360637188,0.6689484788574355,0.793770577792221,0.6752828362462797,0.997225704901903,0.6997338723485902,0.995889206321461,0.024451036102310517,0.6417751182071536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011797923889057085,0.9971879976168552,0.011846494155681082,0.9974315465766365,0.007863308385731852,0.9962413403383342,0.49985238095238094,0.0,0.5001476190476191,0.0,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.4919409175904013,5.628628628628628,0.19348697394789577,1.952952952952953
0.0,0.0,0.0,0.018024303317282248,0.01272712752832993,0.01103619936779954,0.7997364302177928,0.00161793670432015,0.9578862216926343,0.011652690372333041,0.7997756016537577,0.6128161076317901,0.8043961003087254,0.09039246642217959,0.9590116545403117,0.6473184185520143,0.8044365234974451,0.6707379692851075,0.9972402739412759,0.6957443227493137,0.9955066048011938,0.025006353464206193,0.6641698399802608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008410099088005588,0.997560598674827,0.008403640344078553,0.9978012240697609,0.005649507061476563,0.9966972383204846,0.4980380952380952,0.01504481534994152,0.5019619047619048,0.01504481534994152,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.5079234638720187,5.676676676676676,0.20771543086172345,1.9829829829829833
0.0,0.0,0.0,0.018012530063610584,0.0,0.010564252166368127,0.7591161193257385,0.0009755450703709968,0.9455730548183452,0.010878995616230321,0.7591476334049478,0.5868421349333932,0.7663339279158917,0.0543815300626182,0.947623140575445,0.6043952600943212,0.7663631551391068,0.6678354356146955,0.9969325052507416,0.6924567770634606,0.9953117839282166,0.02462134144876509,0.6046696215253329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005139762097703526,0.9971837199925375,0.005132431236500192,0.9975081767137878,0.0034703914616222705,0.9958487954888755,0.5006857142857143,0.015334547763962925,0.4993142857142857,0.015334547763962925,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.5570294797976519,5.408408408408407,0.23817635270541082,2.0290290290290294
