scr,fsr,corr_obj_min,corr_obj_max,corr_obj_range,skew_avg,skew_min,skew_max,skew_rnge,kurt_avg,kurt_min,kurt_max,kurt_rnge,mean_uc_rk,std_uc_rk,min_uc_rk,max_uc_rk,skew_uc_rk,kurt_uc_rk,mean_cv,std_cv,min_cv,max_cv,skew_cv,kurt_cv,piz_ob_min,piz_ob_max,piz_ob_f,PS_dist_max,PS_dist_mean,PS_dist_iqr,PF_dist_max,PF_dist_mean,PF_dist_iqr,po_n,cpo_upo_n,cover_cpo_upo_n,dist_c_corr,corr_obj_cv_min,corr_obj_cv_max,corr_obj_uc_rk_min,corr_obj_uc_rk_max,corr_cv_ranks,rk_uc_mdl_r2,rk_uc_range_coeff,cv_mdl_r2,cv_range_coeff
0.0,0.0,-0.3335160848790212,-0.3335160848790212,0.0,-0.43334225072742183,-0.8667131151468027,2.861369195900704e-05,0.8667417288387618,-0.006343629421743824,-1.1999704205873538,1.1872831617438662,2.38725358233122,30.091,16.104152228540315,1,63,0.18731603045285203,-0.9255040727434016,0.8992828679105841,0.07980521117212577,0.46233144076921306,1.0115439080067288,-0.9336873386082707,1.0268271940135296,0.0,0.001,0.001,0,0,0,0,0,0,0.0005,0.07142857142857142,0.07142857142857142,0.21584937296234324,0.0,0.8551366177841543,0.0,0.5761263627465661,1.0,0.5332585351234879,21.745815828339985,0.5332585351234879,21.745815828339985
0.0,0.0,-0.3528334017083504,-0.3528334017083504,0.0,-0.4130519527083859,-0.826070934112684,-3.2971304087861926e-05,0.8260379628085961,-0.20562676562844406,-1.1999849282161401,0.788731396959252,1.988716325175392,30.894,15.615881787462403,1,66,0.13653288162501045,-0.9086663051112036,0.8985780802445306,0.0799554408294168,0.5311226712270815,1.0118558800430748,-0.9471620798999706,0.9743689752289062,0.003,0.005,0.00375,0,0,0,0,0,0,0.0005,0.125,0.125,0.13574761143690287,0.0,0.8508344127086032,0.0,0.6029988789963624,1.0,0.565316591022173,22.19362297103128,0.565316591022173,22.19362297103128
0.0,0.0,-0.3597762869440717,-0.3597762869440717,0.0,-0.41056752953790876,-0.8210995405768359,-3.5518498981689024e-05,0.8210640220778542,-0.2203570617792716,-1.1999895515366972,0.759275427978154,1.9592649795148511,29.657,15.742850790120576,1,65,0.19728749246323232,-0.8803809652778289,0.8991858689139135,0.07873068039829705,0.5485837697326884,1.0117330636448756,-0.8462513916698787,0.7278965665762072,0.001,0.0065,0.004,0,0,0,0,0,0,0.0005,0.09090909090909091,0.09090909090909091,0.2895998253999563,0.0,0.8537990269497566,0.0,0.5576331820821467,1.0,0.5273362457117481,21.026062204571275,0.5273362457117481,21.026062204571275
0.0,0.0,-0.3569264692316173,-0.3569264692316173,0.0,-0.3216514036491172,-0.6433110757095749,8.268411340546907e-06,0.6433193441209154,-0.604162131682879,-1.2000157275692096,-0.008308535796548444,1.1917071917726612,29.977,15.130151056747582,1,63,0.09266516647063719,-1.0238205402145142,0.8991914322339641,0.07765562880856981,0.5651029650475232,1.0118991858950448,-0.7509917693357299,0.21031958239831683,0.0035,0.0065,0.004,0,0,0,0,0,0,0.0005,0.14285714285714285,0.14285714285714285,0.17455010263752566,0.0,0.857712707928177,0.0,0.5311023821639397,1.0,0.48041524507376154,18.277497549778783,0.48041524507376154,18.277497549778783
0.0,0.0,-0.35372846843211714,-0.35372846843211714,0.0,-0.3582476622989108,-0.7164468952073019,-4.84293905197153e-05,0.7163984658167821,-0.4557492933794557,-1.2000144326222741,0.28851584586336276,1.488530278485637,31.386,16.011995628278193,1,69,0.1942860304943286,-0.8102339978313262,0.899350648551291,0.07926159441209663,0.5777927007399732,1.0114001933816439,-0.7915422556051631,0.3034617409870499,0.0035,0.0105,0.0065,0,0,0,0,0,0,0.0005,0.14285714285714285,0.14285714285714285,0.28125632981408244,0.0,0.8602710455677613,0.0,0.5294191137177318,1.0,0.5074822446151903,18.00131483365445,0.5074822446151903,18.00131483365445
0.0,0.0,-0.31991029097757273,-0.31991029097757273,0.0,-0.36374779627434245,-0.7274670956911653,-2.8496857519546022e-05,0.7274385988336457,-0.4859902560322371,-1.1999975843676869,0.22801707230321266,1.4280146566708996,30.569,15.369555588890655,1,62,-0.0012177691613422836,-1.037909098705258,0.8988209729005355,0.0782907357763861,0.5545735599347986,1.011704397450305,-0.7810483902394717,0.2304808925006263,0.0015,0.004,0.00225,0,0,0,0,0,0,0.0005,0.16666666666666666,0.16666666666666666,0.06933924983481245,0.0,0.8552460368115092,0.0,0.5641314664685073,1.0,0.46229166716555603,15.197679792704342,0.46229166716555603,15.197679792704342
0.0,0.0,-0.3416729174182293,-0.3416729174182293,0.0,-0.37544444764603807,-0.7508482952609727,-4.060003110339253e-05,0.7508076952298693,-0.34129729151367505,-1.199982700549462,0.517388117522112,1.717370818071574,31.284,15.543176766671605,1,62,0.10163777498426858,-0.9543306924679946,0.8987918236535898,0.07623717448890022,0.5940328407792062,1.0117293576068755,-0.7681959895691349,0.4333837422812099,0.005,0.0125,0.00825,0,0,0,0,0,0,0.0005,0.1111111111111111,0.1111111111111111,0.2047129291782323,0.0,0.8499014664753666,0.0,0.5308822688649963,1.0,0.5031435298431836,17.062449293109506,0.5031435298431836,17.062449293109506
0.0,0.0,-0.3493012113253028,-0.3493012113253028,0.0,-0.3893191644197124,-0.7786447580646813,6.4292252563549554e-06,0.7786511872899377,-0.2686126330513212,-1.2000283114030936,0.6628030453004512,1.8628313567035448,30.0085,15.32515669577313,1,63,0.07866298825749674,-0.9910216018861284,0.8981203462909675,0.0790812877289219,0.4303120029632922,1.0118361170382675,-0.8439389692393918,0.7330029045693283,0.0005,0.0005,0.00025,0,0,0,0,0,0,0.0005,0.1,0.1,0.17031093207773298,0.0,0.8541035495258874,0.0,0.5880188522702515,1.0,0.5521765285735585,20.727951617108754,0.5521765285735585,20.727951617108754
0.0,0.0,-0.36207962151990536,-0.36207962151990536,0.0,-0.443857232866506,-0.8876734216004002,-4.1044132611813534e-05,0.8876323774677883,-0.0018385828575432361,-1.2000206527231307,1.1963434870080443,2.3963641397311752,31.8925,16.499634655046155,1,68,0.14621367564165083,-0.8948501038529093,0.898717865152918,0.08061184953048071,0.5012786157117661,1.0116156514475247,-0.9315789451447946,1.0242692084501241,0.0015,0.003,0.0025,0,0,0,0,0,0,0.0005,0.125,0.125,0.18867108666777166,0.0,0.8585089381272345,0.0,0.513125236142071,1.0,0.4789196081223416,17.23090459516901,0.4789196081223416,17.23090459516901
0.0,0.0,-0.34934875383718844,-0.34934875383718844,0.0,-0.39509467830532413,-0.7901513748624787,-3.798174816957584e-05,0.7901133931143091,-0.37697730613039704,-1.2000506314502715,0.4460960191894774,1.6461466506397489,32.4285,16.08819094087337,1,65,0.02950790424805172,-1.0049549401826303,0.8990052457492193,0.0802824463611695,0.5221170676255121,1.0117036875081793,-0.873336361351689,0.5537192784183547,0.002,0.003,0.0025,0,0,0,0,0,0,0.0005,0.1111111111111111,0.1111111111111111,0.16060451665112918,0.0,0.8610022792505698,0.0,0.5363668628677764,1.0,0.5069700620198221,20.514021183210282,0.5069700620198221,20.514021183210282
