sup_avg,inf_avg,inc_avg,lnd_avg,hv_single_soln_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.7696969696969697,0.23030303030303026,0.04545454545454544,0.04545454545454544,0.7832957394283672,0.8111916253896094,0.027895885961242293,0.7944879509381686,15
0.5801652892561985,0.4173553719008263,0.04793388429752066,0.045454545454545456,0.710244441747151,0.7366616276824983,0.026417185935347313,0.7352802870673509,55
0.5045454545454545,0.4424242424242424,0.09848484848484847,0.04545454545454544,0.9221992101817628,0.9402425278030504,0.018043317621287625,0.9381978797798509,30
0.5587774294670846,0.43652037617554856,0.050156739811912224,0.04545454545454546,0.6701795880650545,0.697552872354701,0.027373284289646457,0.6942920732813842,58
0.5733137829912025,0.3870967741935483,0.0850439882697947,0.045454545454545456,0.8226037062075726,0.8396675784494841,0.017063872241911644,0.8365089112344559,62
0.8295454545454546,0.17045454545454547,0.045454545454545456,0.045454545454545456,0.8968647723278067,0.9188033608547315,0.021938588526924777,0.9070186650506227,8
0.654040404040404,0.34595959595959597,0.04545454545454545,0.04545454545454545,0.5692091511268867,0.613140749961309,0.04393159883442218,0.6015780735324789,18
0.6245454545454545,0.34954545454545455,0.07136363636363638,0.04545454545454548,0.6482462170802266,0.668985288716126,0.02073907163589934,0.6659411596645863,100
0.5525252525252524,0.4292929292929293,0.06363636363636363,0.045454545454545456,0.8652250297185806,0.8873710764859202,0.02214604676733992,0.8853038084469879,45
0.7694805194805195,0.23051948051948043,0.04545454545454545,0.04545454545454545,0.16226431843375821,0.20012453340470698,0.03786021497094876,0.18113373508197855,14
0.5874877810361682,0.4125122189638319,0.045454545454545484,0.045454545454545484,0.9249204070411102,0.9339177689319579,0.008997361890847658,0.932007577408673,93
0.6572871572871573,0.31240981240981236,0.07575757575757576,0.045454545454545456,0.7815492227386189,0.8038198240846979,0.022270601346078875,0.8006501432037587,63
0.7215909090909091,0.2784090909090909,0.045454545454545456,0.045454545454545456,0.5602754683424657,0.590012281854382,0.0297368135119164,0.5781633169065574,8
