scr,fsr,corr_obj_min,corr_obj_max,corr_obj_range,skew_avg,skew_min,skew_max,skew_rnge,kurt_avg,kurt_min,kurt_max,kurt_rnge,mean_uc_rk,std_uc_rk,min_uc_rk,max_uc_rk,skew_uc_rk,kurt_uc_rk,mean_cv,std_cv,min_cv,max_cv,skew_cv,kurt_cv,piz_ob_min,piz_ob_max,piz_ob_f,PS_dist_max,PS_dist_mean,PS_dist_iqr,PF_dist_max,PF_dist_mean,PF_dist_iqr,po_n,cpo_upo_n,cover_cpo_upo_n,dist_c_corr,corr_obj_cv_min,corr_obj_cv_max,corr_obj_uc_rk_min,corr_obj_uc_rk_max,corr_cv_ranks,rk_uc_mdl_r2,rk_uc_range_coeff,cv_mdl_r2,cv_range_coeff
0.0,0.0,-0.14143483885870972,-0.14143483885870972,0.0,0.029239693768300743,1.887197005852344e-05,0.05846051556654296,0.05844164359648444,-0.7539933248942804,-1.2000410364055212,-0.3079456133830396,0.8920954230224816,34.9665,18.141344430609326,1,78,0.12514042032012024,-0.8983554217289176,0.6451999188129934,0.21394960012567577,0.020531666569962997,1.3100124994850275,0.06349506024640614,-0.31660911598424013,0.026,0.0715,0.03975,0,0,0,0,0,0,0.0005,0.125,0.125,0.8330411142602785,0.0,0.9749746342436586,0.0,0.6971824526721725,1.0,0.841179670511421,14.497801474919843,0.841179670511421,14.497801474919843
0.0,0.0,-0.1608317517079379,-0.1608317517079379,0.0,0.0475166305531758,6.744417015942017e-06,0.09502651668933566,0.09501977227231972,-0.6976035955312253,-1.1999580821190972,-0.19524910894335346,1.0047089731757437,34.005,17.56402502275603,1,76,0.11690757449424485,-0.8351649823536342,0.6439656468305077,0.21073922959996905,0.0397777094715709,1.343315616611528,0.10932999578304974,-0.1621945125185511,0.0265,0.075,0.04575,0,0,0,0,0,0,0.0005,0.09090909090909091,0.09090909090909091,0.6937364769341192,0.0,0.9744366561091641,0.0,0.6606788394805159,1.0,0.8456511485177859,17.624286889023768,0.8456511485177859,17.624286889023768
0.0,0.0,-0.19983569295892323,-0.19983569295892323,0.0,0.053681796496099915,3.791415167890982e-05,0.10732567884052092,0.10728776468884202,-0.6851570492989603,-1.2000015231612262,-0.1703125754366943,1.029688947724532,33.928,18.22223411110723,1,76,0.2394657893793422,-0.86694994111792,0.6451412099613888,0.2112324044474424,0.015734976396170997,1.3058500650669749,0.0930763338213506,-0.1694552160982088,0.024,0.0585,0.03775,0,0,0,0,0,0,0.0005,0.125,0.125,0.7790502942625736,0.0,0.9730885727721432,0.0,0.5815700131510602,1.0,0.7948132863583772,22.177993221967792,0.7948132863583772,22.177993221967792
0.0,0.0,-0.20779903144975784,-0.20779903144975784,0.0,-0.001351242239095733,-0.002684645983767197,-1.7838494424269146e-05,0.002666807489342928,-0.7336850047219665,-1.200032564055355,-0.26733744538857795,0.9326951186667771,32.394,17.18452105820817,1,72,0.13454549710514274,-0.9733160953008642,0.6463463419655882,0.21129773957752718,0.021041569006911832,1.406730342218809,0.02906908612597617,-0.2931079566009944,0.0195,0.059,0.04825,0,0,0,0,0,0,0.0005,0.1111111111111111,0.1111111111111111,0.801755055938764,0.0,0.9761332000333001,0.0,0.6328385311708625,1.0,0.8187730280185992,17.093308311503392,0.8187730280185992,17.093308311503392
0.0,0.0,-0.1486459211614803,-0.1486459211614803,0.0,0.015267253263154259,5.537761005539853e-05,0.03047912891625312,0.030423751306197722,-0.7701140905756648,-1.2000526817043726,-0.340175499446957,0.8598771822574156,34.379,18.607481264265726,1,80,0.20713588001553387,-0.9022459203758224,0.645351838232765,0.21396029475120526,0.05164903520580812,1.3033922606517154,0.03482663852020763,-0.3486590692813736,0.0305,0.087,0.05025,0,0,0,0,0,0,0.0005,0.125,0.125,0.8213880448470111,0.0,0.9744530736132684,0.0,0.6754554341907162,1.0,0.8292509691000091,16.063176029953855,0.8292509691000091,16.063176029953855
0.0,0.0,-0.14879087069771765,-0.14879087069771765,0.0,0.05821209609436786,5.186143903106742e-06,0.11641900604483262,0.11641381990092951,-0.7177579492041403,-1.1999720579964757,-0.23554384041180487,0.9644282175846708,35.6375,19.35502760912523,1,80,0.2058778109071127,-0.9148957752163267,0.6452049792766593,0.20939984518823712,0.10040402075877321,1.2379366603220223,0.13551804675117674,-0.3375152359962206,0.029,0.064,0.05125,0,0,0,0,0,0,0.0005,0.2,0.2,0.6813305048326262,0.0,0.974017500504375,0.0,0.6668897242898585,1.0,0.7961403627752348,16.674015308967427,0.7961403627752348,16.674015308967427
0.0,0.0,-0.2293562088390522,-0.2293562088390522,0.0,0.01355972280452158,-3.548552648958813e-05,0.02715493113553275,0.027190416662022338,-0.7730289688955422,-1.1999326715279175,-0.34612526626316686,0.8538074052647506,32.4875,17.144032307190745,1,73,0.18140310039150714,-0.9139278943719504,0.645419921545583,0.2081755119579922,0.02191896723608759,1.2865856709338908,0.04008291694247334,-0.34359846649821346,0.0205,0.0515,0.035,0,0,0,0,0,0,0.0005,0.14285714285714285,0.14285714285714285,0.6914973423743357,-0.044239892059973016,0.9744415656103915,0.0,0.6361492352457147,1.0,0.8335597909326433,16.98921205847634,0.8335597909326433,16.98921205847634
0.0,0.0,-0.20593815948453986,-0.20593815948453986,0.0,0.06989264521041134,4.085523220631478e-05,0.13974443518861637,0.13970357995641006,-0.7128413269009657,-1.2000059197649606,-0.22567673403697075,0.9743291857279899,33.419,17.40392021930691,1,77,0.2539903083264594,-0.7256921704722119,0.6468330702952574,0.21576332456039027,0.058534448818365004,1.3491667223133037,0.1334908782703094,-0.18951446053366494,0.029,0.084,0.05475,0,0,0,0,0,0,0.0005,0.125,0.125,0.7468295497073875,0.0,0.9749007172251792,0.0,0.6102616399869546,1.0,0.7991037633069616,19.710471958254654,0.7991037633069616,19.710471958254654
0.0,0.0005,-0.21399169149792285,-0.21399169149792285,0.0,0.0505272983598825,-9.90962821285483e-06,0.10106450634797785,0.10107441597619071,-0.7278882682458645,-1.1999596380592084,-0.25581689843252065,0.9441427396266877,33.576,17.507690424496317,1,75,0.1351510834365936,-0.924767418758055,0.6464057058015885,0.21029203762318033,0.0,1.3098313330558284,0.10690835833945903,-0.28182674671492736,0.0155,0.038,0.02825,0,0,0,0,0,0,0.0005,0.1,0.1,0.7324544236136059,0.0,0.9754020173505042,0.0,0.6420447584040204,1.0,0.8169739643472999,16.36537955727993,0.8169739643472999,16.36537955727993
0.0,0.0,-0.18619101754775438,-0.18619101754775438,0.0,0.034684473946159707,3.5777442102540374e-05,0.06933317045021688,0.06929739300811434,-0.746667383114225,-1.1999808419178861,-0.29335392431056384,0.9066269176073223,33.199,16.97434531874499,1,72,0.0802834285811314,-0.9217596688615197,0.6450088026898984,0.21357789976760164,0.043204339880524745,1.31805078458694,0.07069456507723126,-0.27375852971021253,0.0285,0.0835,0.048,0,0,0,0,0,0,0.0005,0.1,0.1,0.7053842543460637,0.0,0.9748021537005384,0.0,0.6201203038132361,1.0,0.8402428004655808,18.499939343750732,0.8402428004655808,18.499939343750732
