sup_avg,inf_avg,inc_avg,lnd_avg,hv_single_soln_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.8,0.0,0.3,0.1,0.5166119287398854,0.5249342243858367,0.008322295645951328,0.5214311413454205,1
0.35,0.525,0.225,0.1,0.4943267503735092,0.5031130226622613,0.00878627228875211,0.5031130226622613,8
0.44571428571428573,0.4942857142857144,0.16000000000000003,0.10000000000000002,0.4275485562644347,0.435932542979132,0.00838398671469732,0.43439149484869255,35
0.31666666666666665,0.4749999999999999,0.3083333333333333,0.10000000000000002,0.40987853358759313,0.419300361068428,0.009421827480834857,0.419300361068428,12
0.5134328358208956,0.4835820895522388,0.10298507462686565,0.09999999999999998,0.28721761725388917,0.2968504802218446,0.009632862967955538,0.29367074051570374,67
0.5018181818181818,0.44545454545454544,0.1527272727272727,0.09999999999999998,0.24503860058491694,0.25444911017716315,0.009410509592246158,0.2522798771275107,110
0.38636363636363635,0.45909090909090905,0.2545454545454546,0.10000000000000003,0.4281294602743211,0.43687645798286406,0.008746997708543026,0.4367012492280848,22
0.5135593220338982,0.4771186440677966,0.1093220338983051,0.09999999999999999,0.30741529464775474,0.3186096960263897,0.011194401378635055,0.3176398490030532,118
0.5558823529411764,0.4441176470588235,0.1,0.1,0.6878908173695045,0.6934726483084424,0.005581830938937833,0.6874642502305616,34
0.4876923076923077,0.49846153846153846,0.11384615384615383,0.09999999999999999,0.4492753355835195,0.461677567381827,0.01240223179830747,0.4609252270401682,65
0.37142857142857144,0.4714285714285714,0.2571428571428572,0.09999999999999999,0.5768721688245729,0.5837731288271328,0.006900960002559924,0.5837718528857454,7
0.5222222222222221,0.4666666666666667,0.1111111111111111,0.10000000000000002,0.4095808903712915,0.42054472308868834,0.010963832717396874,0.413298736356703,18
0.5,0.5000000000000001,0.10000000000000002,0.10000000000000002,0.6740869091743187,0.6811429606428517,0.0070560514685329935,0.6675600075727937,28
0.3,0.4222222222222222,0.37777777777777777,0.1,0.6086820461859264,0.6139177735381867,0.005235727352260485,0.6139177735381867,9
0.44193548387096776,0.5580645161290323,0.10000000000000003,0.10000000000000003,0.6863118045164162,0.6910733321480016,0.0047615276315853055,0.6824585500798941,31
0.5155555555555555,0.4799999999999999,0.10444444444444441,0.09999999999999996,0.5237108591527293,0.530667006756831,0.006956147604101804,0.5219306937373542,45
0.49411764705882344,0.5058823529411766,0.09999999999999998,0.09999999999999998,0.4547636588773381,0.46569194431145094,0.01092828543411291,0.4645956098910502,51
0.24285714285714288,0.4,0.4571428571428572,0.09999999999999999,0.473132950852705,0.48147001398610906,0.00833706313340409,0.48147001398610906,7
0.4674418604651162,0.4604651162790698,0.172093023255814,0.09999999999999998,0.35576222076492786,0.36620475898702565,0.010442538222097779,0.3643385372507529,43
0.7181818181818183,0.2818181818181818,0.1,0.1,0.5326596781201336,0.5395011051845704,0.0068414270644366485,0.5311522768486028,11
0.5263157894736842,0.45789473684210524,0.11578947368421054,0.10000000000000002,0.49607299782617187,0.5041594229119187,0.008086425085746793,0.49383424118479485,19
0.5136363636363636,0.4863636363636364,0.10000000000000003,0.10000000000000003,0.6422111522816599,0.6468069137091476,0.004595761427487476,0.6394072166313273,22
0.46764705882352936,0.4970588235294117,0.13529411764705881,0.09999999999999998,0.21410245704380065,0.22278891579052887,0.008686458746728215,0.22027731556732527,136
