sup_avg,inf_avg,inc_avg,lnd_avg,hv_single_soln_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.564625850340136,0.43537414965986393,0.02380952380952381,0.02380952380952381,0.4013382477400994,0.42092415045405057,0.019585902713951116,0.414224411443018,35
0.5654761904761905,0.43452380952380953,0.023809523809523808,0.023809523809523808,0.2932477994498563,0.3118670078315286,0.018619208381672317,0.3039253211050311,12
0.7339124839124839,0.2660875160875161,0.023809523809523805,0.023809523809523805,0.21004220040852173,0.22626735809144974,0.016225157682927965,0.2162027194259515,74
0.5665445665445666,0.43345543345543336,0.02380952380952381,0.02380952380952381,0.16644091150679996,0.1800510176242082,0.013610106117408224,0.17746384348842678,39
0.6645408163265306,0.3354591836734694,0.023809523809523808,0.023809523809523808,0.4114073273780348,0.4290939371110386,0.01768660973300383,0.41846323561674215,56
0.6202090592334495,0.37979094076655046,0.023809523809523808,0.023809523809523808,0.3463877577701607,0.3623223263720211,0.015934568601860426,0.360114177615655,41
0.6418219461697722,0.3581780538302277,0.023809523809523815,0.023809523809523815,0.40175396128801266,0.4196699292999156,0.017915968011902966,0.4119466279066376,23
0.6400226757369614,0.3599773242630385,0.023809523809523808,0.023809523809523808,0.3143696955090209,0.3297922454108756,0.015422549901854684,0.31958507082200277,42
0.5849867724867726,0.4150132275132275,0.023809523809523808,0.023809523809523808,0.29920319525018385,0.3115712362392104,0.01236804098902652,0.3025672328560564,72
0.6281179138321995,0.37188208616780044,0.023809523809523798,0.023809523809523798,0.3624723389291701,0.3744686422420302,0.011996303312860139,0.36725200409898223,63
0.689958592132505,0.3100414078674948,0.0238095238095238,0.0238095238095238,0.24936054503045083,0.2658458340277039,0.016485288997253062,0.25722898317656673,46
0.6264550264550264,0.3735449735449736,0.023809523809523805,0.023809523809523805,0.20837364172985268,0.22308561762180432,0.014711975891951683,0.2125101210960493,45
0.6161790017211703,0.38382099827882965,0.023809523809523805,0.023809523809523805,0.2486538022026767,0.26315110102429534,0.014497298821618612,0.25455209572039705,83
0.7077294685990337,0.29227053140096626,0.0238095238095238,0.0238095238095238,0.2326294363011666,0.24836734521729817,0.015737908916131544,0.2383886575602318,69
0.6011904761904763,0.39880952380952384,0.023809523809523805,0.023809523809523805,0.2653173509610253,0.28057339620354,0.015256045242514657,0.27089381104319865,68
0.6428571428571429,0.35714285714285715,0.023809523809523808,0.023809523809523808,0.2725545689939342,0.2874767992475218,0.014922230253587573,0.2761490914933165,41
0.6879251700680271,0.3120748299319728,0.023809523809523808,0.023809523809523808,0.3632594940633799,0.3792562888079151,0.015996794744535168,0.36875679474986783,56
0.5652173913043478,0.43478260869565216,0.0238095238095238,0.0238095238095238,0.357770600090027,0.37158229018001243,0.013811690089985338,0.3628591294461303,46
0.6332320162107395,0.36676798378926045,0.0238095238095238,0.0238095238095238,0.43440310614820354,0.448435712280973,0.01403260613276942,0.44404949664475546,47
0.6596638655462184,0.3403361344537815,0.023809523809523805,0.023809523809523805,0.37678211741706236,0.39146068600379363,0.014678568586731203,0.3803021110029829,51
0.6224489795918368,0.37755102040816324,0.023809523809523808,0.023809523809523808,0.1620100053329069,0.18693195136342092,0.024921946030514005,0.1805326690200757,7
0.6063492063492063,0.39365079365079364,0.023809523809523815,0.023809523809523815,0.050349735427655154,0.07117229693742302,0.02082256150976788,0.05677964615229733,15
0.6541950113378686,0.3458049886621316,0.023809523809523805,0.023809523809523805,0.20037740696611891,0.21662322799739003,0.016245821031271184,0.20510653807446524,84
0.6539938556067589,0.34600614439324123,0.0238095238095238,0.0238095238095238,0.31046289040431274,0.3240445320820549,0.013581641677742116,0.31276950979398627,62
0.6333333333333334,0.36666666666666664,0.023809523809523798,0.023809523809523798,0.3027735985789065,0.31450074604182904,0.01172714746292257,0.30902042969613164,55
0.62848158131177,0.37151841868823,0.0238095238095238,0.0238095238095238,0.08883587532361535,0.1071862250434713,0.018350349719855927,0.09816488756299983,53
0.6666666666666666,0.3333333333333333,0.023809523809523808,0.023809523809523808,0.3206759998624298,0.3365867231159171,0.01591072325348725,0.33059041012218104,33
0.630952380952381,0.369047619047619,0.02380952380952381,0.02380952380952381,0.1411733706259721,0.160231547079063,0.019058176453090898,0.15011611853105605,28
0.6566820276497696,0.3433179723502303,0.023809523809523815,0.023809523809523815,0.05328089727635634,0.07003045415694471,0.016749556880588382,0.0573761020114723,31
0.7068452380952381,0.2931547619047619,0.023809523809523808,0.023809523809523808,0.3265833101948098,0.3441443256359418,0.01756101544113198,0.33424130401598035,48
0.6742857142857142,0.3257142857142858,0.023809523809523805,0.023809523809523805,0.32000273348807134,0.3359721505381317,0.01596941705006032,0.32261988375204026,50
0.6948051948051946,0.3051948051948053,0.023809523809523798,0.023809523809523798,0.5102737291661584,0.5233926241011134,0.01311889493495488,0.5174248645668715,55
0.6464542651593012,0.3535457348406989,0.023809523809523808,0.023809523809523808,0.24275606343545963,0.25606207061293695,0.013306007177477359,0.24503133643707128,139
0.6402529761904763,0.3597470238095238,0.023809523809523808,0.023809523809523808,0.516738646119256,0.5361733483172347,0.019434702197978784,0.5285773682478099,64
0.5882694541231127,0.4117305458768873,0.023809523809523808,0.023809523809523808,0.3097347084601156,0.3258333405780386,0.016098632117923055,0.3159098912868816,41
0.6960034013605443,0.30399659863945583,0.023809523809523808,0.023809523809523808,0.45785381261935354,0.47035939641581,0.012505583796456459,0.46405083700014604,56
0.5511204481792716,0.44887955182072825,0.023809523809523808,0.023809523809523808,0.28278808689994406,0.3020601500702174,0.019272063170273347,0.2943250243111088,34
0.5902777777777778,0.40972222222222215,0.023809523809523808,0.023809523809523808,0.43655709609650856,0.4570763700330092,0.0205192739365008,0.4483857142331437,24
0.6433862433862434,0.3566137566137566,0.023809523809523805,0.023809523809523805,0.35585572842753393,0.37298768201144955,0.01713195358391571,0.36995278138245186,45
0.5862290862290861,0.41377091377091374,0.02380952380952381,0.02380952380952381,0.18549264941462526,0.1994181681529045,0.01392551873827921,0.1972188981280062,37
0.5908289241622575,0.4091710758377424,0.02380952380952381,0.02380952380952381,0.30173269595854385,0.31777392912145297,0.016041233162909226,0.3087465165210336,27
0.7267080745341615,0.27329192546583847,0.023809523809523815,0.023809523809523815,0.3642987504936423,0.38008824777761396,0.015789497283971676,0.36743241309637137,23
0.7912087912087913,0.2087912087912088,0.02380952380952381,0.02380952380952381,0.42426370801640556,0.43549671426157743,0.011233006245171876,0.4257072115073163,13
0.6542857142857144,0.3457142857142857,0.023809523809523808,0.023809523809523808,0.3389925686738169,0.34749991422134907,0.008507345547532054,0.342416693533172,25
0.6464646464646464,0.35353535353535354,0.023809523809523808,0.023809523809523808,0.42501397482351083,0.44514151747939923,0.020127542655888415,0.44333557099513177,33
0.7477954144620811,0.25220458553791886,0.02380952380952381,0.02380952380952381,0.43087509335925417,0.445358493960972,0.014483400601717898,0.43597924674518074,27
0.5965367965367966,0.4034632034632034,0.023809523809523798,0.023809523809523798,0.22991826849448627,0.24544385419302914,0.015525585698542893,0.23500059294865178,55
0.6985544217687075,0.3014455782312925,0.023809523809523808,0.023809523809523808,0.49098481944767614,0.5076526748161873,0.01666785536851107,0.4970406968370068,56
0.6118721461187214,0.3881278538812786,0.023809523809523808,0.023809523809523808,0.19746707807459976,0.21531876458697605,0.017851686512376255,0.2050602272060544,73
0.6144883485309017,0.38551165146909816,0.0238095238095238,0.0238095238095238,0.2105155499423204,0.23074495956368032,0.020229409621359915,0.22269367958143357,47
0.673611111111111,0.3263888888888889,0.023809523809523808,0.023809523809523808,0.2240058752880405,0.24376977455940252,0.019763899271362007,0.234594797713256,48
0.6605758582502769,0.3394241417497232,0.023809523809523808,0.023809523809523808,0.49047141116919657,0.5103017373108176,0.019830326141621092,0.500403298021963,43
0.6388888888888887,0.36111111111111116,0.023809523809523798,0.023809523809523798,0.18082241201393465,0.1936463484314878,0.012823936417553243,0.18093636925939396,54
0.6888454011741683,0.3111545988258317,0.023809523809523808,0.023809523809523808,0.35832898045654166,0.3717140499566215,0.013385069500079817,0.36200286022770434,73
0.6546250684181718,0.3453749315818282,0.0238095238095238,0.0238095238095238,0.3752562327101901,0.3929262245902274,0.01766999188003731,0.38108673738231164,87
