scr,fsr,corr_obj_min,corr_obj_max,corr_obj_range,skew_avg,skew_min,skew_max,skew_rnge,kurt_avg,kurt_min,kurt_max,kurt_rnge,mean_uc_rk,std_uc_rk,min_uc_rk,max_uc_rk,skew_uc_rk,kurt_uc_rk,mean_cv,std_cv,min_cv,max_cv,skew_cv,kurt_cv,piz_ob_min,piz_ob_max,piz_ob_f,PS_dist_max,PS_dist_mean,PS_dist_iqr,PF_dist_max,PF_dist_mean,PF_dist_iqr,po_n,cpo_upo_n,cover_cpo_upo_n,dist_c_corr,corr_obj_cv_min,corr_obj_cv_max,corr_obj_uc_rk_min,corr_obj_uc_rk_max,corr_cv_ranks,rk_uc_mdl_r2,rk_uc_range_coeff,cv_mdl_r2,cv_range_coeff
0.0,0.8775,-0.9999999999999999,-0.9999999999999999,0.0,-0.5745016696725677,-1.1485650187603698,-0.000438320584765471,1.1481266981756042,-0.35771383917056165,-1.1999704664738924,0.4845427881327691,1.6845132546066615,1.0,0.0,1,1,,,0.09691262324442229,0.2916318974632201,0.0,1.223182089889565,2.9593547353985445,7.286980695187882,0.04,0.25,0.44875,1.4042823886212767,0.5573635704034482,0.4036358553864993,1.4227960694701136,0.4392962121679266,0.4752392901327114,0.8775,0.8775,0.8775,0.9961970283864253,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.88,-0.9999999999999999,-0.9999999999999999,0.0,-0.573298248360373,-1.1467157644522028,0.00011926773145668896,1.1468350321836596,-0.36544894367270986,-1.2004143042759206,0.46951641693050084,1.6699307212064214,1.0,0.0,1,1,,,0.0988833550978233,0.2947532075989757,0.0,1.2232814023246463,2.913888919166226,7.035541052578353,0.0425,0.25,0.44875,1.42510638445359,0.5555406265033132,0.4005657703635015,1.4078031712557135,0.43873977073078674,0.47390102233045384,0.88,0.88,0.88,0.9950494816377561,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.88,-0.9999999999999999,-0.9999999999999999,0.0,-0.5776138128539695,-1.1548408004952682,-0.0003868252126708651,1.1544539752825973,-0.34536704397151485,-1.1991090021226762,0.5083749141796465,1.7074839163023228,1.0,0.0,1,1,,,0.09821980350792867,0.29447327508505833,0.0,1.2223883994310805,2.922781339664272,7.052066903886997,0.04,0.25,0.4475,1.4443937029812628,0.5565102595547885,0.40005775475805927,1.4253793872188376,0.4408226524749385,0.4773721813167952,0.88,0.88,0.88,0.9956004549061342,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.8825,-0.9999999999999999,-0.9999999999999999,0.0,-0.5809579036840945,-1.1621669874883858,0.00025118012019678714,1.1624181676085825,-0.3264638607217689,-1.199518418222178,0.5465906967786403,1.7461091150008183,1.0,0.0,1,1,,,0.09705045981716562,0.2917524272435247,0.0,1.2231915858261064,2.9151278013831727,6.985363510603285,0.035,0.25,0.4475,1.4028089077030694,0.5577352886764769,0.40145373674362805,1.445147312829096,0.4415535517737855,0.4781604675761678,0.8825,0.8825,0.8825,0.9941579902958958,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.8825,-0.9999999999999999,-0.9999999999999999,0.0,-0.5755566599157635,-1.1521455240795582,0.0010322042480310676,1.1531777283275892,-0.35249821270907944,-1.1996405225963267,0.4946440971781678,1.6942846197744945,1.0,0.0,1,1,,,0.09632767210086363,0.2910436625676253,0.0,1.2229409776423685,2.962434776166034,7.285465077490985,0.045,0.2525,0.45,1.3679284942539147,0.5540032974013421,0.39756379448547374,1.4052070988600376,0.44105502427247023,0.4774068474544517,0.8825,0.8825,0.8825,0.9948091678119236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.8775,-0.9999999999999999,-0.9999999999999999,0.0,-0.574053403888786,-1.1476828365098977,-0.000423971267674265,1.1472588652422233,-0.3607373512373735,-1.2007294630690533,0.4792547605943063,1.6799842236633595,1.0,0.0,1,1,,,0.09623745845128713,0.2903545698232562,0.0,1.2234560952468223,2.9700841106492377,7.353928919847911,0.0425,0.25,0.45,1.346000011577053,0.5542956205225777,0.39836662733428846,1.4123718296638934,0.4405514254728682,0.4764841668123597,0.8775,0.8775,0.8775,0.995277215702145,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.885,-0.9999999999999999,-0.9999999999999999,0.0,-0.5741406636339154,-1.1485544769923548,0.000273149724524145,1.1488276267168789,-0.36092644217242,-1.2001810384348788,0.4783281540900388,1.6785091925249176,1.0,0.0,1,1,,,0.09126616133569061,0.28376453346193503,0.0,1.2236947215516014,3.0614067404163134,7.956810072465693,0.0425,0.2525,0.4525,1.3675311160449393,0.5544419154801773,0.4018607972123579,1.4130029905607795,0.4393101852003952,0.4753801818803832,0.885,0.885,0.885,0.9957727049830203,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.8825,-0.9999999999999999,-0.9999999999999999,0.0,-0.5789678272198496,-1.1575641183401346,-0.00037153609956461757,1.15719258224057,-0.336754870588149,-1.1993676286102992,0.5258578874340012,1.7252255160443004,1.0,0.0,1,1,,,0.09662655674700467,0.2940686943248693,0.0,1.2223947154195989,2.966448817429208,7.284578788048018,0.035,0.2525,0.45,1.4564699476733962,0.5534804625246952,0.39691365262669,1.4396606851045464,0.44025027865705546,0.47620867575230386,0.8825,0.8825,0.8825,0.9948265565301232,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.88,-0.9999999999999999,-0.9999999999999999,0.0,-0.5782831167222497,-1.1564624374417052,-0.00010379600279429799,1.1563586414389109,-0.34047422777615444,-1.199206412641298,0.5182579570889891,1.7174643697302872,1.0,0.0,1,1,,,0.09467393029894168,0.28634831327729743,0.0,1.2237514238715985,2.975954646443819,7.40673701091869,0.04,0.25,0.45,1.4458646039635752,0.553774559269996,0.39940161162588206,1.428905786072353,0.43728876885020707,0.47211476179773276,0.88,0.88,0.88,0.9952525647334725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.885,-0.9999999999999999,-0.9999999999999999,0.0,-0.5785147828312776,-1.1569029824743913,-0.00012658318816393427,1.1567763992862274,-0.33769518696670453,-1.20010745951802,0.5247170855846108,1.7248245451026307,1.0,0.0,1,1,,,0.09637155799828058,0.2957517804413082,0.0,1.2237870715532508,2.9881017476519105,7.3750688628681065,0.0375,0.25,0.45125,1.4623095340357888,0.5556531214677107,0.40218272573354924,1.433864564079881,0.44118073849562955,0.4774495422019559,0.885,0.885,0.885,0.9955570017247095,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
