scr,ncr_avg,ncr_r1,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,hv_single_soln_avg,hv_single_soln_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nrfbx,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1
0.0,0.0,0,0.010959242159930297,0.0,0.02676647242361469,0.9194526590718974,0.030926730268593643,0.9683570011099774,0.04609716961980337,0.9409602989763309,2.428091554004126,0.9452765952325068,2.8387239786619554,0.9713980656354557,4.2135477583208925,0.9598880042367014,0.573804858655161,0.9933402866434962,0.598013608416953,0.9900502674501346,0.024208749761792048,0.7784050144060948,0.5933954433712585,0.9888014073029175,0.09712230215827339,0.18948659085519826,0.9877207969467894,0.1903786935031163,0.972492444485809,0.15852242955821363,0.9660645298443042,0.4118,0.3561266319749551,0.4452,0.35256154609262025,0.343,0.862880588012399,0.20000000000000004,0,1.0343999999999998,0.8921489502202736
0.0,0.0,0,0.011029078175463034,0.0,0.027695858125827668,0.9114107373906971,0.041935061252293855,0.9239255618366443,0.05846560298305825,0.9314922216805982,2.4912105738315558,0.9406058122250506,3.7377472804343226,0.9253766225197935,5.234169266610816,0.9542360396468611,0.5828347663480749,0.9969183462757882,0.6064626469893998,0.9953268223070694,0.023627880641324837,0.7565080449204324,0.5958842674193433,0.0,0.2550335570469799,0.18348640963047522,0.950404427513303,0.1795559380099662,0.9075554068847336,0.14281454382406308,0.8976003841143316,0.4892,0.07508896134983567,0.4804,0.0949719900199586,0.23040000000000005,0.5744883216795249,0.20000000000000004,0,1.1517999999999997,0.6964093346127064
0.0,0.0,0,0.011000711700533867,0.0,0.02652982489999039,0.9090822365451623,0.04721710089778095,0.9565473230042044,0.06217829732382539,0.9388870232958407,2.4266385985426058,0.944378029331937,4.3109981576034695,0.9607236588830604,5.690946108517901,0.9599869649208325,0.5909381759995909,0.9970827993886724,0.6145203696909526,0.9953057803668764,0.02358219369136175,0.723213439650176,0.605941510955156,0.9944393254010915,0.21270718232044197,0.21838270771637208,0.9756088646113363,0.22071375794542514,0.9188365721922045,0.17260060156803778,0.9000320289143602,0.49600000000000005,0.0,0.48340000000000005,0.0,0.22060000000000005,0.5011292548701031,0.20000000000000004,0,1.1639999999999997,0.53040082524379
0.0,0.0,0,0.01093446585125551,0.0,0.030007900865748675,0.9065225586307749,0.03339582529788111,0.9108594975226709,0.05181604473510416,0.9341815282216082,2.7324022543956645,0.9419860862866873,3.0418706578642274,0.9171022173348388,4.714635814772795,0.9596230178073862,0.5674645342131995,0.994740646886016,0.5930281903276081,0.9914993455760966,0.02556365611440872,0.6921964170031348,0.5839661731076864,0.9895486886586493,0.22256097560975613,0.18697501309116393,0.9533504809985489,0.18752053207117717,0.9416512070623955,0.15376887621400118,0.9416355116919651,0.4852,0.07836752452859766,0.4734,0.0,0.24140000000000003,0.6456514691527516,0.20000000000000004,0,1.1361999999999999,0.7801188295811017
0.0,0.0,0,0.011049306262610888,0.0,0.027279464720414745,0.9102553334898024,0.05503777125164315,0.9541827617686469,0.07047808393216709,0.9391708100886456,2.477861758959094,0.943401325172868,4.949386810959118,0.9562150682254501,6.3618323273514905,0.9581866435573849,0.5952613471682673,0.996182359465297,0.6192088783222567,0.993463296962217,0.023947531153989347,0.7477045107714654,0.609715732651501,0.9925638718295304,0.18181818181818182,0.24005881764880263,0.9736378731744593,0.24143225398553322,0.9067332414312617,0.18474971126554085,0.9066871180976528,0.4676,0.0817266364328568,0.4792,0.07750374680399501,0.25320000000000004,0.6283373099242257,0.20000000000000004,0,1.1183999999999996,0.7745420800376319
0.0,0.0,0,0.010789377320191007,0.0,0.02585913093446672,0.9031803306312323,0.02614586210112074,0.9609069786527497,0.04084046674417413,0.9207581409064374,2.405876664877183,0.9387270276288312,2.4105023820251716,0.9673544562190084,3.777724228720206,0.9498555188454987,0.5811894354581718,0.9920449096867349,0.604024095156717,0.9885396111533818,0.02283465969854514,0.7074363517300297,0.5996244275417848,0.984194749071307,0.094,0.16956336774314235,0.9885755166364464,0.16756964445878617,0.9810962445847856,0.14364053558165324,0.970930602742011,0.44539999999999996,0.2841115064211648,0.44439999999999996,0.24982504890061993,0.31020000000000003,0.8038679411487862,0.20000000000000004,0,1.0699999999999998,0.8479481092600842
0.0,0.0,0,0.01101094434888342,0.0,0.026401443658625113,0.902449559780221,0.025129928913939524,0.9571181329858172,0.04016848868056598,0.9238485499527582,2.4007543427265756,0.9378598759079719,2.29292115928099,0.9642733599771995,3.6559875293990873,0.949302966292946,0.5754854555172683,0.0,0.600110366463245,0.0,0.024624910945976627,0.0,0.5952164439944683,0.0,0.09045226130653265,0.16105933467964167,0.9887972477190631,0.1612197709077511,0.9860251520136654,0.1364362006117837,0.9776694375175297,0.4374,0.29321347283124016,0.45640000000000003,0.28003962697705415,0.3062,0.8636441083935289,0.20000000000000004,0,1.0823999999999996,0.8829459881001167
0.0,0.0,0,0.01101686137418945,0.0,0.028851976498442292,0.91446044040032,0.054169714526306964,0.9582772300612585,0.07069583005920856,0.9390251253257264,2.6060522831042343,0.9431585453188659,4.779443065187641,0.961325985214725,6.2816380861521015,0.9573038328910072,0.5827455154109106,0.9961593378747208,0.6067794039713573,0.9937679051514824,0.02403388856044657,0.7525304155586778,0.5970575164366554,0.0,0.21666666666666667,0.23985515662113488,0.9765071494775186,0.23841342953296168,0.9161928205704136,0.18648214715364878,0.9058776738183303,0.48160000000000003,0.09172948159186206,0.47920000000000007,0.087626537796463,0.23920000000000005,0.7085086859353983,0.20000000000000004,0,1.1389999999999998,0.7651515426696062
0.0,0.0,0,0.010946073591587984,0.0,0.0241052281477451,0.9105634933530723,0.02801325959398072,0.9639863110867697,0.041845834017508424,0.9309447122473173,2.1926400736001486,0.945553328879982,2.5021104419442874,0.9678193050000582,3.767436707420403,0.9567162914417422,0.6104818728204872,0.9927078926266556,0.6330126785998492,0.9885954374397963,0.022530805779362038,0.7737624810611001,0.6282386921697104,0.9875956805742245,0.10350877192982456,0.1506576937588129,0.981002537562992,0.1522089942756233,0.9666654718868946,0.12322516641000936,0.9586492022073955,0.4374,0.19854056890754337,0.4572,0.2188292886385412,0.3054000000000001,0.7782857070900194,0.20000000000000004,0,1.0621999999999998,0.8181746424694122
0.0,0.0,0,0.010820301749955588,0.0,0.026039240663931842,0.9249504173512189,0.029030561645768605,0.9644973401483345,0.043950364882738555,0.9411667539282769,2.4059322468807967,0.9509999097293684,2.720018388761575,0.9683230449567191,4.0951822956325055,0.9615699507122352,0.5813828293486974,0.9939373329617275,0.6051432902767337,0.9910468679468342,0.023760460928036423,0.738781353351366,0.6004095776987605,0.990327712680482,0.11864406779661017,0.17048718198680837,0.9842954578550873,0.17170851126310033,0.971181194261391,0.14242291809405333,0.9571657202405549,0.4574,0.17424231805847046,0.4608,0.21667501154924612,0.28180000000000005,0.7575024397246205,0.20000000000000004,0,1.0969999999999998,0.7790983970915358
