scr,fsr,corr_obj_min,corr_obj_max,corr_obj_range,skew_avg,skew_min,skew_max,skew_rnge,kurt_avg,kurt_min,kurt_max,kurt_rnge,mean_uc_rk,std_uc_rk,min_uc_rk,max_uc_rk,skew_uc_rk,kurt_uc_rk,mean_cv,std_cv,min_cv,max_cv,skew_cv,kurt_cv,piz_ob_min,piz_ob_max,piz_ob_f,PS_dist_max,PS_dist_mean,PS_dist_iqr,PF_dist_max,PF_dist_mean,PF_dist_iqr,po_n,cpo_upo_n,cover_cpo_upo_n,dist_c_corr,corr_obj_cv_min,corr_obj_cv_max,corr_obj_uc_rk_min,corr_obj_uc_rk_max,corr_cv_ranks,rk_uc_mdl_r2,rk_uc_range_coeff,cv_mdl_r2,cv_range_coeff
0.0,0.185,-0.15494703091894324,-0.15494703091894324,0.0,1.3972606531235128,1.2616671610073737,1.532854145239652,0.27118698423227827,1.5026225213184867,1.0013933860320012,2.003851656604972,1.002458270572971,11.2475,8.713279735553082,1,35,0.5165214175298616,-0.9379721991017576,0.18338032314417876,0.42692535801781867,0.0,3.5443955440257255,3.862931276842155,19.31282000424759,0.53,0.6875,0.2525,1.0884789124308756,0.49838139763679606,0.34685079671206775,0.42741192921771526,0.1591588478965143,0.15669103060411693,0.04,0.47058823529411764,0.29411764705882354,0.49960474898914514,0.0,0.6930952487666101,0.0,0.6613867332413617,0.996885423383544,0.2287992334055492,-9.390067836598256,0.2287992334055492,-9.390067836598256
0.0,0.185,-0.10533084581778636,-0.10533084581778636,0.0,1.3307103671199285,1.2193088742573504,1.4421118599825065,0.2228029857251561,1.3333621800623008,0.9195051370332212,1.7472192230913803,0.8277140860581591,12.8575,10.454051547127554,1,36,0.42960460841215886,-1.215372442722192,0.1914566773991001,0.42657601333541895,0.0,2.2951377128704054,3.0169353036407576,9.33967933287702,0.565,0.6575,0.2325,1.0692682835219811,0.4978983952065188,0.2765295869248217,0.4341420036605683,0.15791709199455903,0.1767366309886456,0.045,0.375,0.2916666666666667,0.3686120275218054,0.0,0.733528780020018,0.0,0.6736146182799664,0.9969126239867766,0.22856161775420292,-11.59327843431132,0.22856161775420292,-11.59327843431132
0.0,0.1725,0.0,0.0,0.0,1.3460410627470494,1.2525451010112914,1.4395370244828074,0.18699192347151605,1.4345460814045707,1.007090900576478,1.8620012622326634,0.8549103616561853,12.3975,10.200955531223533,1,34,0.5066279514835318,-1.1228356014503327,0.18527620287317514,0.3864935694349998,0.0,2.274114189575243,2.8868258735761687,9.3396152814556,0.5775,0.65,0.245,1.231323503116173,0.5796535632896423,0.477744492900455,0.5451208656591449,0.20326937802118655,0.2620852674569306,0.0475,0.475,0.4,0.2955678607308851,0.0,0.7238077832692444,0.0,0.6670311863818355,0.997514307361147,0.2232154884282922,-9.547377634326997,0.2232154884282922,-9.547377634326997
0.0,0.1925,-0.14563703523147017,-0.14563703523147017,0.0,1.3684328152792866,1.2857910070022835,1.4510746235562897,0.16528361655400614,1.3621002678899505,1.0445444878243517,1.6796560479555493,0.6351115601311976,10.7525,8.836642108289778,1,33,0.6393678091685433,-0.8349434211372069,0.18326454719546553,0.427986238599711,0.0,3.236789317228387,3.4619737660512553,14.010304874312027,0.6025,0.6675,0.27,1.2085850103268396,0.5098478880577183,0.5875135225646931,0.5068251155255558,0.16246715639593168,0.18607506061096482,0.06,0.4897959183673469,0.3877551020408163,0.2211168773590877,0.0,0.6810027878982686,0.0,0.7005230438788642,0.9965584818185746,0.21802156227016423,-8.6913804254684,0.21802156227016423,-8.6913804254684
0.0,0.1975,-0.10564772279826748,-0.10564772279826748,0.0,1.2884486235953836,1.2096063448522143,1.367290902338553,0.1576845574863388,1.2036341294048,0.8215320135743478,1.5857362452352524,0.7642042316609046,11.6525,9.28502793479912,1,33,0.5421197862153655,-0.9715070977800595,0.1757029752380602,0.3868947644807832,0.0,2.3897198125089605,3.026948313778354,10.094814857852642,0.565,0.655,0.245,1.1130965569771585,0.46529622193375947,0.32580242346448396,0.4401332961877067,0.1528053285037944,0.13977012216522036,0.04,0.42105263157894735,0.2631578947368421,0.39660137300680703,0.0,0.6862717775444209,0.0,0.6760809467011344,0.9962263224911121,0.2032496147403411,-9.243533048272317,0.2032496147403411,-9.243533048272317
0.0,0.2,0.0,0.0,0.0,1.3184551674200482,1.1356448550054232,1.5012654798346732,0.36562062482924995,1.3862256989037918,0.5343448608013848,2.2381065370061988,1.703761676204814,11.015,9.226037881994632,1,34,0.6583504133098251,-0.8112379534731993,0.18637201774793768,0.42148517600266727,0.0,3.411590934163815,3.599102795684354,16.065052605957515,0.4825,0.6575,0.265,0.9739329496570974,0.4414579652806755,0.3863600045105384,0.4199978524378983,0.15055313047912577,0.1672667744904969,0.035,0.30434782608695654,0.2391304347826087,0.21497675292949855,0.0,0.7070974198801041,0.0,0.692575136949372,0.9961225268430909,0.21474756490902802,-9.759302427422636,0.21474756490902802,-9.759302427422636
0.0,0.1725,-0.13523634522715766,-0.13523634522715766,0.0,1.2276450888125388,1.1179960370224467,1.3372941406026309,0.2192981035801842,0.9698451539217461,0.4584665041960121,1.48122380364748,1.022757299451468,12.4925,10.258408441371401,1,35,0.5350628856587277,-1.0550232022049202,0.1872389952943675,0.3957369771827864,0.0,2.748227430413722,2.8165650448974384,8.960668443541453,0.6125,0.67,0.24625,1.142545583264794,0.523047900789548,0.4042900181896366,0.45266973264647087,0.1724076539800714,0.20306043755205017,0.0425,0.4358974358974359,0.38461538461538464,0.0,0.0,0.6566893580697177,0.0,0.596920522014686,0.9974910184048249,0.23554264468124642,-9.005085185150755,0.23554264468124642,-9.005085185150755
0.0,0.1925,-0.12315114469465432,-0.12315114469465432,0.0,1.2943370356904642,1.2776128008970313,1.311061270483897,0.03344846958686576,1.1249306439847326,1.0784100301869035,1.1714512577825618,0.09304122759565825,12.1625,9.900307760367856,1,34,0.5511914203648582,-1.0489585776655372,0.19115959180396197,0.40559251420330644,0.0,2.3072314756442385,2.6951198759093646,7.58214620212229,0.5975,0.6525,0.24625,1.055707294505726,0.4859779926722581,0.29243252379858603,0.457927714316718,0.18350860133900326,0.19101449731530976,0.0375,0.4411764705882353,0.23529411764705882,0.39460718733093003,0.0,0.6713596530722553,0.0,0.6392888529759239,0.9965041903534094,0.2071707504780177,-8.146707666415232,0.2071707504780177,-8.146707666415232
0.0,0.18,-0.16836330227063917,-0.16836330227063917,0.0,1.4136047933273983,1.3744825313413058,1.4527270553134906,0.07824452397218473,1.570167729468103,1.2929105634101639,1.847424895526042,0.5545143321158781,11.795,9.789176420925306,1,35,0.5610124178821495,-1.034374674480861,0.16171126333400831,0.33743055078143314,0.0,2.086100313720918,2.8588181189388857,9.167620739138007,0.625,0.63,0.26125,1.2220870035121556,0.4988864849865175,0.28093686756460934,0.48439500069527,0.18296559962336262,0.19675748634868234,0.045,0.391304347826087,0.2608695652173913,0.2840071033039025,0.0,0.6805394743731297,0.0,0.6634912067063791,0.9971683955214268,0.19332389809359019,-9.254976429866954,0.19332389809359019,-9.254976429866954
0.0,0.1775,0.0,0.0,0.0,1.2950908441472082,1.2531309093519154,1.337050778942501,0.08391986959058562,1.225783832032731,1.1662208938064165,1.2853467702590455,0.11912587645262906,12.7725,10.789381064268701,1,38,0.5640443296657511,-1.0338961643739595,0.19688747069330895,0.4413735789632946,0.0,3.19690968315557,3.187986647673744,11.630336515335026,0.5975,0.655,0.25875,1.1568859512205847,0.5299080771584572,0.3461687811264652,0.44687378508444137,0.1861756456368503,0.21734917912168178,0.0375,0.35714285714285715,0.2857142857142857,0.0,0.0,0.6753918226528337,0.0,0.722745290140741,0.997260136284016,0.1790721306887496,-10.524481777061366,0.1790721306887496,-10.524481777061366
