sup_avg,inf_avg,inc_avg,lnd_avg,hv_single_soln_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.5177404295051354,0.4514472455648925,0.0546218487394958,0.023809523809523805,1.0622144379707457,1.0806014621156732,0.01838702414492753,1.0785922967152493,51
0.7163690476190476,0.2836309523809524,0.023809523809523808,0.023809523809523808,0.7488833936696498,0.7727431693720446,0.023859775702394767,0.7686735191388493,80
0.5905923344947734,0.40940766550522645,0.023809523809523805,0.023809523809523805,0.7654706436285952,0.7941351187476169,0.028664475119021773,0.791025349262984,82
0.5546218487394958,0.4296218487394958,0.03956582633053221,0.023809523809523805,0.9060789295188689,0.9323543145437665,0.026275385024897818,0.929249174622605,68
0.6066137566137566,0.3933862433862434,0.023809523809523805,0.023809523809523805,0.4934316124816174,0.5245225670244348,0.03109095454281725,0.5210297146960912,90
0.5776942355889725,0.4223057644110275,0.02380952380952381,0.02380952380952381,0.8017712381079748,0.8255465694037933,0.02377533129581874,0.8230519384442734,114
0.5937615356220007,0.40623846437799926,0.023809523809523808,0.023809523809523808,0.7817705446398022,0.812299936320122,0.030529391680319713,0.808394431350833,129
0.550903119868637,0.40435139573070616,0.06855500821018062,0.023809523809523805,0.8803011683762343,0.9093961528957102,0.029094984519475762,0.9081849541993718,58
0.5144300144300143,0.41883116883116883,0.09054834054834054,0.023809523809523805,0.9540591307778744,0.9782335034739229,0.02417437269604849,0.9746139791868478,66
0.5261044176706828,0.4452094090648307,0.05249569707401031,0.023809523809523805,0.9568257905571355,0.9854696116167758,0.028643821059640445,0.9815673074476653,83
0.6252587991718426,0.37474120082815743,0.0238095238095238,0.0238095238095238,0.44777973386646214,0.4746286211502,0.026848887283737924,0.46926086344557494,92
0.6899852724594993,0.31001472754050075,0.023809523809523808,0.023809523809523808,0.7167060272520072,0.7371510637438513,0.020445036491844388,0.7338861597660565,97
0.6564001747487985,0.34359982525120136,0.023809523809523805,0.023809523809523805,0.5914381189954613,0.6192801682026252,0.02784204920716413,0.6148330653837889,109
0.5716902145473575,0.42412349555206696,0.027995813710099418,0.023809523809523805,0.8394812636639788,0.8724916848603744,0.03301042119639565,0.8686740133409567,91
0.5149547422274695,0.44588744588744583,0.06296733569460843,0.02380952380952381,0.8297059077628393,0.8525586091432735,0.022852701380434323,0.8503873266392526,121
0.6547619047619048,0.3452380952380953,0.023809523809523805,0.023809523809523805,0.8844975196695241,0.9070183413909303,0.02252082172140611,0.9038837338335397,74
0.6353944562899786,0.36460554371002135,0.023809523809523805,0.023809523809523805,0.6616164068979127,0.6913970745818151,0.029780667683902463,0.6871571594518828,67
0.550952380952381,0.43523809523809526,0.03761904761904762,0.023809523809523805,0.881866724988667,0.9070013740298449,0.025134649041177983,0.9043407828706356,100
0.6588050314465407,0.3411949685534591,0.023809523809523808,0.023809523809523808,0.6583929660032884,0.6840335865080638,0.025640620504775207,0.6797092512975167,106
0.6573849878934624,0.3426150121065375,0.023809523809523805,0.023809523809523805,0.8085386351374569,0.8353927138723555,0.026854078734898677,0.8321474898131785,59
0.6641604010025062,0.3358395989974937,0.023809523809523808,0.023809523809523808,0.6800022362179734,0.7048492729110183,0.024847036693044697,0.701516978261098,57
