sup_avg,inf_avg,inc_avg,lnd_avg,hv_single_soln_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.7666666666666666,0.2333333333333333,0.10000000000000002,0.10000000000000002,0.24205800069015726,0.256024981599472,0.013966980909314716,0.2454340176621436,3
0.5857142857142856,0.4142857142857143,0.09999999999999999,0.09999999999999999,0.10130492702165413,0.11706167094691722,0.015756743925263095,0.10782869820745151,7
0.6666666666666666,0.3333333333333333,0.10000000000000002,0.10000000000000002,0.033321761202869844,0.03833340334395585,0.005011642141086008,0.03414043470449978,3
0.775,0.225,0.1,0.1,0.10409672261196472,0.1138504028704688,0.00975368025850407,0.10771164921179474,4
0.675,0.3,0.125,0.1,0.67749759362952,0.6952290189810946,0.01773142535157446,0.6893415425429299,4
0.46153846153846156,0.32307692307692304,0.3153846153846154,0.10000000000000002,0.4556710910251054,0.46788552353979207,0.012214432514686645,0.4662644249184966,13
0.65,0.35,0.1,0.1,0.26833676037560994,0.30208148403376733,0.03374472365815745,0.281887716243903,2
0.74,0.26000000000000006,0.1,0.1,0.06974738517243492,0.0786438564663819,0.008896471293946991,0.06923427922626028,10
0.475,0.525,0.1,0.1,0.4695351892275474,0.4837421357962124,0.01420694656866503,0.46798466069084255,4
0.95,0.05,0.1,0.1,0.1695903885064856,0.18534102407820252,0.015750635571716937,0.17253331283270737,4
0.7250000000000001,0.275,0.1,0.1,0.11599072246933351,0.13145356160709953,0.015462839137766055,0.11500466153166937,4
0.9,0.1,0.1,0.1,0.5569202172256319,0.5935252513158294,0.03660503409019755,0.5542386160758761,1
0.3,0.7,0.1,0.1,0.04082253156670561,0.04871287246202641,0.007890340895320803,0.040568111673434146,2
0.6333333333333333,0.3666666666666667,0.10000000000000002,0.10000000000000002,0.5229539205582847,0.5576232525857563,0.03466933202747161,0.5316890354624134,3
0.875,0.125,0.1,0.1,0.31902185161393565,0.3644515706146413,0.045429719000705665,0.31912730971840575,4
0.6857142857142856,0.31428571428571433,0.09999999999999999,0.09999999999999999,0.2994587653236563,0.3263816941367375,0.026922928813081275,0.30963216352084727,7
0.55,0.45,0.1,0.1,0.32394974137153676,0.34908998648618716,0.025140245114650406,0.3185410621096843,2
0.6000000000000001,0.4,0.1,0.1,0.17618981852776128,0.22103532545732188,0.0448455069295606,0.2190006022208685,2
1.0,0.0,0.1,0.1,0.08646196865089079,0.11703938262448207,0.03057741397359129,0.08667798949229229,2
0.1,0.0,1.0,0.1,0.4996846134291697,0.5087124486999631,0.009027835270793427,0.5087124486999631,1
0.5714285714285714,0.42857142857142866,0.09999999999999999,0.09999999999999999,0.14881564805479894,0.16532887187355771,0.01651322381875877,0.15476567249735979,7
0.575,0.3375,0.1875,0.1,0.4910460820872684,0.5060693266290897,0.015023244541821343,0.4978871331931848,8
0.4,0.0,0.7,0.1,0.7162426735968836,0.7275901774259366,0.011347503829052918,0.7232572719879462,1
0.5333333333333333,0.46666666666666673,0.10000000000000002,0.10000000000000002,0.23214744173158383,0.2638558640373088,0.031708422305724966,0.244657756693868,3
0.43333333333333335,0.3666666666666667,0.3,0.10000000000000002,0.7256400576744001,0.7374603414156325,0.011820283741232415,0.7314877256254496,3
0.45,0.55,0.1,0.1,0.13459031062588514,0.15824642820281182,0.023656117576926653,0.13757981095051236,4
