scr,ncr_avg,ncr_r1,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,hv_single_soln_avg,hv_single_soln_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nrfbx,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1
0.0,0.0,0,0.026576201532052805,0.09086499726179084,0.018060548103107137,0.6496751821962242,0.021225708545935546,0.36996780347481745,0.0293355372576258,0.5411337389493701,0.6794726821873317,0.6495071343888978,0.7990621261238339,0.35697983354095575,1.1041197967273078,0.5280335084583582,0.2703685893518363,0.9983142741940336,0.2893939668713541,0.9977035873548898,0.019025377519517876,0.8314807633284587,0.2803049308126513,0.9960833258107805,0.0,0.5982236741467312,0.9965788273243182,0.5980041105711169,0.9925605445124481,0.5615638948769374,0.9939898415449517,0.5003333333333333,0.0,0.49966666666666665,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.02656182357462031,0.06474032750185053,0.01832652095024219,0.652299626279586,0.02139131376712328,0.3583748518057135,0.029655855893142485,0.5489678094928595,0.689403760893665,0.6559734363622137,0.8053357915996017,0.3385569457232783,1.1161713110851414,0.5369700602406012,0.24390820752392556,0.9976698502109321,0.26350024823070545,0.9959602207417838,0.019592040706779855,0.8821018734165025,0.2549508401388118,0.9934122298651356,0.0,0.6021860570304307,0.9968902730385695,0.6025526483865042,0.9928729170051814,0.5646369234509394,0.9944131626616596,0.49342857142857144,0.0,0.5065714285714286,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.026590710550713267,0.0,0.018239896803156484,0.6785899125578483,0.021219744108745282,0.40281905552847436,0.029445262957993622,0.5872430747380647,0.6859050257663788,0.6910318896050358,0.7983889858725384,0.40126736355594067,1.10768601265126,0.5890254623360835,0.28763884424744,0.9975208717451705,0.30651641867253493,0.9971854798286873,0.018877574425094933,0.8601506979037876,0.2971078603647053,0.996184233827717,0.0,0.6072634832154604,0.9976643858287143,0.6076976959388192,0.9958619100061984,0.570519881621987,0.9965783218087827,0.4910952380952381,0.0,0.5089047619047619,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.026624941787960554,0.0,0.018315539796744617,0.6773934295016458,0.021083028444818495,0.4044267393646151,0.029393651434210112,0.5842202001600798,0.6879229886632988,0.6992629102047939,0.7922723779196535,0.40291203427876765,1.1043555374828693,0.5901190128003755,0.24805830425706243,0.9978613804184946,0.2663237338914702,0.9972586975753306,0.018265429634407682,0.8433834876961127,0.25786676230767436,0.9959957271901159,0.0,0.6048058726747347,0.9973575860429568,0.6044617758581635,0.9945444763400673,0.5672880891107331,0.9955587812261157,0.5039047619047619,0.0,0.4960952380952381,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.026633769401054913,0.0,0.0182319585274367,0.6761347800706516,0.02123080952322306,0.4423563282721598,0.029460771379665657,0.6029778596231501,0.6847439496533221,0.6884363080515383,0.7979414013934515,0.44009813019432253,1.106960488236382,0.6040960840600118,0.2582353018095849,0.9978075387950829,0.27575950156920814,0.9974975837195248,0.017524199759623132,0.8601482518935208,0.2670216261338366,0.9958153619953076,0.0,0.5846351290655288,0.9960644411947016,0.5848150513234764,0.9917847587066022,0.5472436463294852,0.9936089235528112,0.498,0.0,0.502,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.026594017142331085,0.0,0.018179167092908535,0.6438417134569439,0.02130611008163122,0.38833703442921874,0.029466872380770646,0.552551457268892,0.683254353836694,0.6536063478307966,0.8012824663723506,0.3902434177664638,1.1079500555507629,0.5593917564859447,0.316783301834477,0.998819248105821,0.3362552235231442,0.9982577166344699,0.01947192168866718,0.7606023458328067,0.3269862749063025,0.9971471110388943,0.0,0.5939251111602107,0.9967914928957011,0.593504070556712,0.9915381393417464,0.5563783827791314,0.9937775490921782,0.5095714285714286,0.0,0.4904285714285714,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.026586935602915876,0.0,0.01833906736665669,0.5968440183670644,0.02136275224716382,0.3382271690528203,0.02961621894300992,0.4979392538831416,0.6897273361142375,0.6056452725270359,0.8039638004200848,0.3455936617980706,1.114314063308938,0.5025845444643039,0.2871500978003577,0.9979189685555364,0.3054018021913451,0.9975559172717798,0.018251704390987347,0.8523969950986132,0.29647933054474146,0.9963223091149339,0.0,0.6029753850710077,0.9968255670500157,0.6027877764799193,0.9929134545367009,0.5657034816739663,0.9949415708293462,0.5052857142857142,0.0,0.49471428571428566,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.026566143038853893,0.0,0.01841853591208752,0.6635044984864623,0.02136329590534775,0.46065434171646585,0.029663800420376703,0.6043142621579495,0.6928632002979584,0.6825552847436615,0.8040271131388408,0.44566456636997703,1.1162802849674263,0.6050708624456119,0.28916966730441696,0.9982076939005876,0.30884265329756844,0.9978234245971206,0.0196729859931514,0.851278093949305,0.2995252453052672,0.9971059179897579,0.0,0.610949617840696,0.9974775737661508,0.6111275330137026,0.9947414227855107,0.5734354435859839,0.9959501104310722,0.4964761904761904,0.0,0.5035238095238095,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.026556073108886687,0.07166557740104833,0.01827473080611867,0.598182575360932,0.02126937581317619,0.316000469407283,0.029508749818722046,0.47454210523148393,0.6881154187821034,0.599576618702871,0.80139086492344,0.3192531007961869,1.111584400515203,0.4763470364151726,0.2968368087869254,0.9979633352334221,0.31710767684462365,0.9975028692571003,0.020270868057698215,0.8065567305741865,0.30761307858078024,0.9963263749287468,0.0,0.5986425339710995,0.9964874854814733,0.5980920755059151,0.9925203199191174,0.5611450613368465,0.9934416460548725,0.5104285714285713,0.0,0.48957142857142855,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.0265854533965134,0.12615007793364505,0.018329037847562745,0.6060100380942064,0.021482351573135064,0.3473931887799623,0.029703326630811388,0.5066319545998905,0.6896961839402015,0.6138229251295382,0.8087145827419335,0.34633799731595316,1.1180100940733078,0.5101918070374983,0.2854509710792938,0.9978879199841122,0.3049216021054914,0.9971857348330294,0.01947063102619767,0.8337127468149511,0.2960602078493825,0.995309164876299,0.0,0.6090917918558232,0.997540847460687,0.6087458072230153,0.9941621741982463,0.5713857862609629,0.9956559244615355,0.504095238095238,0.0,0.49590476190476185,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.02657627172072285,0.0,0.01827442699390733,0.6138765819928144,0.021209388870614004,0.3470428905859767,0.029462312838525014,0.5242472813494857,0.6874114503816107,0.6201718752820956,0.7981588894399213,0.34740149367804674,1.108590061997028,0.5289489730211173,0.25489120500606205,0.9981669538119985,0.2733067496121369,0.9973140924045746,0.01841554460607489,0.8702052365373538,0.2641704169389977,0.9958636397062824,0.0,0.5948091588837117,0.9972221078794224,0.5945751203698658,0.9947360908002191,0.5572484033850583,0.9954539469329047,0.5029047619047619,0.0,0.49709523809523815,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.026504839973065665,0.0,0.018295587619842315,0.6479787803835898,0.02139044871418641,0.3764099971715202,0.029612593819338263,0.5593364145708833,0.690374880932684,0.667125987711158,0.8075925144627765,0.37979916589936624,1.1177994600640382,0.5666555934692207,0.25327120799507435,0.9969938435429416,0.2725680876889974,0.9957285983378166,0.01929687969392303,0.8583352651248441,0.263336030533051,0.9935138986682072,0.0,0.6097497178343131,0.9958212641499213,0.6096790678701663,0.9905844361395462,0.5725471066857896,0.9930381844770619,0.5036190476190476,0.0,0.49638095238095237,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.02664400492773564,0.0,0.018513695926029392,0.6573910945013147,0.021617135026639176,0.32141457690155084,0.02991583724442404,0.5191545734110863,0.6947392997819279,0.6769449890772535,0.8115725281894522,0.3192046194491084,1.1229592407074434,0.5296974128437054,0.28505888024727255,0.9981643486938189,0.30362984320133546,0.9977882058672694,0.01857096295406287,0.8544113828498286,0.29481260403485327,0.9966937509280078,0.0,0.6125377058522464,0.9967922270968362,0.6131735134374399,0.9933384366330258,0.5745631993952381,0.9943800875023318,0.4921904761904761,0.0,0.5078095238095238,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.026607155104668077,0.0,0.018203015828697267,0.6671273718608387,0.021363678961665692,0.40075126830237046,0.02953292781069789,0.5701904469599859,0.6839231313348062,0.6921876184802035,0.8029149804334615,0.4053896742433816,1.1098374651907161,0.5867545421172675,0.29854080448447856,0.9982875279812585,0.31794142655346885,0.9978872589922513,0.019400622068990285,0.8285696788950507,0.3084869136230634,0.9969067213614596,0.0,0.5977629487457089,0.9965834130723908,0.5978538092510629,0.9925875775575173,0.5608794329242744,0.9943021057129271,0.49919047619047613,0.0,0.5008095238095238,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
0.0,0.0,0,0.02655317416121399,0.0,0.01834214787391088,0.6356417579904553,0.02150220742537875,0.3482984226711681,0.029730257750265356,0.5226376115594551,0.6906234765422545,0.6489104214434874,0.8102656899113804,0.3441828882991207,1.1199556963840624,0.5284069400061384,0.27988189497508853,0.9988584857402492,0.29964088180158227,0.9982052754156961,0.01975898682649378,0.7785334753591265,0.2903612531112682,0.9969766078703952,0.0,0.6100747389836901,0.9966268513001978,0.6089710024864796,0.9918944315056536,0.5729062680621337,0.9940792937225801,0.5232857142857142,0.0,0.4767142857142857,0.0,0.04761904761904764,0,0.04761904761904764,0,1.0476190476190477,0.0
