scr,fsr,corr_obj_min,corr_obj_max,corr_obj_range,skew_avg,skew_min,skew_max,skew_rnge,kurt_avg,kurt_min,kurt_max,kurt_rnge,mean_uc_rk,std_uc_rk,min_uc_rk,max_uc_rk,skew_uc_rk,kurt_uc_rk,mean_cv,std_cv,min_cv,max_cv,skew_cv,kurt_cv,piz_ob_min,piz_ob_max,piz_ob_f,PS_dist_max,PS_dist_mean,PS_dist_iqr,PF_dist_max,PF_dist_mean,PF_dist_iqr,po_n,cpo_upo_n,cover_cpo_upo_n,dist_c_corr,corr_obj_cv_min,corr_obj_cv_max,corr_obj_uc_rk_min,corr_obj_uc_rk_max,corr_cv_ranks,rk_uc_mdl_r2,rk_uc_range_coeff,cv_mdl_r2,cv_range_coeff
0.0,0.0,-0.6584779646194912,0.0,-0.6584779646194912,0.6636443371905206,0.04375484270516379,1.0046762276318222,0.9609213849266584,-0.23197313238614936,-1.1417725748050718,0.3146730359994292,1.456445610804501,3.9,2.013206397764521,1,11,0.6806645777974513,0.07395550773129456,0.8920679832965402,0.08580263940389657,0.5038667116678892,1.0036074787309042,-0.849353512390974,0.5448308489012681,0.003,0.007,0.0026666666666666666,0,0,0,0,0,0,0.0005,0.005025125628140704,0.005025125628140704,0.1194769243692311,0.0,0.11326701881675469,-0.1972532137830551,0.525965386198511,1.0,0.38106756704251277,1.933413107491699,0.38106756704251277,1.933413107491699
0.0,0.0,-0.6509731882432971,0.0,-0.6509731882432971,0.7064016538185088,0.06176154377742718,1.0350474002264745,0.9732858564490473,-0.14799521654327044,-1.1289974004310248,0.4074340932242042,1.536431493655229,3.994,2.0474286312347982,1,11,0.604754573172353,-0.18847684420517563,0.8931565059032951,0.08696210459116686,0.5095724755154802,1.0036225410877697,-0.8851686941471141,0.5848658503097499,0.0025,0.007,0.0028333333333333335,0,0,0,0,0,0,0.0005,0.0053475935828877,0.0053475935828877,0.0,0.0,0.1246739951684988,-0.18898777142666087,0.5239520846699834,1.0,0.3281221984315864,2.0648718935889976,0.3281221984315864,2.0648718935889976
0.0,0.0,-0.6630166342541586,0.0,-0.6630166342541586,0.6819389223617195,0.07856547340186622,0.9934395308557901,0.9148740574539238,-0.23564476754943664,-1.1116084039922347,0.21425262171383785,1.3258610257060726,4.0035,1.8853349171964116,1,10,0.42113258295497985,-0.256159813831796,0.8920657367838752,0.09015708245541736,0.45470957775848136,1.0036320291279244,-0.9360315876206468,0.6895919079384099,0.0015,0.0045,0.0016666666666666668,0,0,0,0,0,0,0.0005,0.005917159763313609,0.005917159763313609,0.26864099816024956,0.0,0.15567953391988348,-0.155773374014295,0.4743168302693029,1.0,0.2893981208976574,1.2953367815795596,0.2893981208976574,1.2953367815795596
0.0,0.0,-0.665299036324759,0.0,-0.665299036324759,0.6865490679800855,0.0624551053241058,1.0025840017800667,0.9401288964559609,-0.18349920471914874,-1.1152937566733536,0.3036946623010546,1.4189884189744082,3.6245,1.773837577119168,1,9,0.5391100114322719,-0.18122614382115154,0.8930847993645432,0.08589643930822563,0.5557035544304627,1.0035872097460319,-0.8222554636741651,0.3673306228463651,0.0055,0.0125,0.005,0,0,0,0,0,0,0.0005,0.004672897196261682,0.004672897196261682,0.1774131188532797,0.0,0.1256238644059661,-0.09578025242241417,0.4307454848788076,1.0,0.2880615238369495,0.9553409749086503,0.2880615238369495,0.9553409749086503
0.0,0.0,-0.637271563817891,0.0,-0.637271563817891,0.7174490696334774,0.06838885724308279,1.0592477771098974,0.9908589198668146,-0.08909565529215357,-1.114975407074865,0.5047267127956125,1.6197021198704775,3.994,1.9791321330320522,1,10,0.48392852843487205,-0.2974482022859135,0.8927217168455568,0.08687340865862796,0.46934717076092525,1.0036001237761851,-0.9297239238265271,0.9247502244342556,0.001,0.0055,0.002,0,0,0,0,0,0,0.0005,0.005208333333333333,0.005208333333333333,0.3423514065878516,0.0,0.13432062058015515,-0.2212397231031521,0.5826493243356281,1.0,0.38189916640693533,2.30267453731666,0.38189916640693533,2.30267453731666
0.0,0.0,-0.6587524496881124,0.0,-0.6587524496881124,0.678330388988391,0.06415568452335692,0.9958604979708836,0.9317048134475266,-0.22618914321853842,-1.1196242799108607,0.2347407798884258,1.3543650597992865,3.8365,1.7935349871134378,1,10,0.4278957095330252,-0.188007052870097,0.8934050914368925,0.08853163019494796,0.4458108055459535,1.0036201325229939,-1.0309791055590172,1.1478924874620136,0.0025,0.0035,0.0016666666666666668,0,0,0,0,0,0,0.0005,0.0055248618784530384,0.0055248618784530384,0.1708736152184038,0.0,0.13124155931038983,-0.1140409973452318,0.4253781658852107,1.0,0.27436982476760874,1.0339958802639049,0.27436982476760874,1.0339958802639049
0.0,0.0,-0.6574422398605599,0.0,-0.6574422398605599,0.6939521388038535,0.07775854769340344,1.0679849842320293,0.9902264365386259,-0.189199736482672,-1.1061321138329643,0.4460507282830224,1.5521828421159867,3.7665,1.8611764424685802,1,10,0.5543208404513801,-0.13110948968765257,0.8925500416893645,0.08672201938329337,0.5419463003054934,1.003611638904559,-0.8713237948340404,0.46433916097105143,0.005,0.0105,0.004333333333333333,0,0,0,0,0,0,0.0005,0.005,0.005,0.22024102906025728,0.0,0.10952847038211759,-0.15186273724920857,0.49121877479419296,1.0,0.30139851539916696,1.6127972005228814,0.30139851539916696,1.6127972005228814
0.0,0.0,-0.6520924690231171,0.0,-0.6520924690231171,0.7024527047313712,0.06318877858242936,1.0527550148451883,0.989566236262759,-0.1962107893011605,-1.12920019795662,0.3630041888625013,1.4922043868191213,3.6295,1.789756896899688,1,9,0.5255097089329936,-0.23524182044049446,0.8928610663763081,0.08704164450784112,0.49820816869774,1.0035910651174824,-0.858408340989511,0.5156419467343327,0.0015,0.006,0.0021666666666666666,0,0,0,0,0,0,0.0005,0.004405286343612335,0.004405286343612335,0.1720379140094785,0.0,0.11795472098868023,-0.15138864115746176,0.48998743294177793,1.0,0.3473133970647764,1.2881052181757653,0.3473133970647764,1.2881052181757653
0.0,0.0,-0.6479320139830035,0.0,-0.6479320139830035,0.7036020909613026,0.062301595573351305,1.034993413598542,0.9726918180251906,-0.10129581341772391,-1.1209537701819072,0.45774310623685244,1.5786968764187597,3.7725,1.8718289852441112,1,10,0.5599802628512666,-0.13748823395627285,0.8929931432682284,0.0877632847947209,0.5034077006861132,1.0036146799616734,-0.9112653786720116,0.5907805838622799,0.0015,0.006,0.0021666666666666666,0,0,0,0,0,0,0.0005,0.004807692307692308,0.004807692307692308,0.10899741174935293,0.0,0.13128262332065582,-0.145504794230673,0.477519489497443,1.0,0.3095474351866726,1.4782198714704136,0.3095474351866726,1.4782198714704136
0.0,0.0,-0.6551275622818905,0.0,-0.6551275622818905,0.6883939346177675,0.04936166284235642,1.017557412677137,0.9681957498347805,-0.18760735068501364,-1.138832872039047,0.2907115414965378,1.4295444135355848,3.838,1.7662831030160482,1,9,0.4343541252885136,-0.329564714789528,0.8930694663706058,0.08924165921296984,0.48199964107954446,1.0036288097952044,-1.0350236708455582,1.1476081388291766,0.005,0.008,0.0035,0,0,0,0,0,0,0.0005,0.006172839506172839,0.006172839506172839,0.2732091563022891,0.0,0.10842058810514701,-0.17142222001050722,0.5118389052077531,1.0,0.35105486688902543,1.495160781538586,0.35105486688902543,1.495160781538586
0.0,0.0,-0.6526796456699113,0.0,-0.6526796456699113,0.6984441425565056,0.06975422249321268,1.0176915708802226,0.9479373483870098,-0.16381924483713503,-1.1114224161062687,0.33304557921672817,1.4444679953229969,3.742,1.7962282705714216,1,10,0.5011607791951856,-0.18677514463631484,0.8924489173199824,0.08783359486613025,0.3573106597415407,1.0035732107469808,-0.973367444718145,1.1420356547646255,0.0005,0.001,0.0003333333333333333,0,0,0,0,0,0,0.0005,0.005235602094240838,0.005235602094240838,0.1918072124518031,0.0,0.13718647629661906,-0.1239644021343445,0.46386495256275745,1.0,0.31223095870484807,1.1695327355873582,0.31223095870484807,1.1695327355873582
0.0,0.0,-0.6616097569024392,0.0,-0.6616097569024392,0.6737352406721162,0.072698932855466,1.0012060790885438,0.9285071462330777,-0.2685103712289119,-1.12409842532362,0.29007828141915404,1.414176706742774,3.924,1.8439696309863673,1,9,0.3470049999588247,-0.5078077839757507,0.892985390675158,0.08699728985010449,0.5310713839806627,1.003580519706679,-0.9327466926287913,0.732038199498906,0.0045,0.011,0.004666666666666667,0,0,0,0,0,0,0.0005,0.00546448087431694,0.00546448087431694,0.09360379140094785,0.0,0.13172876543219134,-0.13934419859873684,0.4678391848572603,1.0,0.34121408721234525,1.1674195022379077,0.34121408721234525,1.1674195022379077
0.0,0.0,-0.6680543435135858,0.0,-0.6680543435135858,0.6884796917969404,0.060431345117702824,1.0139183504504568,0.9534870053327539,-0.20346702589894114,-1.1358673565777282,0.3387024511798442,1.4745698077575724,3.916,1.9214432075916268,1,9,0.5025419488630135,-0.37290594284746437,0.8930887315506381,0.08700324182132672,0.5068407030221019,1.0036159079885207,-0.8413084071620014,0.40654679074625877,0.0035,0.007,0.0031666666666666666,0,0,0,0,0,0,0.0005,0.00546448087431694,0.00546448087431694,0.2026332131583033,0.0,0.15153613238403307,-0.2209308840800999,0.5757396984660103,1.0,0.387475163527507,2.0651615245946493,0.387475163527507,2.0651615245946493
0.0,0.0,-0.6537851384462846,0.0,-0.6537851384462846,0.7109448926695627,0.047476947055886204,1.0470329289387388,0.9995559818828526,-0.15424063922428025,-1.1480740172139077,0.38497912201127926,1.533053139225187,3.8715,1.9664658018892676,1,11,0.7273971579093736,0.348841897664979,0.8931292370668252,0.08634148124787132,0.41169662828931136,1.0035818419059606,-0.9137634398435216,0.8617979651950121,0.0005,0.0015,0.0005,0,0,0,0,0,0,0.0005,0.005208333333333333,0.005208333333333333,0.2744784086196021,0.0,0.14019155004788753,-0.15890997424698383,0.5170171795538854,1.0,0.33116036555109984,1.8138427073583807,0.33116036555109984,1.8138427073583807
