sup_avg,inf_avg,inc_avg,lnd_avg,hv_single_soln_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.0,0.0,1.1,0.1,0.2936061925250466,0.3075514308897702,0.013945238364723611,0.3075514308897702,1
0.0,0.0,1.1,0.1,0.22746924024797335,0.238453105392879,0.010983865144905652,0.238453105392879,1
0.0,0.0,1.1,0.1,0.1858998598427353,0.19333397681591624,0.007434116973180943,0.19333397681591624,1
0.0,0.0,1.1,0.1,0.26082575716996176,0.2722710721100109,0.011445314940049134,0.2722710721100109,1
0.0,0.0,1.1,0.1,0.21140189438654436,0.22189641918223002,0.010494524795685661,0.22189641918223002,1
0.0,0.0,1.1,0.1,,,,,1
0.0,0.0,1.1,0.1,0.28743598212563554,0.3012924005521277,0.013856418426492156,0.3012924005521277,1
0.0,0.0,1.1,0.1,0.19991755475261316,0.21118723246830726,0.011269677715694093,0.21118723246830726,1
0.0,0.0,1.1,0.1,0.17438228889869764,0.18734958854059328,0.012967299641895635,0.18734958854059328,1
0.0,0.0,1.1,0.1,0.09785866179982129,0.10466322232861291,0.006804560528791623,0.10466322232861291,1
0.0,0.0,1.1,0.1,0.24017053470022692,0.2528482755535152,0.012677740853288266,0.2528482755535152,1
0.0,0.0,1.1,0.1,0.29989692564793713,0.31258896616792636,0.012692040519989234,0.31258896616792636,1
0.0,0.0,1.1,0.1,0.029285608087880728,0.03698016168616769,0.0076945535982869614,0.03698016168616769,1
0.0,0.0,1.1,0.1,0.2854507762347979,0.2980198371885796,0.012569060953781686,0.2980198371885796,1
0.0,0.0,1.1,0.1,0.2959509240526296,0.3077926850933642,0.011841761040734589,0.3077926850933642,1
0.0,0.0,1.1,0.1,0.2667466211427126,0.2798452982403904,0.013098677097677813,0.2798452982403904,1
0.0,0.0,1.1,0.1,0.07161789537716252,0.08769585928846982,0.016077963911307294,0.08769585928846982,1
0.0,0.0,1.1,0.1,0.30738794226705685,0.319484022421257,0.012096080154200162,0.319484022421257,1
0.0,0.0,1.1,0.1,0.06718565665240535,0.07915468815109904,0.011969031498693689,0.07915468815109904,1
0.0,0.0,1.1,0.1,0.28939092179175846,0.3032769798557448,0.01388605806398635,0.3032769798557448,1
0.0,0.0,1.1,0.1,,,,,1
0.0,0.0,1.1,0.1,0.17059316973301103,0.18386793403263768,0.013274764299626651,0.18386793403263768,1
0.0,0.0,1.1,0.1,0.2961115305703756,0.30829919964719127,0.012187669076815677,0.30829919964719127,1
0.0,0.0,1.1,0.1,,,,,1
