sup_avg,inf_avg,inc_avg,lnd_avg,uhv_ss_avg,nuhv_avg,uhvd_avg,hv_ss_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.7802363591869217,0.21939609338760424,0.024757791327913285,0.02439024390243903,0.08540164024492938,0.09513027207626337,0.009728631831333972,0.07629262456772563,0.07614093226358787,-0.00015169230413777934,0.07600230454843121,32.5
0.7730982856853139,0.22636030566465734,0.024931652552467872,0.02439024390243903,0.0858443485771466,0.09243755337119161,0.006593204794045055,0.07949697190618957,0.08010402687417989,0.0006070549679903295,0.08010398915167025,39.53
0.7747690273084668,0.22479338659703274,0.024827829996939384,0.02439024390243903,0.08981790521596521,0.09811427247548785,0.008296367259522604,0.06693441187933649,0.06760408930328826,0.0006696774239517799,0.06760408796102754,41.06
0.7755401254388982,0.22253179586473046,0.02631832259881041,0.02439024390243903,0.08538575271592384,0.09414506388767829,0.008759311171754493,0.0435236817057102,0.044148219082434874,0.0006245373767246663,0.04414284875903148,32.37
0.7750224523006217,0.2245774195715372,0.02479037203027997,0.02439024390243903,0.08651511148419466,0.09264967698073918,0.006134565496544498,0.051017971917667146,0.051500158768781404,0.0004821868511142493,0.05149490656382775,36.0
0.786393368398635,0.21349671712559673,0.024500158378207165,0.02439024390243903,0.08830297747514183,0.09344611912013769,0.005143141644995813,0.05587360079384648,0.05619928373908809,0.00032568294524162417,0.05611689510602439,29.71
0.7614409073416182,0.23829698758479925,0.024652348976021407,0.02439024390243903,0.08920127559933587,0.09418931730672997,0.004988041707394119,0.06453010384896504,0.06466675253810748,0.0001366486891424372,0.06458211534736975,34.55
0.7841101897793302,0.21569309246251359,0.02458696166059529,0.02439024390243903,0.08861750918749896,0.09491146515310031,0.006293955965601359,0.062106113278343617,0.0627885698856734,0.00068245660732977,0.06278856177125797,36.06
0.7641933543876814,0.23548171542616048,0.024715174088597136,0.02439024390243903,0.0904421584405954,0.09714660882807809,0.006704450387482671,0.07318419355908662,0.07378228498560375,0.0005980914265171335,0.07378228452153852,40.3
0.7684659297590826,0.23136728492088113,0.024557029222475393,0.02439024390243903,0.08801869800128671,0.09535267309372596,0.007333975092439276,0.05381954608420906,0.05435025627882177,0.0005307101946127128,0.05435025627882177,39.83
