sup_avg,inf_avg,inc_avg,lnd_avg,uhv_ss_avg,nuhv_avg,uhvd_avg,hv_ss_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.532595548846285,0.4563418818962681,0.058681616876494314,0.04761904761904761,0.9347032476631972,0.9416671557646541,0.006963908101457025,1.0400683346600608,1.042350613259991,0.002282278599930044,1.042350613259991,163.62
0.5349496293070228,0.4558984373889551,0.05677098092306948,0.04761904761904761,0.9374058075238271,0.9442821403346996,0.006876332810872343,1.0504506883210731,1.0526529070554091,0.002202218734336101,1.0526529070554091,161.64
0.531967767094419,0.4563826535661763,0.059268626958452295,0.04761904761904761,0.9319121583860648,0.938796770461225,0.006884612075159863,1.050288313138206,1.052509816935482,0.002221503797276312,1.052509816935482,163.91
0.5341454959794021,0.4577983713577021,0.05567518028194342,0.04761904761904761,0.9229876841318158,0.9301337615554917,0.007146077423675845,1.0398069185965073,1.042056194640893,0.002249276044385733,1.042056194640893,173.93
0.5349524048639615,0.45493814866826343,0.057728494086822596,0.04761904761904761,0.9375755876497702,0.9443296963656347,0.00675410871586421,1.0183720865764274,1.0205612557332966,0.002189169156868916,1.0205612557332966,157.4
0.5348006678223832,0.4562519083176704,0.05656647147899397,0.04761904761904761,0.932445418133226,0.9395737509309448,0.007128332797718637,1.00844623069348,1.0104939939591595,0.0020477632656796013,1.0104939939591597,158.97
0.5357718800342895,0.4561682881829978,0.055678879401760126,0.04761904761904761,0.9289191441056205,0.9360088793596707,0.007089735254050103,1.0495618685499748,1.051522211021715,0.0019603424717404942,1.051522211021715,162.03
0.5313471592759688,0.4591368291520187,0.05713505919106008,0.04761904761904761,0.9316938169484102,0.9388602740461536,0.00716645709774347,1.0052453770860315,1.0074756921029973,0.002230315016965606,1.0074756921029973,152.09
0.5326240940118171,0.459403599301098,0.05559135430613254,0.0476190476190476,0.9268284578261426,0.9341710951084511,0.007342637282308582,0.9910399911063219,0.9931213730072901,0.0020813819009681965,0.9931213730072901,155.86
0.5306764922944046,0.4618349965495666,0.05510755877507619,0.04761904761904761,0.9196891000710604,0.9272028085872955,0.007513708516235156,1.027644747630455,1.0297086899399528,0.0020639423094975743,1.0297086899399528,161.92
