sup_avg,inf_avg,inc_avg,lnd_avg,uhv_ss_avg,nuhv_avg,uhvd_avg,hv_ss_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.7776720526310221,0.20797201956875028,0.06197497541927524,0.04761904761904761,0.7211190584602031,0.806953148201714,0.08583408974151126,0.6747477070838857,0.7152719650052569,0.04052425792137118,0.7152604566943523,18.8
0.7803358677078411,0.20947405758086993,0.05780912233033644,0.04761904761904761,0.7046811308007654,0.7919862074905909,0.08730507668982529,0.6565554679552207,0.7004296193126877,0.043874151357467056,0.700367994580597,21.85
0.774296346462952,0.21365113739812966,0.0596715637579659,0.04761904761904761,0.7135071434406409,0.801112304244582,0.08760516080394101,0.6565995091753009,0.6927435891970477,0.036144080021746725,0.6925056207772847,21.38
0.776760299408477,0.21276429778575626,0.05809445042481433,0.04761904761904761,0.719530101594061,0.8057283575898332,0.08619825599577237,0.6307060096757479,0.6716596893906746,0.04095367971492675,0.6714770151206244,20.97
0.7819215672400105,0.20870691914104364,0.056990561237993516,0.04761904761904761,0.7028452306389552,0.7887462638383588,0.08590103319940352,0.6209106667035547,0.6561831731509156,0.03527250644736088,0.6561300737418925,22.69
0.7710636314610693,0.2176006849033697,0.058954731254608685,0.04761904761904761,0.7027689504224783,0.7904380568020727,0.08766910637959448,0.6160264659038353,0.6551915739540636,0.03916510805022826,0.6551147598390776,21.46
0.7758717960340538,0.21374207647821794,0.05800517510677601,0.04761904761904761,0.7005511291048251,0.7884299377080776,0.08787880860325252,0.6397309924818855,0.6798111177913012,0.040080125309415786,0.6797692723333083,21.51
0.7831690965640147,0.20545079485885306,0.058999156196179875,0.04761904761904761,0.7005873067350046,0.7892371999307057,0.08864989319570117,0.6174179582465462,0.6577758244842953,0.0403578662377491,0.6576126139160805,20.12
0.7879044003088577,0.19772237735527498,0.061992269954915066,0.04761904761904761,0.7163370947238076,0.8026615469192477,0.08632445219543997,0.6187641589777899,0.6591290612895006,0.04036490231171061,0.6590596964574064,19.04
0.7858948195691078,0.2035974054528993,0.05812682259704064,0.04761904761904761,0.7067576723695536,0.7903262758875305,0.08356860351797664,0.6420486111902265,0.6816531193447746,0.039604508154547934,0.6814773951142942,22.49
0.7715073656448186,0.21551403757800408,0.06059764439622467,0.04761904761904761,0.7342695627330285,0.8190543893214841,0.08478482658845561,0.6431415633003579,0.6816017124323082,0.03846014913195039,0.6815041503368312,22.42
0.7755386824560732,0.21311003700184689,0.05897032816112738,0.04761904761904761,0.7194412237491524,0.8055505712067021,0.0861093474575495,0.6736371569898015,0.7126487226157582,0.039011565625956604,0.7126190110118196,21.92
0.7771119425121163,0.21062333073748554,0.059883774369445496,0.04761904761904761,0.6953777654506762,0.7834439898827215,0.08806622443204533,0.6062024723256035,0.6444884667260053,0.038285994400401716,0.6444478703823271,22.15
0.7735831848249991,0.2153684343229018,0.058667428471146595,0.04761904761904761,0.7049841154932236,0.7914308813302656,0.08644676583704192,0.6658633346675111,0.706802297567092,0.04093896289958098,0.7066776511039841,22.67
0.7676836993305429,0.21977824626539738,0.06015710202310723,0.04761904761904761,0.7044071566478436,0.7941464636579257,0.08973930701008223,0.6458144845053918,0.6840363049915762,0.03822182048618417,0.6838877250769546,20.11
0.7669217379976354,0.2209946853455114,0.05970262427590112,0.04761904761904761,0.7031344543047747,0.7903539677865311,0.08721951348175634,0.6569403059036386,0.6965439949512809,0.039603689047642505,0.6960921545307851,22.64
0.7794262206127448,0.2113464307559195,0.056846396250383284,0.04761904761904761,0.714190050262915,0.7996538774261873,0.08546382716327247,0.6547210836933526,0.6926535918937676,0.037932508200414716,0.6924181926337893,21.55
0.7766557621420721,0.21390509502435467,0.057058190452620644,0.04761904761904761,0.7166331892135304,0.8026434981437367,0.08601030893020624,0.6383520873799948,0.6736781874001819,0.03532610002018724,0.6736767040424522,21.44
0.7751260491372741,0.21149365454206123,0.06099934393971216,0.04761904761904761,0.714140339400493,0.7999811669716129,0.08584082757112008,0.6404730337659116,0.6797485048717822,0.03927547110587069,0.6795620964593878,20.54
0.7709017195851713,0.21685644495989795,0.05986088307397813,0.04761904761904761,0.7181674499869369,0.8039356453898492,0.08576819540291232,0.6563283329977291,0.6943351493266537,0.038006816328924525,0.6941178995445716,22.42
