sup_avg,inf_avg,inc_avg,lnd_avg,uhv_ss_avg,nuhv_avg,uhvd_avg,hv_ss_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.41218292730325523,0.41879441546916374,0.19341290113002,0.02439024390243903,0.5380459235533313,0.5598640349968385,0.021818111443507034,0.5380459235533313,0.559854846038806,0.021808922485474492,0.5598547493871009,44.44
0.4399390825458849,0.4018920157637574,0.1825591455927967,0.02439024390243903,0.5388907982109635,0.5601775024756025,0.02128670426463895,0.5388907982109635,0.5601688614888131,0.021278063277849382,0.5601688350504116,50.19
0.4108204867192293,0.4162350653297546,0.19733469185345512,0.02439024390243903,0.5328119164307495,0.5571990947623658,0.02438717833161617,0.5328119164307495,0.557198311646616,0.024386395215866493,0.5571964792431572,35.6
0.42052337052425076,0.4201820172779545,0.18368485610023388,0.02439024390243903,0.5493676470329394,0.5710847277351776,0.02171708070223827,0.5493676470329394,0.5710174115697941,0.021649764536854788,0.5710093922039866,51.97
0.4231121669119892,0.40489565790842136,0.19638241908202855,0.02439024390243903,0.5392030720723726,0.5619446326195537,0.02274156054718125,0.5392030720723726,0.5619376641406465,0.02273459206827395,0.5619376033988073,41.58
0.4181718401278618,0.4083474357908397,0.19787096798373763,0.02439024390243903,0.5282756636795195,0.5516200805973375,0.023344416917818068,0.5282756636795195,0.551494269964649,0.023218606285129596,0.5514871943509637,44.31
0.42132227317488236,0.4140359643251667,0.1890320064023901,0.02439024390243903,0.5211313256930254,0.5448711335614592,0.023739807868433847,0.5211313256930254,0.5448576005602405,0.023726274867214996,0.5448575976781327,39.98
0.41203839923289304,0.41548158355073445,0.19687026111881156,0.02439024390243903,0.54518399631325,0.5667008820236275,0.02151688571037751,0.54518399631325,0.5666965634486755,0.021512567135425514,0.566696560844813,41.21
0.4099132817098461,0.4121113138563204,0.20236564833627252,0.02439024390243903,0.5127889763764439,0.5369776611933137,0.024188684816869806,0.5127889763764439,0.5369628761610482,0.024173899784604318,0.5369628653121833,41.06
0.41866810352635553,0.40828706550683763,0.19743507486924597,0.02439024390243903,0.5369504543249217,0.5590570452849183,0.022106590959996647,0.5369504543249217,0.5590557923539542,0.02210533802903249,0.5590557820797669,48.2
