scr,ncr_avg,ncr_r1,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,uhv_ss_avg,uhv_ss_r1,nuhv_avg,nuhv_r1,uhvd_avg,uhvd_r1,hv_ss_avg,hv_ss_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nrfbx,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1,H_max,eps_s,m0,eps05
0.0,0.0,0.0,0.01801926673274798,0.021012033676963533,0.005965758568120274,0.22271195122978688,0.0,0.0,0.005965758568120274,0.22271195122978688,0.3310959015023515,0.23691469064254633,0.0,0.0,0.3310959015023515,0.23691469064254633,0.29967092994341515,0.9993676435141813,0.30827141676569336,0.999172070904622,0.00860048682227823,0.6836880630684459,0.29967092994341515,0.9993676435141813,0.30827141676569336,0.999172070904622,0.00860048682227823,0.6836880630684459,0.30827141676569336,0.999172070904622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210190476190476,-0.00037793673405485254,0.4581619047619047,0.03536318249162084,0.26843809523809525,0.10157258783285525,0.04761904761904763,0.0,0.25292857142857145,0.25076293285348517,0.0,,0.0,
0.0,0.0,0.0,0.018023216777967442,-0.0016456757358560962,0.005965415555086682,0.22640480600841323,0.0,0.0,0.005965415555086682,0.22640480600841323,0.3310361914020888,0.24122853033394112,0.0,0.0,0.3310361914020888,0.24122853033394112,0.29520345453797475,0.9992015273790823,0.30380411564107346,0.998888503734195,0.008600661103098664,0.6312681856204903,0.29520345453797475,0.9992015273790823,0.30380411564107346,0.998888503734195,0.008600661103098664,0.6312681856204903,0.30380411564107346,0.998888503734195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240952380952381,0.0,0.4543857142857143,0.02153436782887124,0.2691380952380952,0.12513027676176436,0.04761904761904763,0.0,0.2527190476190476,0.2450015775330386,0.0,,0.0,
0.0,0.0,0.0,0.01802442641825563,0.015868604476219704,0.005949284234022362,0.20508245439828604,0.0,0.0,0.005949284234022362,0.20508245439828604,0.33002449553753505,0.21310179157113018,0.0,0.0,0.33002449553753505,0.21310179157113018,0.3013033988919782,0.9993173157125058,0.30991691997595594,0.9991138529310873,0.008613521083977704,0.6903736060710008,0.3013033988919782,0.9993173157125058,0.30991691997595594,0.9991138529310873,0.008613521083977704,0.6903736060710008,0.30991691997595594,0.9991138529310873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211952380952381,0.0,0.4594285714285714,0.009531046041870498,0.26699523809523806,0.11058902859137001,0.04761904761904763,0.0,0.25232857142857146,0.21862816512785047,0.0,,0.0,
0.0,0.0,0.0,0.018022130918972996,0.008695158485138443,0.005962988466057701,0.22290141243447853,0.0,0.0,0.005962988466057701,0.22290141243447853,0.3308830404160311,0.23828441868722425,0.0,0.0,0.3308830404160311,0.23828441868722425,0.29863300567154605,0.9992242288644141,0.3072710399637005,0.9988079033431694,0.008638034292154413,0.65677228979904,0.29863300567154605,0.9992242288644141,0.3072710399637005,0.9988079033431694,0.008638034292154413,0.65677228979904,0.3072710399637005,0.9988079033431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322347619047619,0.010065420118848988,0.457347619047619,0.027217699346571388,0.2679238095238095,0.1081693945841418,0.04761904761904763,0.0,0.25291904761904765,0.25096940443188276,0.0,,0.0,
0.0,0.0,0.0,0.018013956858288466,0.0,0.005952368854933794,0.22182208019642888,0.0,0.0,0.005952368854933794,0.22182208019642888,0.33043200120223565,0.23607038220585314,0.0,0.0,0.33043200120223565,0.23607038220585314,0.29540595508573275,0.9990550349949145,0.3039892433418586,0.9986731577268649,0.008583288256125855,0.6745803751647437,0.29540595508573275,0.9990550349949145,0.3039892433418586,0.9986731577268649,0.008583288256125855,0.6745803751647437,0.3039892433418587,0.9986731577268649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198666666666667,0.0,0.4619523809523809,0.008435696810274543,0.2658,0.09398282954337593,0.04761904761904763,0.0,0.2530428571428572,0.23221923490533233,0.0,,0.0,
0.0,0.0,0.0,0.01802204877499297,0.007264447212743805,0.005964460778734609,0.21238835629216388,0.0,0.0,0.005964460778734609,0.21238835629216388,0.3309770023606043,0.22306903296081648,0.0,0.0,0.3309770023606043,0.22306903296081648,0.3011527047708015,0.9993720372911691,0.3097750734734173,0.999191668616494,0.008622368702615733,0.6889383506649625,0.3011527047708015,0.9993720372911691,0.3097750734734173,0.999191668616494,0.008622368702615733,0.6889383506649625,0.3097750734734173,0.999191668616494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32120000000000004,0.0,0.4602666666666667,0.022177055816725005,0.26615238095238086,0.1170588343815376,0.04761904761904763,0.0,0.2530428571428572,0.23169350110462333,0.0,,0.0,
0.0,0.0,0.0,0.018013082959917787,0.01768412259955346,0.005958863081168344,0.22518266563156342,0.0,0.0,0.005958863081168344,0.22518266563156342,0.330843871107515,0.24052088561507395,0.0,0.0,0.330843871107515,0.24052088561507395,0.29278528433125944,0.9992847051460277,0.3013921350404478,0.999050107422051,0.008606850709188317,0.6737279748686561,0.29278528433125944,0.9992847051460277,0.3013921350404478,0.999050107422051,0.008606850709188317,0.6737279748686561,0.3013921350404478,0.999050107422051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249761904761905,-0.008238784441572987,0.45207619047619046,0.009018196996981517,0.2705666666666667,0.12141962777133246,0.04761904761904763,0.0,0.2513714285714285,0.23874537733432924,0.0,,0.0,
0.0,0.0,0.0,0.018022781123541682,0.01635690600420059,0.005955455042147841,0.20557161048824374,0.0,0.0,0.005955455042147841,0.20557161048824374,0.33043782656725146,0.21488211738792895,0.0,0.0,0.33043782656725146,0.21488211738792895,0.29631222916788275,0.9992888547822238,0.30492274409167436,0.9990406073842679,0.00861051492379156,0.6750724618275197,0.29631222916788275,0.9992888547822238,0.30492274409167436,0.9990406073842679,0.00861051492379156,0.6750724618275197,0.30492274409167436,0.9990406073842679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32254285714285713,0.0,0.45701904761904755,0.006455465703075741,0.2680571428571428,0.10656517493942463,0.04761904761904763,0.0,0.2526904761904762,0.24575759525030003,0.0,,0.0,
0.0,0.0,0.0,0.018016165209612696,0.006944659288547063,0.005946828521126992,0.21729222168059842,0.0,0.0,0.005946828521126992,0.21729222168059842,0.3300946230468152,0.2237119175287512,0.0,0.0,0.3300946230468152,0.2237119175287512,0.2979386371315738,0.9992174547292783,0.3065439503308411,0.9989035969837573,0.008605313199267328,0.6648941450468504,0.2979386371315738,0.9992174547292783,0.3065439503308411,0.9989035969837573,0.008605313199267328,0.6648941450468504,0.30654395033084103,0.9989035969837573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32295714285714283,0.0,0.45644285714285715,0.0,0.2682190476190475,0.11934843009534904,0.04761904761904763,0.0,0.2526809523809524,0.24878324384047681,0.0,,0.0,
0.0,0.0,0.0,0.018019001095385238,0.0,0.005948543085619697,0.22441353096583555,0.0,0.0,0.005948543085619697,0.22441353096583555,0.33014119056719,0.24176384119590527,0.0,0.0,0.33014119056719,0.24176384119590527,0.2889544304152952,0.9992841359358243,0.29748502981075403,0.9990342570460541,0.008530599395458855,0.6355173234653377,0.2889544304152952,0.9992841359358243,0.29748502981075403,0.9990342570460541,0.008530599395458855,0.6355173234653377,0.29748502981075403,0.9990342570460541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32083809523809526,0.0,0.45804285714285725,0.00688011329604668,0.2687380952380952,0.11533166344984128,0.04761904761904763,0.0,0.25310476190476183,0.2463781514336119,0.0,,0.0,
