sup_avg,inf_avg,inc_avg,lnd_avg,uhv_ss_avg,nuhv_avg,uhvd_avg,hv_ss_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.6032129949532109,0.396787005046789,0.04761904761904761,0.04761904761904761,0.5272807385150652,0.540431003818838,0.013150265303772737,0.0,0.0,0.0,0.0,94.48
0.5998255096385655,0.4001744903614345,0.04761904761904761,0.04761904761904761,0.5209815826661166,0.534371719924927,0.013390137258810289,0.0,0.0,0.0,0.0,95.37
0.6038155408870861,0.3961844591129139,0.04761904761904761,0.04761904761904761,0.5197284316887998,0.5331640623203948,0.01343563063159496,0.0,0.0,0.0,0.0,93.06
0.6039551146746096,0.3960448853253903,0.04761904761904761,0.04761904761904761,0.5231838075399629,0.5364341631299936,0.013250355590030872,0.0,0.0,0.0,0.0,94.35
0.6034467980231056,0.39655320197689437,0.04761904761904761,0.04761904761904761,0.5172198545628506,0.5306870161526065,0.013467161589755899,0.0,0.0,0.0,0.0,94.76
0.6026719017167637,0.3973280982832364,0.04761904761904761,0.04761904761904761,0.5161278003763199,0.5293204556212533,0.013192655244933406,0.0,0.0,0.0,0.0,104.3
0.5990265853031445,0.40097341469685555,0.04761904761904761,0.04761904761904761,0.5103340871230425,0.5240344006657156,0.013700313542673098,0.0,0.0,0.0,0.0,96.28
0.6013248567076883,0.39867514329231163,0.04761904761904761,0.04761904761904761,0.5193340460669559,0.5326550984071869,0.013321052340231176,0.0,0.0,0.0,0.0,94.59
0.5939811093738565,0.4060188906261435,0.04761904761904761,0.04761904761904761,0.5132159196601233,0.5266068992321032,0.013390979571980067,0.0,0.0,0.0,0.0,98.64
0.6088973809456442,0.3911026190543558,0.04761904761904761,0.04761904761904761,0.5409958607898908,0.5543248946031544,0.013329033813263556,0.0,0.0,0.0,0.0,87.95
0.59865588173354,0.4013441182664598,0.04761904761904761,0.04761904761904761,0.5218556373022303,0.5350454888240442,0.013189851521814022,0.0,0.0,0.0,0.0,99.32
0.6055994965318081,0.3944005034681919,0.04761904761904761,0.04761904761904761,0.5234060995351935,0.5366630139932568,0.013256914458063379,0.0,0.0,0.0,0.0,94.78
0.6067975281367226,0.3932024718632773,0.04761904761904761,0.04761904761904761,0.5261748687555189,0.5389975865390539,0.012822717783535095,0.0,0.0,0.0,0.0,108.72
0.6045763749857553,0.3954236250142447,0.04761904761904761,0.04761904761904761,0.5308726213191057,0.5439478156177833,0.01307519429867738,0.0,0.0,0.0,0.0,99.14
0.6010989231931189,0.398901076806881,0.04761904761904761,0.04761904761904761,0.5141031072691217,0.527966968948326,0.013863861679204274,0.0,0.0,0.0,0.0,90.04
0.5968519463629202,0.40314805363707973,0.04761904761904761,0.04761904761904761,0.5201181635888839,0.5336061614835514,0.013487997894667614,0.0,0.0,0.0,0.0,97.21
0.5971929621436612,0.40280703785633876,0.04761904761904761,0.04761904761904761,0.530249496347541,0.5432730956934843,0.013023599345943158,0.0,0.0,0.0,0.0,103.11
0.5986018404537926,0.40139815954620744,0.04761904761904761,0.04761904761904761,0.5150926313386799,0.5285440997100863,0.013451468371406474,0.0,0.0,0.0,0.0,96.71
0.5957723116777943,0.4042276883222057,0.04761904761904761,0.04761904761904761,0.5212510146949902,0.5346003763178541,0.013349361622863804,0.0,0.0,0.0,0.0,103.82
0.5922306663388113,0.4077693336611887,0.04761904761904761,0.04761904761904761,0.5047281492013727,0.5180195388865948,0.013291389685222145,0.0,0.0,0.0,0.0,105.11
0.5887697714647515,0.4112302285352483,0.04761904761904761,0.04761904761904761,0.5114114217344228,0.5245463277114654,0.013134905977042564,0.0,0.0,0.0,0.0,104.03
0.594596161227867,0.40540383877213304,0.04761904761904761,0.04761904761904761,0.5048484882292964,0.518281900639636,0.013433412410339695,0.0,0.0,0.0,0.0,95.62
0.6004639177034355,0.3995360822965644,0.04761904761904761,0.04761904761904761,0.5307053714537374,0.5435555220883291,0.01285015063459155,0.0,0.0,0.0,0.0,101.52
0.5994830407388393,0.4005169592611606,0.04761904761904761,0.04761904761904761,0.5169007592899147,0.530185919389719,0.013285160099804324,0.0,0.0,0.0,0.0,98.41
0.6026130122036755,0.3973869877963244,0.04761904761904761,0.04761904761904761,0.5225912057939356,0.5355732479574398,0.012982042163504112,0.0,0.0,0.0,0.0,99.52
0.6026009626104034,0.39739903738959653,0.04761904761904761,0.04761904761904761,0.5185953414029636,0.531973350619398,0.013378009216434393,0.0,0.0,0.0,0.0,94.34
0.6072949444486931,0.3927050555513069,0.04761904761904761,0.04761904761904761,0.5200603016949542,0.5332532329386437,0.013192931243689405,0.0,0.0,0.0,0.0,93.72
0.5950720356476799,0.40492796435232015,0.04761904761904761,0.04761904761904761,0.5084916339057451,0.5218503210334581,0.013358687127713122,0.0,0.0,0.0,0.0,95.69
0.6041226144237873,0.39587738557621255,0.04761904761904761,0.04761904761904761,0.527907668356961,0.5410217058336826,0.013114037476721694,0.0,0.0,0.0,0.0,100.54
0.5992619598367012,0.4007380401632988,0.04761904761904761,0.04761904761904761,0.5242821484881274,0.5375861080354865,0.013303959547359164,0.0,0.0,0.0,0.0,96.34
