scr,fsr,corr_obj_min,corr_obj_max,corr_obj_range,skew_avg,skew_min,skew_max,skew_rnge,kurt_avg,kurt_min,kurt_max,kurt_rnge,mean_uc_rk,std_uc_rk,min_uc_rk,max_uc_rk,skew_uc_rk,kurt_uc_rk,mean_cv,std_cv,min_cv,max_cv,skew_cv,kurt_cv,piz_ob_min,piz_ob_max,piz_ob_f,PFd,PFCV,PS_dist_max,PS_dist_mean,PS_dist_iqr,PF_dist_max,PF_dist_mean,PF_dist_iqr,hv_est,uhv_est,hv_uhv_n,GD_cpo_upo,upo_n,po_n,cpo_upo_n,cover_cpo_upo_n,dist_c_corr,corr_obj_cv_min,corr_obj_cv_max,corr_obj_uc_rk_min,corr_obj_uc_rk_max,corr_cv_ranks,rk_uc_mdl_r2,rk_uc_range_coeff,cv_mdl_r2,cv_range_coeff,H_max,eps_s,m0,eps05
0.0,0.0355,-0.41390164985901656,0.1291756499837565,-0.5430772998427731,0.4841936649396141,0.04290417850682851,0.7055803958999439,0.6626762173931154,-0.45106216229826296,-0.8304633046043044,-0.2569344463226759,0.5735288582816285,14.7818,7.829277665276663,1,40,0.47310459504353325,-0.3916871168815659,0.5123306438469455,0.22401291863775927,0.0,0.9972357809454315,-0.5968638536180025,-0.2394103570872974,0.0386,0.0882,0.0168,0.10240269703067754,0.5267829931513193,1.8522607999820355,1.271334455799693,0.3104250640150039,0.7255222507891351,0.34426793277274503,0.23512016439881922,1.2678781686190064,1.3249491953246104,0.9569258754169652,0.04254862482731241,0.0102,0.0021,0.20588235294117646,0.08823529411764706,0.0,-0.0329126644773103,0.0,0.0,0.5810628084647541,0.9804155742226286,0.05784925095921856,6.249823680846451,-4.892086484198366e-05,0.018721927378011646,0.8576321183336809,0.7257257257257255,0.654630926185237,0.1451451451451451
0.0,0.0358,-0.4090199547461995,0.12433879803138798,-0.5333587527775875,0.49522723988037015,0.07267734921601816,0.7115174149637904,0.6388400657477722,-0.4414366194208282,-0.7982017043246707,-0.2517014487709117,0.546500255553759,14.5817,7.597165597115809,1,38,0.39943543384967717,-0.4868842798555386,0.5127810925350396,0.22507009438745826,0.0,0.9998986759223016,-0.5672952861940321,-0.23591698675618167,0.0393,0.0868,0.016566666666666667,0.09569882155002549,0.48498270090053586,1.9145941487235232,1.2611715287265766,0.30343151712345007,0.9287426797702099,0.40251944742391277,0.2659842707571114,1.260006876890547,1.323786820025742,0.9518200799627581,0.05972559404921983,0.0102,0.003,0.29411764705882354,0.0392156862745098,0.03228029549656007,-0.05168523525258379,0.019906949027149262,0.0,0.6202282547792874,0.982119262735668,0.07524257839423021,6.551550091032563,0.0011033474425625744,0.043130661969383435,0.8598786706000145,0.7257257257257255,0.6629325865173035,0.1451451451451451
0.0,0.0384,-0.41029140470291403,0.12328815720888157,-0.5335795619117956,0.497773628272181,0.06269300175842765,0.721845218199031,0.6591522164406034,-0.4487009970281341,-0.8269084912802493,-0.2520423898258666,0.5748661014543828,14.4229,7.4380142235680085,1,38,0.47903063063432083,-0.3762667948502325,0.5128750883320693,0.22718048029347557,0.0,0.9897419659609499,-0.5791635936330717,-0.2673639450260503,0.0409,0.0869,0.017233333333333333,0.14221050226161247,0.543244961461542,2.0033362593862156,1.2669739901551056,0.3414096510526021,0.9300849829482731,0.4031850821162289,0.27697817420769677,1.2801864667575549,1.3239767336452288,0.9669251990802673,0.07444210388277825,0.0081,0.0022,0.2716049382716049,0.06172839506172839,0.022522378705079848,-0.04185155400370068,0.0,0.0,0.6107295648415755,0.9847731103664389,0.06950843307622812,6.359462918437684,0.0013244862911087063,0.03547369556929468,0.860881854499135,0.7257257257257255,0.6570314062812562,0.1651651651651651
0.0,0.0359,-0.41316993161169935,0.11635024485550244,-0.5295201764672017,0.493866277543268,0.05288684211800822,0.7165234517022969,0.6636366095842887,-0.42969451912439904,-0.8103898204345907,-0.22486481702480088,0.5855250034097899,14.8951,7.812278540221157,1,39,0.41688117188086365,-0.5129067435110475,0.5134200942040684,0.22706137954014993,0.0,0.9965801432606268,-0.5586575177629154,-0.2757806078833904,0.0404,0.0929,0.016566666666666667,0.10435542812640222,0.4573339077635016,1.942353234226942,1.2818222448473604,0.3243655298387802,0.790026535148188,0.3663056012090389,0.22236841172288907,1.2816665352611587,1.324553874881407,0.9676212946611265,0.04703541254814308,0.0083,0.0024,0.2891566265060241,0.10843373493975904,0.02958737901318205,-0.03778613571092487,0.0,0.0,0.6320808446682233,0.9846275525312759,0.0888568189810981,7.668299671270092,0.0009185200037457042,0.0057361546415349435,0.8607254195590854,0.7257257257257255,0.669133826765353,0.1451451451451451
0.0,0.037,-0.4099733483957335,0.12932818625728187,-0.5393015346530154,0.48473483348848095,0.056357420444724846,0.7024198521646453,0.6460624317199205,-0.46949563197952404,-0.830643391261038,-0.2858630779328015,0.5447803133282365,14.3322,7.4277212629446465,1,37,0.43184036296649253,-0.4412935496601049,0.5128466753573049,0.22679670834235915,0.0,0.99919250445585,-0.5747854697272015,-0.27492773794571956,0.0377,0.0872,0.0169,0.09179795364025645,0.5279207306605471,1.8143608341587192,1.2985401353762802,0.3616582356675777,0.7602168059529472,0.3608942010767694,0.2586246155965125,1.2650442626298082,1.3236180277671787,0.955747229254516,0.06588638634993266,0.0089,0.0026,0.29213483146067415,0.06741573033707865,0.0,-0.0545744337145466,0.0,0.0,0.5777132373925602,0.984807361309116,0.05008629702048428,5.585383274589241,0.0010749689607978397,0.02585883975228203,0.8565946138203893,0.7257257257257255,0.6564312862572514,0.1451451451451451
0.0,0.0395,-0.4063720691117207,0.11700844164608443,-0.5233805107578051,0.4861395830713527,0.05254519854537719,0.7147326789449175,0.6621874803995403,-0.47724526783121696,-0.8142600496992922,-0.30113211139556517,0.513127938303727,14.845,7.687962994187732,1,38,0.3956450147221147,-0.5458678197528104,0.5118704348845635,0.22565531536086622,0.0,0.9994663683366815,-0.5958415987792387,-0.2266373489702338,0.0404,0.0896,0.0166,0.11221411419942429,0.5460906345471707,1.9931238048331943,1.3176593466393347,0.3210385394429143,0.9209050454206058,0.3634763279142521,0.2636293047758058,1.2774733982911612,1.3239147894866528,0.9649211629296028,0.049874415248501565,0.0086,0.0027,0.313953488372093,0.12790697674418605,0.0,-0.044260154484768575,0.0,0.0,0.6233082766068107,0.9852618820397183,0.07394547143697161,6.96578442797586,0.0003161336223206357,0.02447798064520547,0.8530142556392871,0.7457457457457454,0.6575315063012602,0.1651651651651651
0.0,0.0386,-0.40750043143900433,0.12207994398879944,-0.5295803754278038,0.4777446102743017,0.057493584923736164,0.6995737459083906,0.6420801609846545,-0.4845704982202929,-0.8090335431001656,-0.29866646015477905,0.5103670829453866,14.4458,7.482156264072544,1,37,0.42688459747364904,-0.4351774519358069,0.5119137482037226,0.229429090388588,0.0,0.9966124428986746,-0.5734289481626035,-0.2958310427902662,0.0429,0.0916,0.018,0.10898705401576629,0.5101967322002117,1.912910686369125,1.2742402837833577,0.3972164385433019,0.8117212181827799,0.35874232066869777,0.25761763857099623,1.2604038736175216,1.3236875310282157,0.9521913926608219,0.0649849472347749,0.0097,0.0029,0.29896907216494845,0.07216494845360824,0.0,-0.04375674997629326,0.025242014697114977,0.0,0.6218297924768202,0.9806876342213432,0.07553229924751015,6.856487730885315,0.0015399116955118197,0.02370000427411901,0.8601996505037733,0.7257257257257255,0.6612322464492899,0.1451451451451451
0.0,0.0364,-0.41804641920446417,0.12524044780040447,-0.5432868670048686,0.4912672972685414,0.06649682764919783,0.710128436974459,0.6436316093252612,-0.4492611384450201,-0.7983739485041568,-0.2677438737436968,0.53063007476046,14.592,7.212872936632115,1,36,0.33185925412765593,-0.5536772130700256,0.5123599972956706,0.22829719049514186,0.0,1.0003670582684847,-0.5495636382053296,-0.31316695419831087,0.0371,0.0951,0.013566666666666666,0.07574566101959493,0.5565763874713625,2.137570815578663,1.3563143797001895,0.41554338572689153,0.7296159444087106,0.39245023878777063,0.2872253605626637,1.2654925195036606,1.3262521801566067,0.9541869475790257,0.06924019471144349,0.0081,0.0021,0.25925925925925924,0.012345679012345678,0.030290310656925237,-0.04533925048134161,0.0,0.0,0.5902511113981772,0.9806013312919417,0.06170518296652305,5.854539561129955,0.000673994611152362,0.0016889545960091581,0.8607043604171547,0.7257257257257255,0.6542308461692339,0.1451451451451451
0.0,0.0399,-0.4090284827142848,0.12474863283548633,-0.5337771155497711,0.49332275082301197,0.06520310222044134,0.712652724044334,0.6474496218238927,-0.44987361025311207,-0.8107414599876628,-0.2437937357624005,0.5669477242252623,14.873,7.367161665119071,1,36,0.350364190084864,-0.5414485089429668,0.513164722341066,0.22802797058744376,0.0,0.9980848681597083,-0.5846905813598993,-0.23314153903766854,0.0397,0.0903,0.013966666666666667,0.11002146857516833,0.5464618251895592,1.9914674108525592,1.279718040036845,0.39908193458123264,0.8148814206172106,0.39937223849093595,0.2989434893158964,1.2765524373817447,1.3252855952493865,0.963228184142097,0.05538606681732892,0.0065,0.0023,0.35384615384615387,0.046153846153846156,0.0,-0.04229589245475474,0.0,0.0,0.5780519369438541,0.9862796054623677,0.051956822113484735,5.340560676619406,0.00038253107321828406,0.02555893937642595,0.8582852401508166,0.7257257257257255,0.662132426485297,0.1451451451451451
0.0,0.0354,-0.40816110345761103,0.13073629413536292,-0.538897397592974,0.4983325375711279,0.06386370915050499,0.7261579608754902,0.6622942517249852,-0.4449764317906492,-0.8133021563210989,-0.2299419049399214,0.5833602513811775,15.3624,7.844199528313899,1,41,0.40122684480115456,-0.519811849043935,0.5137060784620183,0.22769440676030897,0.0,0.999758805059521,-0.5792278002993191,-0.2811588038046575,0.046,0.0958,0.018766666666666668,0.10544204641524975,0.5070311147039516,1.7830639394025853,1.2839706696074773,0.33990753503218407,0.8589572216954101,0.36570329973454424,0.25484275517548793,1.2724450171665207,1.3259060626310943,0.9596796130802155,0.07681158397943459,0.0063,0.0023,0.36507936507936506,0.07936507936507936,0.0,-0.043365432108347216,0.0,0.0,0.6482573954656968,0.9854769816592034,0.09250942256773909,7.7073093104525805,0.00019090564561941026,0.024925819659596966,0.8567432844829808,0.7457457457457454,0.6639327865573115,0.1651651651651651
