sup_avg,inf_avg,inc_avg,lnd_avg,uhv_ss_avg,nuhv_avg,uhvd_avg,hv_ss_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.4542412151886495,0.40243312521159835,0.34332565959975225,0.2,0.44220996606943164,0.44979634495063553,0.0075863788812037935,0.3421254398205368,0.3454457334579138,0.003320293637376945,0.3454457334579138,10.45
0.45018072602454745,0.45511637542472794,0.2947028985507247,0.2,0.3712459195379035,0.3788066489995444,0.007560729461640978,0.19963553223476277,0.2031491855890437,0.0035136533542809724,0.2031491855890437,10.9
0.406203226288564,0.43783284313846293,0.35596393057297315,0.20000000000000004,0.41791813895266766,0.42572795867687796,0.007809819724210315,0.28231612163957126,0.28581222103451315,0.0034960993949419,0.28581222103451315,14.2
0.4329505582137161,0.31898883572567793,0.44806060606060605,0.20000000000000004,0.37530235856356586,0.38293939726204,0.007637038698474191,0.28158982663245385,0.2860036402215459,0.0044138135890919705,0.2860036402215459,6.8
0.49501315757413317,0.37436887705790145,0.3306179653679654,0.2,0.3745892491685283,0.383016023936883,0.008426774768354638,0.21428051031045645,0.21810112127212705,0.003820610961670605,0.21810112127212705,17.35
0.47379734262125905,0.36572880116959067,0.3604738562091504,0.20000000000000004,0.4145506188154873,0.42303913861035314,0.008488519794865786,0.2182267171491846,0.22087487648565696,0.002648159336472327,0.22087487648565696,12.05
0.4765111761604408,0.3927267026274379,0.3307621212121213,0.20000000000000004,0.3936618681466313,0.4012172169552931,0.007555348808661874,0.2031273118036893,0.20509182736349113,0.0019645155598018637,0.20509182736349113,10.8
0.5317728526241112,0.41089820000746774,0.2573289473684211,0.20000000000000004,0.33137369514075476,0.3391256614754402,0.007751966334685487,0.1681657017680897,0.16955119637056842,0.001385494602478731,0.16955119637056842,11.2
0.4512787917787917,0.43598966986466986,0.31273153835653844,0.20000000000000004,0.4697224908112281,0.47757969532346956,0.007857204512241426,0.3339047043410671,0.3380824652394907,0.00417776089842357,0.3380824652394907,12.5
0.3857285415813229,0.39234770522174617,0.421923753196931,0.20000000000000004,0.42873939709982656,0.4367524564855076,0.008013059385680988,0.2391482874866752,0.24267501205402353,0.003526724567348344,0.24267501205402353,8.7
0.4723611681329423,0.4806100439882698,0.24702878787878788,0.20000000000000004,0.39968962396462937,0.4076793137289063,0.007989689764276877,0.1527080338898391,0.1553233702997128,0.002615336409873678,0.15532337029971277,12.5
0.461060286935287,0.4140605921855922,0.3248791208791209,0.20000000000000004,0.3784648133018492,0.3864277469892006,0.007962933687351332,0.21780854662437266,0.22087365560825206,0.00306510898387937,0.22087365560825206,10.7
0.4129845463377448,0.38153926318606485,0.40547619047619055,0.2,0.37402375226794093,0.3817890882978741,0.0077653360299331925,0.2938517232013453,0.29783086701260364,0.0039791438112583,0.29783086701260364,8.95
0.41968577533577534,0.3775970085470086,0.4027172161172161,0.20000000000000004,0.47751451021993835,0.4853434739118926,0.007828963691954285,0.31491982685463615,0.31924031458707824,0.004320487732441971,0.31924031458707824,15.2
0.418503168340507,0.38017837500854,0.401318456650953,0.20000000000000004,0.4549105196931709,0.4633336676352526,0.008423147942081669,0.363105258083015,0.36783241887332774,0.004727160790312844,0.3678324188733278,12.55
0.44012724014336924,0.47217309402538604,0.28769966583124484,0.20000000000000004,0.43702355833316336,0.4451773507460519,0.008153792412888605,0.26708541462376356,0.2709805952631498,0.003895180639386246,0.2709805952631498,14.0
0.41723758989548465,0.48282965864544813,0.2999327514590673,0.20000000000000004,0.37415299620935927,0.3820699207639732,0.00791692455461395,0.24964748202997616,0.25292328798370145,0.0032758059537253024,0.25292328798370145,10.9
0.44115790587925574,0.37742990774081603,0.38141218637992835,0.20000000000000004,0.42198484559422766,0.430052990094348,0.008068144500120292,0.24050290234314833,0.24383222612010896,0.0033293237769606797,0.24383222612010896,10.75
0.4597662746610115,0.3938051539104171,0.34642857142857153,0.20000000000000004,0.3156145789500003,0.3235527763778844,0.007938197427884094,0.1491060835759031,0.15139329680469324,0.002287213228790146,0.1513932968046932,8.35
0.3908673257101249,0.4454670541956836,0.36366562009419157,0.20000000000000004,0.4421612138714327,0.44992155724297456,0.007760343371541914,0.25936289693554326,0.2630114142783944,0.0036485173428511346,0.2630114142783945,13.65
0.4625288073432089,0.42607725326285173,0.31139393939393945,0.20000000000000004,0.4639426713554521,0.4717697115746227,0.007827040219170665,0.19898408480886934,0.20135901370233694,0.002374928893467565,0.2013590137023369,12.5
0.4988960127591707,0.40517969165337586,0.29592429558745353,0.20000000000000004,0.376766309563171,0.38472570948552487,0.007959399922353885,0.2529090510176206,0.255904822376985,0.002995771359364321,0.255904822376985,11.15
0.4107546192197895,0.41241607618387804,0.3768293045963325,0.20000000000000004,0.42496834731833716,0.4329947317374995,0.008026384419162334,0.20793346529853873,0.21056033046207392,0.0026268651635351593,0.21056033046207392,11.0
0.47553392259914,0.39250430004777825,0.33196177735308174,0.20000000000000004,0.352241142602823,0.3603949904098974,0.008153847807074534,0.18377405498578786,0.1869212442049386,0.003147189219150745,0.18692124420493858,15.65
0.4580724251593817,0.3193488202618638,0.42257875457875455,0.20000000000000004,0.3437997334058254,0.3520291654565403,0.008229432050714944,0.2942496532621699,0.2993355276151687,0.005085874352998797,0.2993355276151687,11.4
0.4808344345712766,0.3883146882357409,0.33085087719298245,0.20000000000000004,0.3993299436632766,0.4065553531234557,0.007225409460179107,0.25504879107877404,0.25771940570521246,0.0026706146264384696,0.2577194057052125,11.85
0.5025868626843859,0.4471797508190698,0.2502333864965445,0.20000000000000004,0.35862901576054523,0.3666710949259074,0.008042079165362115,0.18349501649529132,0.18562812100696058,0.002133104511669319,0.18562812100696058,14.35
0.4402204959717748,0.3410479022966236,0.41873160173160173,0.20000000000000004,0.4613178292766804,0.46961599914639296,0.008298169869712553,0.33313542791788076,0.33703157702617775,0.003896149108297101,0.3370315770261778,10.1
0.4726927319056631,0.4057503192960089,0.32155694879832813,0.20000000000000004,0.3604000010983211,0.36839425764313904,0.007994256544817979,0.17113698208479952,0.17441754280234095,0.0032805607175414703,0.17441754280234095,16.1
0.442790612895876,0.4313010936431989,0.3259082934609251,0.20000000000000004,0.3955330070652447,0.40406239540308275,0.00852938833783801,0.22316345316827055,0.2263126833936481,0.0031492302253775827,0.2263126833936481,10.7
