scr,fsr,corr_obj_min,corr_obj_max,corr_obj_range,skew_avg,skew_min,skew_max,skew_rnge,kurt_avg,kurt_min,kurt_max,kurt_rnge,mean_uc_rk,std_uc_rk,min_uc_rk,max_uc_rk,skew_uc_rk,kurt_uc_rk,mean_cv,std_cv,min_cv,max_cv,skew_cv,kurt_cv,piz_ob_min,piz_ob_max,piz_ob_f,PFd,PFCV,PS_dist_max,PS_dist_mean,PS_dist_iqr,PF_dist_max,PF_dist_mean,PF_dist_iqr,hv_est,uhv_est,hv_uhv_n,GD_cpo_upo,upo_n,po_n,cpo_upo_n,cover_cpo_upo_n,dist_c_corr,corr_obj_cv_min,corr_obj_cv_max,corr_obj_uc_rk_min,corr_obj_uc_rk_max,corr_cv_ranks,rk_uc_mdl_r2,rk_uc_range_coeff,cv_mdl_r2,cv_range_coeff,H_max,eps_s,m0,eps05
0.0,0.8142,-0.6409344399413774,-0.6409344399413774,0.0,0.15195277950139416,2.7050453339128766e-06,0.3039028539574544,0.3039001489121205,-0.702490083447238,-1.1999925463051444,-0.2049876205893315,0.9950049257158129,37.7782,20.475033693745168,1,93,0.2550595738500868,-0.7433939188638452,0.031123779230844945,0.08461538077445399,0.0,0.5908726657511545,3.1893492857265318,10.493451068490652,0.0838,0.2422,0.1061,0.036773199718146604,0.30107514259444873,1.3263028425426513,0.7509494776234826,0.32544620108526945,1.098627646389345,0.4746666886564981,0.5086051784010245,0.9723399655310181,1.0684572525814444,0.9100410551585454,0.06171893076861376,0.0042,0.0038,0.9047619047619048,0.23809523809523808,-0.4835714854869826,-0.5990427325097931,0.17525502850272706,0.0,0.46678358576748585,0.6784674063136201,0.8938400759806849,5.832850803170604,0.8938400759806849,5.832850803170604,0.3714470882632823,0.5455455455455454,0.1720688275310124,-0.07507507507507503
0.0,0.8168,-0.6350791742991668,-0.6350791742991668,0.0,0.22409439295154585,7.324828028740924e-06,0.44818146107506296,0.4481741362470342,-0.5988214411678141,-1.200018065473067,0.0023751831374387855,1.2023932486105058,37.9602,20.56610356776412,1,92,0.24644287481412888,-0.7893761064657125,0.02888632985368406,0.07961904440508862,0.0,0.6192235276153573,3.312021330305631,11.610754529531034,0.114,0.241,0.1043,0.031096903730275963,0.28743077519910276,1.4358528512937703,0.7109084312954935,0.3904868453735847,1.1409497222078013,0.4052003104090587,0.4351012264236931,0.9891133034386966,1.0617388315839964,0.9315975586604942,0.03396864974703466,0.005,0.004,0.8,0.36,-0.4492078542081384,-0.5930555460567041,0.163220301830029,0.0,0.4960612735936205,0.6746290242075182,0.8702447158893396,7.892754764736274,0.8702447158893396,7.892754764736274,0.3818488666063318,0.5455455455455454,0.16946778711484595,-0.055055055055055056
0.0,0.8152,-0.6339173370366934,-0.6339173370366934,0.0,0.21500196738332286,9.038772792156755e-06,0.42999489599385354,0.42998585722106136,-0.5843771229397233,-1.200005648401164,0.03125140252171743,1.2312570509228815,37.0364,19.609443516836475,1,89,0.302236562755413,-0.6664748976275683,0.030335541036564145,0.08308488831002667,0.0,0.6259880666545756,3.239831019361075,10.935073068949727,0.0892,0.2406,0.1003,0.03417881873798561,0.30373608204533026,1.4008960137909272,0.7763858850061937,0.373981407437994,1.1583412875694772,0.4150765215386775,0.4313174819847332,0.9795572250440023,1.0623887892377035,0.9220327200053237,0.06997624991504069,0.0032,0.0046,1.4375,0.25,-0.45619982457611175,-0.5957181186043758,0.17430707093887576,0.0,0.4528677736857654,0.6769996249412468,0.8959537910041798,4.315856616700671,0.8959537910041798,4.315856616700671,0.3808625818915433,0.5855855855855853,0.1758703481392557,-0.03503503503503503
0.0,0.8222,-0.645128298893132,-0.645128298893132,0.0,0.17770529930875867,1.0859305514745798e-05,0.3553997393120026,0.35538888000648783,-0.6527624848402064,-1.1999892210495455,-0.10553574863086723,1.0944534724186783,37.82,20.296778069437522,1,86,0.20994772006493218,-0.8941605189050681,0.030017565677381595,0.0849804926660873,0.0,0.6443117066399954,3.4101917668004496,12.306625535731335,0.084,0.2446,0.0971,0.028097273476432604,0.29689863423239926,1.4274169996282875,0.8276973959088135,0.34870660749098703,1.1289330628566756,0.454526310167696,0.5370079603061757,0.9943346500265164,1.072903257729155,0.9267700912112687,0.04237620962567134,0.0042,0.0032,0.7619047619047619,0.23809523809523808,-0.4213512180787445,-0.5910301752183409,0.1761612475461032,0.0,0.4572498788927082,0.6665168528618416,0.8831805526786102,4.669885803674411,0.8831805526786102,4.669885803674411,0.36916664407958677,0.5855855855855853,0.16626650660264106,-0.07507507507507503
0.0,0.8106,-0.6428931636357265,-0.6428931636357265,0.0,0.18869850068454674,8.528000774749717e-06,0.3773884733683187,0.37737994536754393,-0.5963332214567904,-1.1999971993864318,0.0073307564728510854,1.2073279558592829,37.8964,20.33481908058196,1,89,0.2762713841628191,-0.7772376018534302,0.02961793461777229,0.08072749800772537,0.0,0.6446243317910206,3.2859569735990735,11.555728717874402,0.1008,0.2428,0.103,0.03629463423094344,0.2782159472931954,1.466093744255532,0.749260901147005,0.40894253204130016,1.0645019238737128,0.4324032233302121,0.522166033383184,0.9690677899118638,1.0618714166203918,0.9126037058197751,0.06053314239619491,0.0042,0.0036,0.8571428571428571,0.19047619047619047,-0.5038832123450768,-0.6033886212113232,0.19472921187027478,0.0,0.417131194323972,0.6836956967441334,0.8916326777454091,1.7191389562707897,0.8916326777454091,1.7191389562707897,0.3938246066814786,0.5855855855855853,0.18067226890756302,-0.03503503503503503
0.0,0.8156,-0.6337207709808308,-0.6337207709808308,0.0,0.17956809872732363,8.001571780534944e-06,0.3591281958828667,0.35912019431108616,-0.5989735692969627,-1.2000083698669384,0.0020612312730130533,1.2020696011399514,37.8526,20.56138305756692,1,91,0.28765306241570693,-0.7887084159989,0.03082264418459307,0.08523657284906887,0.0,0.6571979348267565,3.336288314315463,11.90801762875403,0.0898,0.2422,0.1048,0.027994248868759813,0.3164923225682323,1.2998912276786794,0.7205994052838149,0.3633580521751336,1.0207729449292353,0.424964363618608,0.4965204917139828,0.9678549393502951,1.0797486703350607,0.8963705776548505,0.07834427980003737,0.003,0.0036,1.2,0.13333333333333333,-0.540790542821178,-0.6095698686220038,0.20092788670776082,0.0,0.44790679441107933,0.6764015164886608,0.8776727988432356,3.4654159928905166,0.8776727988432356,3.4654159928905166,0.3721711490578676,0.5655655655655653,0.1678671468587435,-0.03503503503503503
0.0,0.81,-0.645468226842729,-0.645468226842729,0.0,0.1844959510126455,-1.1224033296691037e-05,0.36900312605858765,0.3690143500918843,-0.6180235755786585,-1.200003871630344,-0.03604327952697295,1.163960592103371,38.5942,20.69024713143852,1,91,0.2468258574388129,-0.7649632292064883,0.031224493939715034,0.08460109073742095,0.0,0.5913686738090012,3.1897538283424285,10.492685438761374,0.071,0.2404,0.0931,0.035426481095738656,0.31743481671579027,1.255057986885886,0.7076863423607143,0.37336438926134596,1.1418067877763074,0.4501760931520155,0.5002165318709708,0.9910456129579255,1.0627099423872144,0.9325645441235771,0.03946273838990401,0.0056,0.0032,0.5714285714285714,0.14285714285714285,-0.46340419670053834,-0.6055847531114683,0.19794476719200715,0.0,0.4194662904651305,0.6845598439637265,0.8753174097163621,3.291039256875816,0.8753174097163621,3.291039256875816,0.3840223807742037,0.5855855855855853,0.17466986794717887,-0.015015015015014989
0.0,0.8112,-0.6380344384173774,-0.6380344384173774,0.0,0.18362872870718508,3.108759612468833e-06,0.3672543486547577,0.36725123989514524,-0.6305927966722759,-1.199989302192633,-0.061196291151918825,1.138793011040714,37.0676,20.175862564956176,1,91,0.29334870067252017,-0.7483538030449473,0.030711117020368967,0.08369577176957618,0.0,0.6740505332797266,3.2953514057319153,11.577436201908357,0.0682,0.2434,0.1075,0.034008758641598955,0.2918722612945025,1.3497197752335564,0.6406679343721672,0.35348732821772527,1.143738976436896,0.39944930127832423,0.40527920391308,0.9659225011195325,1.0649324768157764,0.907026991990806,0.0642250346361935,0.005,0.0036,0.72,0.08,-0.5204205139604687,-0.6084745533999051,0.18444412638428354,0.0,0.42451255915618585,0.6828319760882378,0.8961313370587193,1.6848427759776925,0.8961313370587193,1.6848427759776925,0.3903902310350457,0.6056056056056053,0.17707082833133253,-0.055055055055055056
0.0,0.8148,-0.6305186815407472,-0.6305186815407472,0.0,0.21586301468508465,2.2479835692321416e-06,0.43172378138660006,0.4317215334030308,-0.6048880570029046,-1.2000085138248113,-0.00976760018099787,1.1902409136438135,38.5668,20.626001497139477,1,94,0.2431124351362766,-0.7110140989974041,0.03013526592131619,0.08197995541226882,0.0,0.6148023521271568,3.232621612486467,10.944142754090844,0.0906,0.2424,0.1024,0.030197103689897215,0.29633765818031643,1.5738417707992007,0.738510686110191,0.418281673828511,1.2403379587169991,0.45824993862784835,0.4772550793129079,0.9793113909587184,1.0644617456729537,0.9200061861683877,0.07017784869471232,0.0038,0.0044,1.1578947368421053,0.15789473684210525,-0.5222156314664065,-0.5954498494966698,0.16966537417378205,0.0,0.4183624264189768,0.6775804426124173,0.8699392750094159,1.7651696147509561,0.8699392750094159,1.7651696147509561,0.3798096957248638,0.5855855855855853,0.16586634653861546,-0.03503503503503503
0.0,0.8156,-0.6422812549072501,-0.6422812549072501,0.0,0.17900246743443765,-2.2963032286521665e-06,0.358007231172104,0.35800952747533266,-0.6269410473497522,-1.2000083097406822,-0.053873784958822224,1.14613452478186,36.925,19.734005548798248,1,88,0.22186337865753283,-0.7869560891985259,0.02941656282807737,0.08254105432013897,0.0,0.6502300233314902,3.430511668550271,12.5915755800398,0.045,0.2438,0.1009,0.027796131576778797,0.2958224430921773,1.3597624119009735,0.7435181415043598,0.39639921855364924,1.1104063948986769,0.40983093985794095,0.4004377656753202,0.9822650580947765,1.06288539006859,0.9241495529742761,0.048291342697874405,0.0056,0.0042,0.75,0.25,-0.45097193502815774,-0.5933950778843173,0.1887423925396771,0.0,0.47168179521874376,0.6764052546493962,0.906891029125566,5.402598868666217,0.906891029125566,5.402598868666217,0.3908099592982474,0.6056056056056053,0.1788715486194478,-0.055055055055055056
0.0,0.8154,-0.6476250940650037,-0.6476250940650037,0.0,0.19290779673338343,-7.035277587345861e-06,0.3858226287443542,0.3858296640219415,-0.5989354264959529,-1.1999987453079586,0.002127892316052815,1.2021266376240114,38.6846,20.350280657524113,1,93,0.27393173800624837,-0.6989102804761727,0.030210264790935686,0.08259084707504477,0.0,0.6075078491882933,3.3024315080476403,11.71717171649037,0.1184,0.242,0.0968,0.033316143223973825,0.2854182977752062,1.395871556496332,0.7361163776744493,0.3609651249494339,1.155135948891364,0.41793989565781275,0.4246705895964342,0.9756531303808686,1.0665773044099502,0.9147514449696804,0.07031492198616054,0.003,0.0042,1.4,0.13333333333333333,-0.44809568981670717,-0.6062161566171291,0.20203786212652966,0.0,0.4017536528112298,0.676698976668738,0.8738469213155845,0.4697370132012608,0.8738469213155845,0.4697370132012608,0.3780999191460076,0.5855855855855853,0.16506602641056423,-0.03503503503503503
0.0,0.8138,-0.6508035128801404,-0.6508035128801404,0.0,0.2124573920617448,1.3261916497731364e-05,0.42490152220699184,0.4248882602904941,-0.6010655181475013,-1.199999515400875,-0.002131520894127714,1.1978679945067472,38.5014,20.2551721305942,1,93,0.20971828600148787,-0.8093482287249003,0.0299314145131367,0.08319839882250432,0.0,0.6398236069589066,3.3645577350164806,11.954147145214543,0.0886,0.2428,0.1066,0.023258253884760417,0.31351682599814773,1.315634224727829,0.731729410010136,0.39118039390819304,1.020524651607074,0.46967770942597353,0.5581756669279287,0.9742756319266965,1.0742862297709364,0.906905073273103,0.06855145693752583,0.0036,0.0028,0.7777777777777778,0.2222222222222222,-0.48938630165300123,-0.5977130626657269,0.17625702021409387,0.0,0.43993291338680085,0.6790496131946314,0.8704593258877447,5.369828643614667,0.8704593258877447,5.369828643614667,0.37730913597496446,0.5655655655655653,0.1722689075630252,-0.07507507507507503
0.0,0.8186,-0.6358969849878793,-0.6358969849878793,0.0,0.15829317302013693,-3.6800675222271012e-06,0.3165900261077961,0.3165937061753183,-0.6688680369185966,-1.1999977247156672,-0.13773834912152605,1.0622593755941412,38.7626,20.473667019857483,1,92,0.18635533656163078,-0.8111765081461688,0.030781359773476766,0.08540739608870453,0.0,0.6544044594430156,3.2997082169905005,11.30216774565375,0.0804,0.2418,0.0969,0.020297996705557843,0.3206250370969323,1.2211135678052067,0.6486683544591159,0.320954209605952,1.0157385237352234,0.4162355446514804,0.5166417754027527,0.9899935629353406,1.0701220860675917,0.9251220732891312,0.052205200515677584,0.004,0.0028,0.7,0.15,-0.5218434344398303,-0.5939322888894956,0.15622990407727894,0.0,0.4567328016238078,0.6719482481860372,0.8976004113069722,2.50463857776073,0.8976004113069722,2.50463857776073,0.3769602161434346,0.5455455455455454,0.15866346538615447,-0.015015015015014989
0.0,0.8142,-0.645833927337357,-0.645833927337357,0.0,0.17716006964455636,1.519908355982367e-05,0.35430494020555287,0.354289741121993,-0.6714748573616651,-1.1999925840470391,-0.14295713067629112,1.057035453370748,37.5928,20.1377900515424,1,90,0.27738660408485505,-0.7067400641821866,0.031002063167316248,0.08556317214381579,0.0,0.7315898944492911,3.311738442843155,11.552884214537775,0.1248,0.2436,0.105,0.03271319657663892,0.3009362395069706,1.0350144653024507,0.6391838245083563,0.3128064777952681,1.0087206337808206,0.42162796610679415,0.5091358315588773,0.9847562669829446,1.064385962814411,0.9251871984285546,0.05120068102976075,0.0044,0.003,0.6818181818181818,0.22727272727272727,-0.5193321170490696,-0.6022140771402673,0.18714086596098312,0.0,0.4676005359302445,0.678463871784578,0.9058472937889106,5.508158071035417,0.9058472937889106,5.508158071035417,0.37726451402455585,0.5655655655655653,0.17026810724289715,-0.07507507507507503
0.0,0.812,-0.6422113661364546,-0.6422113661364546,0.0,0.22330165601723406,-3.527117002805215e-06,0.4466068391514709,0.4466103662684737,-0.6053422043929896,-1.2000030742393808,-0.010681334546598364,1.1893217396927824,37.0162,19.935614802659085,1,89,0.2974500639811812,-0.7318260569250854,0.030279211844412974,0.08283122295732846,0.0,0.6229120199495938,3.300684864232962,11.488322525282255,0.0858,0.2418,0.1081,0.026859041520448757,0.306405979612319,1.7219699334141183,0.8263202357621532,0.39669000567692947,1.1205782837432048,0.4364756504445474,0.532280160360959,0.9737861125691194,1.0706078884771664,0.9095637376203473,0.04530221853447501,0.0048,0.004,0.8333333333333334,0.2916666666666667,-0.4169339791050954,-0.5998659419370533,0.17542894518506505,0.0,0.45759557409298013,0.6816752366780388,0.8720947921147639,5.598437907475571,0.8720947921147639,5.598437907475571,0.3837496069102882,0.5255255255255253,0.1754701880752301,-0.055055055055055056
0.0,0.8128,-0.6142267494650698,-0.6142267494650698,0.0,0.17374257266724996,8.349421778388619e-06,0.3474767959127215,0.3474684464909431,-0.6493213905894067,-1.2000061409648521,-0.09863664021396135,1.1013695007508908,38.986,21.5354452937477,1,94,0.31202762414540924,-0.7878782845666561,0.031221718052506488,0.08521748438123955,0.0,0.8475073852170426,3.3355412796871575,12.353550002030044,0.0692,0.2436,0.1197,0.037223665854284035,0.2905711276975785,1.3946658908289638,0.7646413392066511,0.4326323298191901,1.0864735902441434,0.4289333064239541,0.5515256375011064,0.9724630298324868,1.0690355102795273,0.9096639171305085,0.0770626790452623,0.0036,0.0042,1.1666666666666667,0.05555555555555555,-0.5132103125494629,-0.6059815526666061,0.16140336126217156,0.0,0.47792231657054624,0.6805044368199666,0.873537858322031,5.471101148725868,0.873537858322031,5.471101148725868,0.377922029882159,0.5655655655655653,0.17146858743497398,-0.03503503503503503
0.0,0.817,-0.643666701810668,-0.643666701810668,0.0,0.17339865649715203,-2.4535134912516063e-06,0.3467997665077953,0.3468022200212866,-0.659547524366356,-1.1999958259940735,-0.11909922273863849,1.080896603255435,37.8514,20.76698625318561,1,93,0.2787190912722449,-0.7711076733453051,0.030791897365356705,0.08457835186056668,0.0,0.6401607013400347,3.256815539078237,11.074830530748523,0.097,0.2446,0.1147,0.03042596220658063,0.2943838911338941,1.3416087366390754,0.7267254422087437,0.3648224330512475,0.9840544913663167,0.3689301440169966,0.41108420173994753,0.9706074381010531,1.067274049003952,0.909426626654031,0.05272960237698571,0.0042,0.0038,0.9047619047619048,0.23809523809523808,-0.48959601440511996,-0.5957580746145095,0.18219237795786494,0.0,0.4572910666238919,0.6743351725777675,0.8830821938542934,5.31696870639378,0.8830821938542934,5.31696870639378,0.3738731984325045,0.5855855855855853,0.17286914765906364,-0.07507507507507503
0.0,0.8054,-0.6482868969714758,-0.6482868969714758,0.0,0.1823142126950356,1.0507220340950905e-05,0.3646179181697302,0.36460741094938925,-0.6810983958434567,-1.1999854807215087,-0.16221131096540464,1.037774169756104,37.3628,19.845684068834714,1,90,0.2224364770533427,-0.7661256308683457,0.032225725703790155,0.08681833445715867,0.0,1.1043601885681864,3.376349949418125,13.979726236972258,0.1646,0.2462,0.124,0.029303880857923337,0.31982369173084935,1.5185663224011905,0.8128456128969475,0.4954579541492762,1.0505954782133575,0.44553202537453795,0.5527138447884954,0.9817679226944216,1.0630317176848214,0.9235546845512904,0.049972809452113284,0.0046,0.0032,0.6956521739130435,0.17391304347826086,-0.472012590156326,-0.6149408828116403,0.18693448431797577,0.0,0.44943779107581233,0.6911079155190116,0.8907982322242758,5.2416441069595905,0.8907982322242758,5.2416441069595905,0.39490568463942033,0.5655655655655653,0.1870748299319728,-0.09509509509509509
0.0,0.8162,-0.6334845642193825,-0.6334845642193825,0.0,0.19880596336212195,-1.571495958651978e-06,0.39761349822020253,0.3976150697161612,-0.6258035187045065,-1.2000088312740511,-0.0515982061349618,1.1484106251390893,37.801,20.559022325976496,1,94,0.3355689036080347,-0.6291799782287608,0.02987076296981312,0.08244641367656252,0.0,0.9945073584964116,3.4233201410481144,13.958000160170098,0.1668,0.246,0.1301,0.02299576274545103,0.31064504071207877,1.2512956429418225,0.6780914196823137,0.3809184809206031,0.9969409409137509,0.38204910882638066,0.4134952331212838,0.9822887858930999,1.0695829783206223,0.9183848339054674,0.06317821352328822,0.0028,0.0034,1.2142857142857142,0.21428571428571427,-0.4962874595125088,-0.5931972388451124,0.16432213933176346,0.0,0.4425744370994726,0.675519480100001,0.8696695892723988,3.274289610928907,0.8696695892723988,3.274289610928907,0.37904924977965954,0.6056056056056053,0.1760704281712685,-0.055055055055055056
0.0,0.8106,-0.6426504013220159,-0.6426504013220159,0.0,0.17299227484522944,4.142328993531771e-06,0.34598040736146535,0.3459762650324718,-0.6476805301711258,-1.2000026767141423,-0.09535838362810933,1.104644293086033,37.8282,20.349365709033783,1,91,0.2822341781459838,-0.7210493121637729,0.030596073507273808,0.08462083174065874,0.0,0.6456887062022694,3.40813028499603,12.582822895711658,0.0794,0.245,0.1025,0.022762123611107733,0.2878450599465432,1.3102491659647895,0.6827754008939588,0.3117382467946561,1.121157329606806,0.42491573957355533,0.3784496584281134,0.9853099333852365,1.0801483214155574,0.9121987359050532,0.06430220974278786,0.0032,0.003,0.9375,0.25,-0.48137530197152634,-0.6084940218241024,0.20840841079193786,0.0,0.4126789068287566,0.6836951746484579,0.8982760952558873,1.914710526706319,0.8982760952558873,1.914710526706319,0.38525301532070555,0.5855855855855853,0.1792717086834734,-0.055055055055055056
0.0,0.8188,-0.6405144397325775,-0.6405144397325775,0.0,0.18564293050221958,-2.0920511878049655e-05,0.37130678151631724,0.3713277020281953,-0.6050993381018113,-1.2000026595963367,-0.010196016607285863,1.1898066429890508,37.799,19.895753290589425,1,92,0.25031247682749114,-0.7594777403723199,0.030572950843708008,0.08448618997176811,0.0,1.1212237090466761,3.5295128890089114,15.905915920890514,0.099,0.248,0.1203,0.03273029481878675,0.2766014402112854,1.582956653589669,0.7942416751078185,0.4653647987874746,1.1989086521518706,0.4983608277335442,0.4799223049669445,0.9728695868743797,1.0720550437831027,0.9074810034392319,0.0648701118485567,0.0034,0.0032,0.9411764705882353,0.35294117647058826,-0.5112063989615944,-0.5999154960822859,0.186183416541186,0.0,0.44465816914611767,0.6716539225169769,0.9083963415692893,2.9914073526981326,0.9083963415692893,2.9914073526981326,0.375407246451878,0.5655655655655653,0.1674669867947179,-0.015015015015014989
