scr,fsr,corr_obj_min,corr_obj_max,corr_obj_range,skew_avg,skew_min,skew_max,skew_rnge,kurt_avg,kurt_min,kurt_max,kurt_rnge,mean_uc_rk,std_uc_rk,min_uc_rk,max_uc_rk,skew_uc_rk,kurt_uc_rk,mean_cv,std_cv,min_cv,max_cv,skew_cv,kurt_cv,piz_ob_min,piz_ob_max,piz_ob_f,PFd,PFCV,PS_dist_max,PS_dist_mean,PS_dist_iqr,PF_dist_max,PF_dist_mean,PF_dist_iqr,hv_est,uhv_est,hv_uhv_n,GD_cpo_upo,upo_n,po_n,cpo_upo_n,cover_cpo_upo_n,dist_c_corr,corr_obj_cv_min,corr_obj_cv_max,corr_obj_uc_rk_min,corr_obj_uc_rk_max,corr_cv_ranks,rk_uc_mdl_r2,rk_uc_range_coeff,cv_mdl_r2,cv_range_coeff,H_max,eps_s,m0,eps05
0.0,0.05704,-0.6041415152905057,0.8815633989752539,-1.4857049142657597,-0.2894883756697723,-0.6249421854316055,-0.09849435622225829,0.5264478292093472,-0.7403750705276169,-0.9475900866831908,-0.6243319026246019,0.32325818405858886,19.3156,14.166021200040609,1,72,0.9072280303998325,0.3012693173226655,0.7436388434805896,0.2980315518505832,0.0,0.999999985597117,-1.3132820492525585,0.6018571471640088,0.00456,0.03592,0.021013333333333332,0.23114431268047966,0.7584543767417207,2.5898146495417467,1.6676553993092504,0.3620600459453056,0.8726889024661004,0.2797135683651917,0.30710460069808,0.6704761081622076,0.6946486061443667,0.9652018333178151,0.01107327785640372,0.0308,0.00832,0.2701298701298701,0.11168831168831168,0.08354886361294782,0.0,0.02645447371666267,0.0,0.7815331647634431,0.9547264765357333,0.7877874590908004,-35.42250896361254,0.036525180609461416,-0.2267074280474652,0.8065890992387611,0.8058058058058054,0.6034565530484878,0.12512512512512505
0.0,0.058,-0.597628427695286,0.883102021963149,-1.480730449658435,-0.29670050290224487,-0.6205487300652462,-0.09387967294296523,0.526669057122281,-0.75574123196693,-0.9676309471033733,-0.6051364122502529,0.36249453485312033,19.40976,13.70799827627652,1,65,0.7382242258541195,-0.188187855944574,0.7439659183153732,0.2978362166330908,0.0,0.9999999971392102,-1.3175206878730004,0.6149005123006819,0.00256,0.03304,0.018986666666666666,0.22933480700835754,0.7461590299265841,2.511273162519743,1.6788171094757927,0.33222074684203284,0.8176515701460293,0.28606344135597334,0.3459531718537348,0.6422131228413235,0.6948418292565746,0.9242580049166591,0.010189499414878676,0.02744,0.00768,0.27988338192419826,0.13119533527696792,0.07720652749453256,0.0,0.0,0.0,0.7794329279451994,0.9626062187864953,0.8043448575331291,-34.98715886772851,0.03430006027107746,-0.23518329017269707,0.7994264821069356,0.7857857857857854,0.5972155544887182,0.10510510510510505
0.0,0.06128,-0.6009991318243785,0.8807833316135895,-1.481782463437968,-0.28470705249155626,-0.620046300506474,-0.08801607313437033,0.5320302273721037,-0.7369992294301775,-0.9379273625207007,-0.6110715394029618,0.326855823117739,19.42128,14.097527554915438,1,70,0.8351896556006375,0.06641743027159386,0.7395378070369634,0.2996757370771883,0.0,0.9999999952205737,-1.293062080917919,0.5430910844357921,0.00328,0.03464,0.02144,0.2298183499551672,0.7666410465684765,2.5096514376311756,1.681797786367657,0.3548457846703619,0.98824752623988,0.2988889128766916,0.3500893231767407,0.6509152854167095,0.6874362492977499,0.9468736716774124,0.01007816056687474,0.02848,0.0088,0.3089887640449438,0.11235955056179775,0.17745553732088615,-0.020124908452557,0.0,0.0,0.7902851584555909,0.9587462744629248,0.7988792770062833,-35.31240107703202,0.03164057150383459,-0.1126904328644815,0.8082972682567525,0.8058058058058054,0.6012161945911346,0.10510510510510505
0.0,0.05896,-0.5981372061392461,0.8796019456896127,-1.477739151828859,-0.29298794881680984,-0.6189860510712025,-0.09788774882217481,0.5210983022490278,-0.7507634001169637,-0.9533927292519286,-0.6227374203429816,0.330655308908947,19.09864,13.63922395704389,1,66,0.7887312432176594,-0.0640120933237811,0.7462756124716233,0.2965342551878977,0.0,0.9999999975303977,-1.3461338602810353,0.7110600756337706,0.00464,0.03488,0.019893333333333332,0.2299569289444667,0.7717026114700931,2.593798833455209,1.7269935406122738,0.3289286867558996,0.9129344073737166,0.26177574706083945,0.283498404788298,0.6475018882733533,0.6896937825574434,0.9388251781426259,0.010741886574728032,0.02928,0.0088,0.3005464480874317,0.1092896174863388,0.16593194313065895,-0.027420688638966267,0.022734009123687168,0.0,0.7940639899518089,0.9578761466688608,0.7979959520195158,-33.784249914166246,0.031735965804048805,-0.17329482844705862,0.7988973129443068,0.7857857857857854,0.6034565530484878,0.10510510510510505
0.0,0.05984,-0.6005852487574097,0.879364345835548,-1.4799495945929577,-0.2993932801682653,-0.6206078170519879,-0.10012223426527977,0.5204855827867081,-0.7532236177834494,-0.955397552297423,-0.631046445843491,0.32435110645393195,19.8128,14.527804932611122,1,75,0.8820238288011505,0.2534341431726035,0.7410807447940233,0.3015626418726965,0.0,0.9999999968878002,-1.2884744106945683,0.5019274172343993,0.0056,0.03608,0.022506666666666668,0.22726238721005296,0.7844815572413635,2.663681148361721,1.7075949914607724,0.33851553256403055,0.9298394077362169,0.26518366239011254,0.2787769494518395,0.6364984888428904,0.6916298494435448,0.9202877657102124,0.015307664412765954,0.02896,0.00856,0.2955801104972376,0.09116022099447514,0.22034902796355066,0.0,0.0,0.0,0.8136996902181625,0.9592457418524742,0.7763826067666418,-34.3870219232692,0.03434757019623402,-0.1825852672516486,0.8027729531537595,0.8058058058058054,0.609617538806209,0.08508508508508503
0.0,0.06152,-0.5983800931142407,0.8807656413417322,-1.4791457344559729,-0.2939817233645023,-0.6108089150723808,-0.09353496558180183,0.5172739494905789,-0.7607436861259383,-0.9569287627568954,-0.6358837785268783,0.32104498423001715,18.68008,13.399730265703113,1,68,0.8403638470805305,0.13120602066802567,0.7398184641063615,0.30158313373516854,0.0,0.9999999825165324,-1.2923318299337476,0.516118121052668,0.00376,0.03712,0.021146666666666668,0.23117810001195851,0.7938273933718402,2.5766965881544475,1.7055364548616527,0.3485307235556616,0.8262115935499059,0.2626470092650949,0.29690907015539153,0.6491697287992165,0.6831790301312143,0.9502190497189795,0.010263610098719936,0.02808,0.0088,0.31339031339031337,0.1111111111111111,0.20613943430538562,0.0,0.03134833340910374,0.0,0.7975014160921178,0.9633612552027208,0.790946680335904,-33.01274619159453,0.03188767032700646,-0.23040379669079394,0.8014873261962432,0.7857857857857854,0.5993759001440231,0.10510510510510505
0.0,0.05544,-0.5995308969216698,0.8798519060982524,-1.4793828030199223,-0.30170544044843184,-0.6314177051308106,-0.10442083942144711,0.5269968657093635,-0.746708935220652,-0.9637715516472669,-0.5919713611936244,0.37180019045364254,19.14536,13.79444781317469,1,69,0.8290619488684445,0.08125041605936678,0.741433787570452,0.29737033332372986,0.0,0.9999999848985383,-1.2830104021789448,0.5339379490544376,0.0016,0.03128,0.019973333333333333,0.22874824365641339,0.7721243637322835,2.5750387401147306,1.6956391598080158,0.34125253260787747,0.8828585287077321,0.2832028646924911,0.2979696710609297,0.6454405359776386,0.6929872476265423,0.9313887639177351,0.017379887738577227,0.02624,0.00664,0.2530487804878049,0.0701219512195122,0.240005231460321,0.0,0.02392929629471466,0.0,0.8061323840400991,0.9673311634057746,0.7920921317981771,-33.55373773764063,0.02937739081274371,-0.18366860813713382,0.7960436655381933,0.7857857857857854,0.6060169627140343,0.12512512512512505
0.0,0.05944,-0.5945935393773667,0.8804739691079295,-1.4750675084852962,-0.2941277848736575,-0.6112236337634255,-0.09570234532832003,0.5155212884351055,-0.7578831633549136,-0.9626549017351325,-0.6447330808532437,0.3179218208818888,18.75616,13.444489653921416,1,65,0.8206888725967947,0.009884024421628723,0.741268802061055,0.3019982208509983,0.0,0.9999999952898599,-1.2952618268469267,0.5165342943648241,0.00448,0.03496,0.021306666666666668,0.23062509445588172,0.7798067566359143,2.5552932286429058,1.7052367539790383,0.3413488575151413,0.8962009136748125,0.2827076929876659,0.28724047885885107,0.6468226362025362,0.6805674127841294,0.9504167023755269,0.015236502273749621,0.0268,0.00688,0.25671641791044775,0.07761194029850746,0.15463835264867226,-0.026028798955285457,0.028559598961487274,0.0,0.781754296875683,0.9575656643123506,0.7975984025760419,-33.9859101414862,0.032146306290228965,-0.17517727466186073,0.799933336877647,0.8058058058058054,0.6015362457993279,0.10510510510510505
0.0,0.05616,-0.603993570405335,0.8798572056792141,-1.483850776084549,-0.2891799132468568,-0.5949535880711877,-0.08925429878431954,0.5056992892868681,-0.7743092362013811,-0.9530116238212885,-0.6734653523444276,0.27954627147686084,19.22432,14.129687913666034,1,72,0.9010387425875346,0.31785228520340425,0.7416926063298286,0.2988033947788781,0.0,1.0000000000434222,-1.2938875248736514,0.5428976740020599,0.00424,0.03624,0.021306666666666668,0.22953006332839682,0.7476260186512859,2.5551632492098046,1.7170762611752444,0.3484572516254911,0.8256457710966031,0.2641104512946225,0.30678272632307996,0.6428005844276581,0.6898375345579567,0.9318144522819571,0.009973081572005004,0.03144,0.00872,0.27735368956743,0.11195928753180662,0.07404894750417627,0.0,0.025339488567203503,0.0,0.7959394634964057,0.9532908074373735,0.7833406014247568,-34.42835935116697,0.039197717665982235,-0.16021303970934972,0.8034365204020695,0.8058058058058054,0.6039366298607777,0.10510510510510505
0.0,0.06392,-0.5963420490988931,0.8839716002414824,-1.4803136493403755,-0.28411249702136193,-0.6179551653171744,-0.08393689209640251,0.5340182732207719,-0.7451425770818623,-0.9542292795932283,-0.6094477341022846,0.34478154549094375,19.27704,13.829144906262282,1,66,0.8060329969796175,-0.03418282405445572,0.7364490653017762,0.3035209756208302,0.0,0.9999999995679054,-1.2664833620195333,0.439022190476158,0.00416,0.0352,0.02104,0.23056378401699726,0.7460210239723446,2.510343155978082,1.6899367938925736,0.389470762423068,0.9460194157545394,0.2841305321564885,0.32698758550845636,0.6583105979899195,0.6929764235564859,0.9499754618076979,0.008003757555463998,0.02808,0.00752,0.2678062678062678,0.1111111111111111,0.16397824647886466,0.0,0.0,0.0,0.7892998081102057,0.9625048221108674,0.7929304414006587,-34.344699479642756,0.03493868392781707,-0.17583962581715504,0.7982395870688416,0.7857857857857854,0.5997759641542647,0.10510510510510505
