sup_avg,inf_avg,inc_avg,lnd_avg,uhv_ss_avg,nuhv_avg,uhvd_avg,hv_ss_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.4892483571033145,0.3979007218465227,0.16046996866921032,0.04761904761904761,0.6723731303791652,0.7019666529834869,0.02959352260432184,0.7272312979319153,0.7515697606539539,0.024338462722038483,0.7515685813561738,40.26
0.47283053404853453,0.40152840035471543,0.17326011321579757,0.04761904761904761,0.69850567850568,0.7293028040062458,0.0307971255005659,0.7076780892049981,0.7371223184759337,0.029444229270935738,0.7371204303623833,33.5
0.5133298669501584,0.399473390220008,0.13481579044888134,0.04761904761904761,0.6256243616096178,0.6563088289351527,0.030684467325535033,0.6999408641370573,0.7288859661937881,0.02894510205673066,0.7288665602446436,33.96
0.508954123842629,0.4030638020740626,0.13560112170235594,0.04761904761904761,0.6554081954459134,0.6840684710759646,0.028660275630051135,0.7378960475959501,0.7633908128680532,0.025494765272103107,0.7633904922108349,36.26
0.4978440212883093,0.4194912828283053,0.130283743502433,0.04761904761904761,0.6484753421204019,0.6768371483557624,0.028361806235360484,0.6950579367847208,0.7215111021702789,0.02645316538555792,0.7215110729400855,44.12
0.4954596570755593,0.4117726604182461,0.14038673012524225,0.04761904761904761,0.6646475352562556,0.6944567567165068,0.029809221460251018,0.7309457508086711,0.757295596304479,0.026349845495808,0.757295590297494,38.52
0.4836122565469406,0.37595265817349405,0.1880541328986129,0.04761904761904761,0.7344037614790566,0.7635667702876957,0.029163008808639156,0.7488113842974422,0.7778554371884552,0.029044052891012875,0.7778553349516835,25.88
0.5129515730200691,0.39095360951220487,0.14371386508677353,0.04761904761904761,0.6548255578428582,0.6876295849545501,0.03280402711169169,0.7122408879888822,0.7420987632529773,0.029857875264095387,0.7420875765178176,33.02
0.47830445340415423,0.4132870665442543,0.15602752767063893,0.04761904761904761,0.6725704326587647,0.7027130398238159,0.030142607165051266,0.7349301486710749,0.7603292906353956,0.025399141964320707,0.7603115908982763,35.2
0.4672363089342072,0.3956502048284836,0.1847325338563567,0.04761904761904761,0.6806536581093421,0.7095720866140697,0.02891842850472766,0.7310961077737822,0.7577556938830499,0.026659586109267643,0.757741493532294,40.94
