sup_avg,inf_avg,inc_avg,lnd_avg,uhv_ss_avg,nuhv_avg,uhvd_avg,hv_ss_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.6216290518199881,0.37837094818001177,0.014492753623188404,0.014492753623188404,1.0419938716633486,1.0505747336637938,0.008580862000445295,,,,,328.97058823529414
0.6183380803200705,0.38166191967992946,0.014492753623188404,0.014492753623188404,1.0389831274324728,1.0477107198446716,0.008727592412198988,,,,,322.80882352941177
0.6227457383188101,0.37725426168118986,0.014492753623188404,0.014492753623188404,1.0465532546296896,1.0550702819885156,0.008517027358826392,,,,,323.69117647058823
0.6251626290175454,0.3748373709824545,0.014492753623188404,0.014492753623188404,1.0419684290778537,1.0505733357534992,0.008604906675645592,,,,,324.55882352941177
0.6244313000628555,0.3755686999371445,0.014492753623188404,0.014492753623188404,1.0390529724917,1.0475981969407917,0.008545224449092108,,,,,329.3382352941176
0.6245736531408969,0.3754263468591032,0.014492753623188404,0.014492753623188404,1.0479993711253694,1.0564654156776732,0.008466044552303636,,,,,321.8529411764706
0.6236212506566127,0.3763787493433873,0.014492753623188404,0.014492753623188404,1.052893911241188,1.0614165800248,0.008522668783612347,,,,,321.0147058823529
0.6239574545964928,0.37604254540350723,0.014492753623188404,0.014492753623188404,1.0515795866631326,1.0600995352295062,0.008519948566374051,,,,,320.54411764705884
0.6240025513989945,0.3759974486010056,0.014492753623188404,0.014492753623188404,1.052239900923201,1.06074436249282,0.00850446156961877,,,,,325.20588235294116
0.6199426391572738,0.380057360842726,0.014492753623188404,0.014492753623188404,1.0453376637481901,1.0538149578230658,0.008477294074876032,,,,,325.0147058823529
