sup_avg,inf_avg,inc_avg,lnd_avg,uhv_ss_avg,nuhv_avg,uhvd_avg,hv_ss_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.39399921239954117,0.4783187054260415,0.15207232607685647,0.02439024390243903,0.9426317404656354,0.9494828849866471,0.00685114452101181,0.9426317404656354,0.9494828849866471,0.00685114452101181,0.9494828849861783,351.3
0.39689023545320573,0.4778718049358751,0.14962820351335815,0.02439024390243902,0.9471036375306819,0.9538846104254068,0.006780972894724765,0.9471036375306819,0.9538846104254068,0.006780972894724765,0.9538846104245193,367.17
0.39750466632401443,0.4768757342484266,0.15000984332999803,0.02439024390243902,0.956727444200239,0.9632435766326002,0.006516132432361064,0.956727444200239,0.9632435766326002,0.006516132432361064,0.9632435766315605,370.14
0.3960489349629902,0.48070172618769486,0.1476395827517541,0.024390243902439025,0.9679377291725273,0.9742655540056476,0.006327824833120242,0.9679377291725273,0.9742655540056476,0.006327824833120242,0.9742655540030536,359.81
0.3958483118562788,0.4780363600718941,0.1505055719742662,0.024390243902439025,0.9658739623660371,0.9723534701857902,0.006479507819753069,0.9658739623660371,0.9723534701857902,0.006479507819753069,0.972353470184452,354.58
0.397019911947497,0.47788221519621266,0.1494881167587294,0.024390243902439025,0.9493312991323031,0.9559486528577702,0.0066173537254669915,0.9493312991323031,0.9559486528577702,0.0066173537254669915,0.9559486528108694,364.66
0.39588483870784313,0.4801072072635871,0.14839819793100903,0.02439024390243903,0.9338846151906146,0.9405986273270073,0.006714012136392576,0.9338846151906146,0.9405986273270073,0.006714012136392576,0.9405986269858692,375.84
0.3959950176542323,0.47877636243852173,0.14961886380968517,0.024390243902439025,0.9525734287170404,0.9591673285355679,0.00659389981852741,0.9525734287170404,0.9591673285355679,0.00659389981852741,0.9591673285347276,359.34
0.3959869923429198,0.4793302181217433,0.14907303343777595,0.02439024390243903,0.9577467466067737,0.964353694090942,0.006606947484168255,0.9577467466067737,0.964353694090942,0.006606947484168255,0.9643536940900614,374.47
0.39724877127098496,0.47708729812661327,0.15005417450484088,0.024390243902439025,0.9620499670339546,0.9686212566837026,0.006571289649747913,0.9620499670339546,0.9686212566837026,0.006571289649747913,0.9686212566824102,366.53
