scr,ncr_avg,ncr_r1,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,uhv_ss_avg,uhv_ss_r1,nuhv_avg,nuhv_r1,uhvd_avg,uhvd_r1,hv_ss_avg,hv_ss_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nrfbx,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1,H_max,eps_s,m0,eps05
0.0,0.0,0.0,0.031437720815471436,0.08164103702901296,0.004863820560655574,0.9570977851599092,0.01292879972302239,0.8737357594538648,0.014908105881366287,0.8909061650829185,0.15485116516964703,0.9584816632263526,0.4112353891781309,0.8742398764765451,0.47428443218754257,0.8923876192826091,0.7922734584994306,0.9993226788946943,0.8051785555164425,0.999234772797898,0.0129050970170119,0.903446574277886,0.7828970862663879,0.7951281026130679,0.7954337809127838,0.7919673637253524,0.012536694646396045,0.22078690025433623,0.7954337809127838,0.7919673637253524,0.04290687197996997,0.4530592430305371,0.996562301698971,0.45307460295455343,0.9966534685269863,0.4209819776356115,0.9963503778018042,0.49821912568306015,0.1055607158477603,0.499344262295082,0.09884010597373077,0.018830054644808743,0.38877796821600624,0.01639344262295082,0.0,1.0019879781420762,0.46121489033505875,0.5608453879687894,0.6349683016349678,0.21770207080828324,-0.20587253920587242
0.0,0.0,0.0,0.03143972271307853,0.06331039175447992,0.0048436784928397114,0.9593824164846207,0.012943893530622688,0.8774984190213962,0.014910073959849604,0.8920395830700439,0.154205195237221,0.9605681408863773,0.41169177318208927,0.8783676929731112,0.47431855169016235,0.8935820136770035,0.7907287838821244,0.9991713660481479,0.8036116716956692,0.9990787912342303,0.012882887813544418,0.9135894356008566,0.7856343430579743,0.8360005776981874,0.7980231933511864,0.8365436481618334,0.012388850293211958,0.2719659812266428,0.7980231933511864,0.8365436481618334,0.06605276135868703,0.448546886735781,0.9969517071637342,0.4485298139595848,0.9970240671404015,0.4164967722022368,0.9967676917575301,0.4996426229508196,0.10943903417557561,0.49850874316939897,0.11028429188736041,0.018242076502732237,0.39981247096608885,0.01639344262295082,0.0,1.0057169398907102,0.4750267769580201,0.5702650573091749,0.628962295628962,0.23637274549098197,-0.26259592926259584
0.0,0.0,0.0,0.03143736793189492,0.06885072447196694,0.004774417601884557,0.9566850293178949,0.013992900740719405,0.8370337645133764,0.0157826675188863,0.8674229038657895,0.15198356639516053,0.957777584398025,0.4450817078550005,0.8377980495150635,0.5020804308267588,0.8697726375674268,0.7957957213165633,0.999217461549726,0.80854613833079,0.9991149261485934,0.012750417014226911,0.9077541405132586,0.7527230476422063,0.8732254894323496,0.7640004325940393,0.8726527860571526,0.011277384951832814,0.12144094908024528,0.7640004325940393,0.8726527860571526,0.06017250420937691,0.44619581966623445,0.9964454614490477,0.44615568221788404,0.9965570369310599,0.41153615208769423,0.9961945473425505,0.49901748633879783,0.0759735746370402,0.4996142076502733,0.07253187927407283,0.01776174863387978,0.30572896287525336,0.01639344262295082,0.0,1.0084415300546445,0.3386345445478317,0.5829862560232841,0.6276276276276272,0.24645958583834335,-0.03703703703703703
0.0,0.0,0.0,0.03143932457816589,0.09392497427287005,0.004790046659220208,0.9583993741236225,0.01328479711617419,0.8881542570938417,0.015182169126019635,0.8966186037741146,0.1524744395486089,0.9594193403824666,0.42250055498255973,0.8886403170281436,0.4829234468068927,0.8981954262880115,0.7970426456084982,0.9991866208672261,0.8097669417953484,0.9991039025808769,0.012724296186850132,0.9111348705214177,0.7964344037885039,0.9063970928456994,0.8085992091682132,0.9057832330435219,0.012164805379709171,0.23240628732768873,0.8085992091682132,0.9057832330435219,0.05232137774016531,0.4564048231010192,0.9967545066677823,0.456416208058895,0.9968357123060186,0.42343546864550496,0.9965845450289262,0.4983612021857924,0.10433669547519761,0.49944754098360666,0.09660367058677233,0.01858469945355191,0.41317904000257866,0.01639344262295082,0.0,1.0037207650273223,0.4518656561752061,0.5646972464866942,0.6302969636302966,0.23256513026052109,-0.20186853520186845
0.0,0.0,0.0,0.0314365803672457,0.09136430779476871,0.004839263447118738,0.9545810784732627,0.013031231797799341,0.8786181857237414,0.014990837173781132,0.8916122491228703,0.1540770903899719,0.9558852704407812,0.41447712516912094,0.8792314857263697,0.47690342657422163,0.8931881986194611,0.794625538071773,0.9991732088863811,0.8074760284991339,0.9990395540860928,0.012850490427361002,0.9059580254220561,0.767818540631631,0.8723322060247501,0.7810944257357294,0.86887562866585,0.013275885104098351,0.08307914444157978,0.7810944257357294,0.86887562866585,0.05646280003189121,0.44898467961946353,0.9968072440379305,0.44896923470841255,0.9968903479365562,0.416717603337705,0.9965980673516921,0.49809289617486324,0.11763004991312437,0.49919180327868856,0.10567303707792507,0.019108743169398906,0.4078261535909489,0.01639344262295082,0.0,1.0013153005464477,0.4930825969280891,0.5634799908462945,0.6249582916249579,0.22815631262525046,-0.19519519519519513
0.0,0.0,0.0,0.0314356242511274,0.08025770259237192,0.0048825991768466186,0.9588115414011203,0.013642203187923974,0.8596993164304462,0.015539523088798465,0.8787528434245865,0.1554387379162809,0.9598614847312241,0.4339702025276686,0.8609827771617217,0.4943973513090597,0.8808328336352383,0.7899104377892916,0.9992831263320338,0.8028575388245529,0.9991953728449717,0.012947101035261215,0.9139061134555122,0.7463125621393601,0.8049034997510043,0.7594426579640122,0.8079897855212451,0.013130095824652022,0.24228434122325912,0.7594426579640121,0.8079897855212451,0.0653696696358682,0.45280765992102784,0.9967860785702223,0.45280162370108373,0.9968799007507353,0.41897372899453866,0.9965692099925687,0.4982043715846995,0.07037429791638553,0.499727868852459,0.0602653003065161,0.018461202185792346,0.40048913842921036,0.01639344262295082,0.0,1.0049497267759564,0.43400143597721624,0.5846252956679554,0.6296296296296292,0.253373413493654,-0.23523523523523515
0.0,0.0,0.0,0.031440348339587455,0.08459453882740454,0.004870285627407582,0.9553201658572399,0.012897762144951311,0.882138548057489,0.014851793438610117,0.9016865562957748,0.15503049904416566,0.9564015891643145,0.41023343329336276,0.8832723128472776,0.47246232808634486,0.9037723045690979,0.7934317711750283,0.9991725787191279,0.8063544131331153,0.9990477982766445,0.012922641958086987,0.905500080530231,0.7826664663481051,0.8950535449732134,0.7943236813653493,0.8894583487813741,0.011657215017244173,0.26354504998665307,0.7943236813653493,0.8894583487813741,0.03532767583518691,0.44488785328131225,0.9968010588213713,0.44487843475984495,0.996878733715953,0.41293511221162155,0.9966333025745227,0.4981666666666666,0.11442277264610229,0.4994502732240438,0.1044439052585773,0.01877650273224044,0.39550534451328545,0.01639344262295082,0.0,1.0018169398907102,0.4026672093514262,0.5616303675755042,0.6369703036369697,0.215497661990648,-0.19052385719052378
0.0,0.0,0.0,0.03143806824634201,0.06753505529577672,0.00483490446044067,0.9536285913167676,0.013289675042199791,0.8419820978265251,0.015205250867150891,0.8681540827400546,0.15390110306516855,0.9547530255706608,0.4227157302179951,0.8430992101887473,0.4837141951666641,0.8705751928280986,0.7954669151240814,0.9992123781270988,0.8083418824372673,0.999103920256271,0.012874967313186055,0.9074640148312555,0.7533852723525286,0.9237505174193718,0.7657809312973757,0.7398606391063152,0.012395658944846939,0.1687487134755048,0.7657809312973757,0.7398606391063152,0.03844924562298587,0.4459166068168056,0.996653071946901,0.44590317166472654,0.9967339583612459,0.4129789845015988,0.9964221106512746,0.49847540983606553,0.11826032439911437,0.4994409836065575,0.11199427143366213,0.01847704918032787,0.3306306189538499,0.01639344262295082,0.0,1.0042885245901636,0.38966633315149674,0.5772664578170149,0.6289622956289617,0.2293253173012692,-0.19519519519519513
0.0,0.0,0.0,0.03143732452901025,0.08583580414081414,0.004900637815004009,0.9565313229060722,0.013606163762434655,0.8771489859983532,0.015536889505498617,0.8913220675585404,0.15599382435508458,0.9578629727924317,0.4327504217099155,0.8784815133640335,0.4942372403514913,0.89311275524021,0.7888629709125966,0.999263236394974,0.80187840315589,0.9991511918374301,0.013015432243293334,0.9131132000175449,0.743187609429165,0.7501846104763992,0.7565659331536018,0.7491305331801367,0.013378323724436899,0.12054470820006899,0.7565659331536018,0.7491305331801367,0.05430560387696312,0.4487684447898006,0.9965165989135941,0.4487627382620649,0.9966091852732113,0.41502703526482493,0.9962855981276595,0.4984612021857923,0.08964738337405469,0.49948469945355195,0.08679996409758083,0.018447540983606556,0.44507550364183135,0.01639344262295082,0.0,1.0042814207650272,0.4804738961536937,0.5703192819051367,0.6343009676343004,0.23680694722778892,-0.1831831831831831
0.0,0.0,0.0,0.03143896661653789,0.07687412061359956,0.004866797452136856,0.9617167351720456,0.013702440521035256,0.8647635371722234,0.015579368856791806,0.884340669727844,0.15492990710594925,0.9629388655188253,0.4358461960440636,0.8655534978885264,0.4956222287817552,0.8863801849946137,0.7928759692057448,0.9992527612853642,0.8057840752405443,0.9991656805843186,0.012908106034799553,0.9179747242611138,0.7580662878661418,0.8923447145621168,0.7709703063582,0.880576191638678,0.012904018492058087,0.18489176076238084,0.7709703063582,0.880576191638678,0.08998977446605351,0.45045122766702317,0.9965398559204656,0.450427833113546,0.9966353388622777,0.4165023343014285,0.9962859673428138,0.4983021857923498,0.10016526198795493,0.49979071038251355,0.09456328842707919,0.01830054644808743,0.3760509404131218,0.01639344262295082,0.0,1.005358469945355,0.42874473776026467,0.5728647847350492,0.6296296296296293,0.23583834335337342,-0.16249582916249578
