sup_avg,inf_avg,inc_avg,lnd_avg,uhv_ss_avg,nuhv_avg,uhvd_avg,hv_ss_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.416021693685884,0.41980717110249627,0.21179018283066728,0.04761904761904761,0.3631793453735678,0.3716719195915512,0.008492574217983398,0.36365051298865775,0.3711618058152538,0.007511292826596089,0.3711618058152538,17.81
0.42142283576797096,0.4147754751940248,0.21142073665705172,0.04761904761904761,0.33728616983742504,0.34613056263516967,0.008844392797744533,0.33765350651597115,0.3449421260372887,0.0072886195213176476,0.3449421260372887,16.51
0.42822150845695583,0.4098084799227785,0.20958905923931334,0.04761904761904761,0.352893903424851,0.3614678501406729,0.008573946715821968,0.3523393214765614,0.35953470172589086,0.0071953802493294715,0.3595347017258909,18.44
0.43323336184736916,0.4130654507702571,0.2013202350014214,0.04761904761904761,0.3714427286732453,0.3800963739013794,0.008653645228133966,0.37195756816929526,0.3792501949601534,0.0072926267908580466,0.37925019496015344,16.21
0.43641049470326715,0.4118256197051954,0.19938293321058517,0.04761904761904761,0.3557621278440575,0.36420744353403234,0.008445315689974989,0.35684191263097903,0.36399908926825125,0.0071571766372723325,0.36399908926825125,17.82
0.4207902857739556,0.41771960670818836,0.20910915513690362,0.04761904761904761,0.3706537852428636,0.3796079101253729,0.008954124882509316,0.3713970760451238,0.3790448106741728,0.007647734629048974,0.3790448106741728,23.53
0.41217562841144245,0.42537860885493894,0.21006481035266625,0.04761904761904761,0.39918622822398,0.4083602130015388,0.009173984777558703,0.39960262751081793,0.4073504548071954,0.007747827296377458,0.4073504548071954,18.33
0.410307514437103,0.4220923650585287,0.21521916812341582,0.04761904761904761,0.35943853016471927,0.368091422988647,0.008652892823927684,0.35479781056619236,0.36223723019415194,0.007439419627959543,0.36223723019415194,19.03
0.4145240277583557,0.42055898667832914,0.2125360331823628,0.04761904761904761,0.3560031660617365,0.36455071833681,0.00854755227507345,0.35710953385420924,0.36470661586987424,0.007597082015664991,0.36470661586987424,21.97
0.42598396648578485,0.41789760273430976,0.20373747839895295,0.04761904761904761,0.38288221793671373,0.3920470309221533,0.009164812985439676,0.38294769013110264,0.39059121629111265,0.007643526160010099,0.39059121629111265,16.94
0.42624953110438324,0.4076333278608032,0.21373618865386107,0.04761904761904761,0.36765562965078574,0.37653700098530235,0.008881371334516797,0.3683098915178837,0.37590947066441593,0.007599579146532265,0.37590947066441593,19.08
0.41886885220886866,0.4258520974306026,0.20289809797957628,0.04761904761904761,0.3723213308015766,0.3810416802540576,0.008720349452481024,0.37276994947585157,0.38019553224723324,0.007425582771381777,0.3801955322472333,15.32
0.4251925842624484,0.41761072701466906,0.20481573634193018,0.04761904761904761,0.33947444760708984,0.3478394371689494,0.008364989561859597,0.33942508704350155,0.3464301667226836,0.007005079679182069,0.3464301667226836,18.81
0.41185303285971314,0.41771913393760246,0.21804688082173196,0.04761904761904761,0.3483970220998648,0.35675821125159624,0.008361189151731528,0.349077611801454,0.35643374611455014,0.007356134313096036,0.35643374611455014,22.31
0.41126797787243147,0.41716812392281527,0.21918294582380085,0.04761904761904761,0.38161950641217907,0.39045570900434173,0.008836202592162728,0.38129412189276335,0.3889608887014175,0.007666766808654119,0.3889608887014174,20.54
0.43172837369713934,0.41409489170449093,0.20179578221741734,0.04761904761904761,0.3422356993974906,0.3505871648351239,0.008351465437633475,0.3430892176521956,0.350282014319658,0.007192796667462481,0.350282014319658,19.3
0.38861343321691316,0.439556024646053,0.21944958975608145,0.04761904761904761,0.38791101758728397,0.3968001248508922,0.00888910726360816,0.3888167761895619,0.39677974538195565,0.007962969192393667,0.39677974538195565,18.44
0.4256911384393961,0.4089800342025637,0.21294787497708778,0.04761904761904761,0.3772674467613962,0.3862817214369422,0.009014274675545986,0.37725295635125583,0.3849080973061917,0.007655140954935804,0.3849080973061917,19.0
0.42310275710534123,0.41640339306727703,0.20811289744642938,0.04761904761904761,0.38756598009265764,0.3962889396406028,0.008722959547945186,0.38815593461311065,0.3955728203207005,0.007416885707589791,0.3955728203207005,17.85
0.43181178277701904,0.39802787818385105,0.21777938665817756,0.04761904761904761,0.34047320862289504,0.3491126908968165,0.008639482273921474,0.3406662728914894,0.34800318823904625,0.007336915347556915,0.34800318823904625,21.25
0.4175941668717422,0.4200322781555985,0.2099926025917068,0.04761904761904761,0.34794398620764616,0.3562539193237903,0.008309933116144204,0.34913472810268126,0.35647700938166776,0.007342281278986547,0.35647700938166776,21.39
0.43390073647371474,0.41960172232068216,0.19411658882465066,0.04761904761904761,0.35514757246704604,0.363713921744384,0.008566349277337907,0.3547138195620583,0.36193578959805106,0.007221970035992897,0.36193578959805106,19.29
0.4172439800129873,0.4167521399785498,0.2136229276275104,0.04761904761904761,0.35247037915261414,0.3611996422808625,0.00872926312824826,0.35253678254383236,0.3599182164850386,0.0073814339412061345,0.3599182164850386,19.42
0.42926734788896204,0.40913019760001484,0.20922150213007085,0.04761904761904761,0.36797491534006505,0.37681893215992124,0.008844016819856164,0.369063615582648,0.37669569517596196,0.00763207959331402,0.37669569517596196,17.46
0.4318067458987218,0.42036650797463715,0.1954457937456887,0.04761904761904761,0.3449958518075653,0.3535985792475183,0.00860272743995309,0.34579264258008374,0.3528272509954353,0.007034608415351576,0.3528272509954353,16.5
0.4242353429222428,0.4080246032719624,0.21535910142484238,0.04761904761904761,0.37049219214000173,0.3794097068058084,0.008917514665806717,0.3711029044471371,0.3787521775557643,0.007649273108627104,0.3787521775557643,18.7
0.42490990495997033,0.4249028475216181,0.19780629513745904,0.04761904761904761,0.36556901854680957,0.37427314386804306,0.00870412532123343,0.36677671770269227,0.37411464751085277,0.007337929808160598,0.37411464751085277,18.18
0.41999373160991227,0.41931311387937015,0.20831220212976517,0.04761904761904761,0.3412931154839201,0.3494824658583916,0.008189350374471558,0.342130415226469,0.3492233426433812,0.007092927416912185,0.3492233426433812,19.45
0.42214717892055126,0.4145041104637029,0.21096775823479338,0.04761904761904761,0.37438941965963485,0.38300716370402965,0.008617744044394872,0.37500381671133326,0.38231463803631127,0.00731082132497809,0.38231463803631127,17.06
0.4185552000194863,0.41356221118733016,0.21550163641223094,0.04761904761904761,0.3814795099767659,0.39041981304297946,0.008940303066213615,0.3814383782111152,0.3890691621486735,0.007630783937558306,0.3890691621486735,21.83
