scr,ncr_avg,ncr_r1,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,uhv_ss_avg,uhv_ss_r1,nuhv_avg,nuhv_r1,uhvd_avg,uhvd_r1,hv_ss_avg,hv_ss_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nrfbx,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1,H_max,eps_s,m0,eps05
0.0,0.0,0.0,0.01801926673274798,0.021012033676963533,0.0052617696606749986,0.8783487587788187,0.013989722702543148,0.7703953107416032,0.016092102347891095,0.795345166007691,0.29230137369363496,0.8849418500664992,0.7764938048406231,0.7745134124104063,0.8933400757215351,0.8029064856439605,0.8394710921413285,0.9990005824827273,0.8521015909925088,0.9984889838728856,0.012630498851180363,0.7872294254425858,,,,,,,,,0.0,0.4531965381893935,0.9961651435002133,0.45321729000600985,0.9964756179024714,0.422882348753901,0.9957194737823996,0.5002666666666665,0.025634342918529084,0.49973333333333325,0.025634342918529084,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.5589688851578021,0.8598598598598596,0.2129258517034068,0.2172172172172171
0.0,0.0,0.0,0.018023216777967442,-0.0016456757358560962,0.004827033153768344,0.8916407710315525,0.013607381374961442,0.7808472211690647,0.01547947237322018,0.7986989366119625,0.2681249608524376,0.8997100206418841,0.7551241894658679,0.785856198884255,0.8591731754930475,0.8068285351483746,0.8651635465628866,0.9990479268958359,0.8769284046766609,0.9986374769954527,0.011764858113774259,0.8112063789025183,,,,,,,,,0.0,0.4513702951688933,0.9964650514241695,0.4513652694711716,0.9967495158485138,0.42202899778191816,0.9959694548255668,0.49783809523809525,0.051851542972424336,0.5021619047619047,0.051851542972424336,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.5604063681314089,0.8638638638638636,0.23296593186372744,0.025025025025025016
0.0,0.0,0.0,0.01802442641825563,0.015868604476219704,0.004976889819793298,0.8716106447128491,0.01394734721931653,0.7649915711302484,0.015914216271751387,0.7856660444011144,0.2762317641159184,0.8782485222697647,0.773870706254683,0.768220727340567,0.8830486118658329,0.7916219201165091,0.8437751367230295,0.9991043448235158,0.8559674734191732,0.9986887933964382,0.012192336696143894,0.7937350312003082,,,,,,,,,0.0,0.4554119093638308,0.99607384619088,0.45548055491742456,0.9964338286181971,0.42517469692451637,0.9954695709737791,0.4989285714285714,0.036987568175881426,0.5010714285714286,0.036987568175881426,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.566839223121914,0.8758758758758756,0.24108216432865728,-0.0010010010010010075
0.0,0.0,0.0,0.018022130918972996,0.008695158485138443,0.005033484093938894,0.8716353981235743,0.013252195771624942,0.8165708293463803,0.015306610314118027,0.8277319973279893,0.27946888643929874,0.8789911931972052,0.735186825372716,0.8205165393850764,0.8492888064182859,0.8342423766451821,0.841992496581289,0.9990767847598502,0.854303161846833,0.9985906118069202,0.01231066526554384,0.7742081969253569,,,,,,,,,0.0,0.45114656946328235,0.9964575348895988,0.45109933546121794,0.9968459585838343,0.42255283948973466,0.9960425069340906,0.5002285714285715,0.0396104776262505,0.49977142857142853,0.0396104776262505,0.04761904761904763,0.0,0.04761904761904763,0.0,1.047604761904762,0.0,0.5717157371441459,0.8718718718718715,0.2422845691382766,0.021021021021021012
0.0,0.0,0.0,0.018013956858288466,0.0,0.004864351963289186,0.8669311427660125,0.012525237089384711,0.8267683414877801,0.014533746464972555,0.8346937141550367,0.27016795307703345,0.8741281397630093,0.6952423866105176,0.8298047386063416,0.8068480127944986,0.8403485288896109,0.8625176210179208,0.9987791439829282,0.8745088586026621,0.998193895469603,0.011991237584741432,0.76638423038377,,,,,,,,,0.0,0.4323815184909104,0.9963842941137528,0.43233047781692757,0.9967302773715596,0.4054984015304644,0.995930027021009,0.5000809523809524,0.05840763451880584,0.4999190476190476,0.05840763451880584,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.5526423170301362,0.8678678678678675,0.21022044088176353,0.023023023023022976
0.0,0.0,0.0,0.01802204877499297,0.007264447212743805,0.005138057622233361,0.8547143415961049,0.014364081450464236,0.7037987453731325,0.016419609893613164,0.7240353584044965,0.28535143005665276,0.8619938423393332,0.7968031842705056,0.7086069082550759,0.9110482767208582,0.7319116419024233,0.8402008415232249,0.9989525599260622,0.852627133994444,0.9984018406570785,0.012426292471219017,0.7701115372465084,0.8060756004512899,0.9272727272727272,0.8204811128830749,0.7333333333333332,0.014405512431784924,0.0,0.8204811128830749,0.7333333333333332,0.01818181818181818,0.4551984701267475,0.996292592980652,0.4551874337089277,0.9967504604018153,0.42403350774905213,0.9956240772975093,0.4992190476190476,0.030391332243086166,0.5006,0.029986393245080976,0.04780000000000001,0.08186095723971666,0.04761904761904763,0.0,1.0467857142857142,0.08243371305802302,0.600288104898136,0.8538538538538536,0.2688376753507014,0.005005005005005008
0.0,0.0,0.0,0.018013082959917787,0.01768412259955346,0.00486257000309993,0.8848198992579753,0.01414339234678895,0.76334273953312,0.0160080707765655,0.7924597687868228,0.27025543995296486,0.8910593932609963,0.7852662647813159,0.7680557643816159,0.8889430488618142,0.7999107440105435,0.854872179827915,0.9991896169664563,0.8668251909011367,0.9988444858619898,0.011953011073221618,0.8056800354851088,,,,,,,,,0.0,0.444420102167132,0.9960072637768029,0.4443525481729413,0.9963670115004784,0.41384729001406245,0.9954307750636406,0.5011142857142857,0.045108535173026654,0.4988857142857143,0.045108535173026654,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.5655276660615505,0.8678678678678675,0.2350701402805611,0.19119119119119107
0.0,0.0,0.0,0.018022781123541682,0.01635690600420059,0.004811260941032668,0.8992901406416435,0.013541073460938987,0.793517952421359,0.015489506696789617,0.8109017735170039,0.2672107295985663,0.9063985340049469,0.7512835515383898,0.7987513465369175,0.8595798736222008,0.8181112772090726,0.8597831126245644,0.9991657179403559,0.8716199055020825,0.9987865297757436,0.011836792877518152,0.8275301973614972,0.6321548930135898,0.0,0.6470500378182645,0.0,0.014895144804674632,0.0,0.6470500378182645,0.0,0.1,0.4443210576126373,0.9963697569312797,0.4443510811731328,0.9966865593034114,0.4151156358396676,0.995925592894317,0.4982619047619047,0.03344105488339625,0.5017190476190476,0.03344105488339625,0.04763809523809525,0.0,0.04761904761904763,0.0,1.0474714285714286,0.07499944668564702,0.5595674479187719,0.8618618618618615,0.22865731462925848,0.09709709709709706
0.0,0.0,0.0,0.018016165209612696,0.006944659288547063,0.004793468481060571,0.8856244067715009,0.014271483145694517,0.7358017656935493,0.01611195322258293,0.7566315080611672,0.2663204681305585,0.893122262543104,0.7922203484817701,0.737436660708805,0.8945072980551443,0.7610310193961496,0.8628905501867008,0.9988976371860752,0.8746390156209166,0.9983241272249007,0.011748465434215791,0.8019554213177498,,,,,,,,,0.0,0.4542928111993653,0.995890510149428,0.4542928292021555,0.9962778012481419,0.423417605332119,0.9953366492745248,0.4984571428571429,0.0,0.5015428571428572,0.0,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.5460325196191387,0.8678678678678675,0.21633266533066134,0.17317317317317307
0.0,0.0,0.0,0.018019001095385238,0.0,0.004834701889020768,0.874126581090108,0.013227701590646141,0.7992692291489886,0.015196252746431906,0.8168256922252912,0.2686333731655587,0.8840275987410255,0.7341488394551938,0.8022761210107902,0.8435998683629634,0.8232698947444439,0.8642280493390146,0.9990291508468216,0.8760165245817229,0.998621895235933,0.011788475242708128,0.7988713193626247,,,,,,,,,0.0,0.46473755899948255,0.996361750528083,0.4647363339260585,0.9967120342787675,0.436060160982456,0.99596781671451,0.49985714285714283,0.03296326032819706,0.5001428571428572,0.03296326032819706,0.04761904761904763,0.0,0.04761904761904763,0.0,1.0476190476190477,0.0,0.5620776264676854,0.8678678678678675,0.22535070140280564,0.1451451451451451
