scr,fsr,corr_obj_min,corr_obj_max,corr_obj_range,skew_avg,skew_min,skew_max,skew_rnge,kurt_avg,kurt_min,kurt_max,kurt_rnge,mean_uc_rk,std_uc_rk,min_uc_rk,max_uc_rk,skew_uc_rk,kurt_uc_rk,mean_cv,std_cv,min_cv,max_cv,skew_cv,kurt_cv,piz_ob_min,piz_ob_max,piz_ob_f,PFd,PFCV,PS_dist_max,PS_dist_mean,PS_dist_iqr,PF_dist_max,PF_dist_mean,PF_dist_iqr,hv_est,uhv_est,hv_uhv_n,GD_cpo_upo,upo_n,po_n,cpo_upo_n,cover_cpo_upo_n,dist_c_corr,corr_obj_cv_min,corr_obj_cv_max,corr_obj_uc_rk_min,corr_obj_uc_rk_max,corr_cv_ranks,rk_uc_mdl_r2,rk_uc_range_coeff,cv_mdl_r2,cv_range_coeff,H_max,eps_s,m0,eps05
0.0,0.0252,-0.1527136807325472,-0.1527136807325472,0.0,0.8766108917595858,0.5758508364144955,1.1773709471046763,0.6015201106901807,1.1014889212920533,0.13779607624884482,2.065181766335262,1.927385690086417,49.229,28.174963336267183,1,120,0.26264511265976137,-0.8648278225213315,0.004325347576098487,0.01869526493542171,0.0,0.5477157180884068,14.974893149753132,335.38499145761324,0.3202,0.7474,0.1523,0.0037547018115189385,4.0080927436373e-06,1.171509338814552,0.6017264172555419,0.3155852891065365,0.18028299581975374,0.07403323623438184,0.06293518159525352,1.131058921957105,1.1922701447799144,0.9486599382775716,0.025216482307275905,0.0042,0.0038,0.9047619047619048,0.0,0.5198540074578057,0.0,0.892361183456839,0.0,0.7359240369153979,0.9999921667983779,0.05472905102435266,-4.65022403203163,0.05472905102435266,-4.65022403203163,0.6049180641949294,4.389389389389389,0.5032012805122049,2.1471471471471473
0.0,0.0214,-0.159117125596685,-0.159117125596685,0.0,0.8864555318951065,0.714870045035894,1.058041018754319,0.343170973718425,1.08801644636133,0.6418187377567279,1.534214154965932,0.8923954172092041,49.4296,28.596290735688083,1,119,0.27537631006844093,-0.8901835653374652,0.0037461727156363365,0.014037055142277132,0.0,0.36799591094117595,11.519911276990683,194.17427569044523,0.4616,0.698,0.1543,0.0034973912766736513,5.564158976248319e-06,1.3003716397251994,0.629750923116426,0.3358003707297753,0.1848125637117591,0.07603781573885302,0.09680195255145531,1.132852333895667,1.1942965832948602,0.9485519340349455,0.02496778381908194,0.0034,0.004,1.1764705882352942,0.0,0.5953880369403234,0.0,0.8906743549779924,0.0,0.6966188179061708,0.9999952530270926,0.06585542737132843,-4.285253143454936,0.06585542737132843,-4.285253143454936,0.6007615510590959,4.309309309309309,0.5070028011204482,2.1471471471471473
0.0,0.0244,-0.17240920865636833,-0.17240920865636833,0.0,0.8851740955816156,0.5608288502319166,1.2095193409313145,0.6486904906993979,1.1772609308412019,-0.03590048322173445,2.390422344904138,2.4263228281258726,46.9526,27.421618355596742,1,117,0.3118249024188737,-0.7998721931561921,0.00432828252418421,0.01969095933633797,0.0,0.5993592417042451,14.781795661150918,311.90337677492187,0.326,0.7652,0.1599,0.0046889014481022425,1.1565464760732626e-05,1.4022971693049902,0.6330633084744508,0.30665677816313064,0.1625613676762214,0.05799425030312283,0.06067140319673657,1.1273299115258477,1.191694649911918,0.9459889004361749,0.024854795180914945,0.0036,0.004,1.1111111111111112,0.0,0.48191533172074014,0.0,0.8939787165523237,0.0,0.7154735809404381,0.9999928949402315,0.05243284260584857,-5.305393964893047,0.05243284260584857,-5.305393964893047,0.6129765173290745,4.389389389389389,0.4921968787515006,2.2272272272272273
0.0,0.024,-0.15212952886918113,-0.15212952886918113,0.0,0.9175213437264227,0.7598267344129028,1.0752159530399426,0.3153892186270397,1.176431075886241,0.7783750494061885,1.5744871023662936,0.7961120529601051,49.5032,28.656761676086152,1,120,0.2978060925371658,-0.8350829240718336,0.00372131313966035,0.014606762528458828,0.0,0.44415467177811,14.374841597910562,309.3339168456632,0.5158,0.7306,0.1517,0.003507129738579257,6.051118510280673e-06,1.0979886053892813,0.6401002447234623,0.4022027765275013,0.18092198225957348,0.07236071698328114,0.07814710674437449,1.1343906582387113,1.1972126542604973,0.9475264517141357,0.0249112262385302,0.0038,0.0042,1.105263157894737,0.0,0.5914813323854384,0.0,0.8840416255341557,0.0,0.7375066759506774,0.9999932366548534,0.060496413218637746,-7.639559917785688,0.060496413218637746,-7.639559917785688,0.5977417911602422,4.32932932932933,0.49159663865546216,2.1471471471471473
0.0,0.0258,-0.1760314355852574,-0.1760314355852574,0.0,0.9296999029440653,0.6211884622350924,1.2382113436530382,0.6170228814179458,1.6390132300370166,0.39067266362616015,2.887353796447873,2.496681132821713,47.8498,27.646982474765668,1,118,0.27963126687569295,-0.8609495028798615,0.00444186172969732,0.027517239135186194,0.0,1.3772867071302266,31.716397590439524,1375.3558851882956,0.4756,0.8554,0.1586,0.003311000888784346,5.914804087475093e-06,1.2415343357622688,0.645519292937598,0.3687825172756528,0.18517333621029688,0.07374557187897003,0.07187996927910091,1.1318230033120598,1.1935444786694591,0.9482872431983387,0.02135791531946318,0.0048,0.0044,0.9166666666666666,0.041666666666666664,0.4668271903104433,0.0,0.8919845452896443,0.0,0.7108672755419272,0.9999916093691799,0.051429250102276725,-4.308997227870892,0.051429250102276725,-4.308997227870892,0.6066534727665485,4.389389389389389,0.5006002400960384,2.207207207207207
0.0,0.024,-0.14892340925293635,-0.14892340925293635,0.0,0.9513927722482451,0.6799202629849875,1.2228652815115026,0.5429450185265151,1.3215491227999798,0.40609712181314217,2.2370011237868175,1.8309040019736753,48.5318,28.648158557924802,1,120,0.36356337426140295,-0.7624357525470522,0.004590253278407871,0.02050503623744441,0.0,0.6854273858490236,15.733444905805475,371.9236164716528,0.3814,0.7776,0.1573,0.004634088891019149,1.0638798684961321e-05,1.2843285821657655,0.6411910458433507,0.41752600918093263,0.18602410178190373,0.07207414355636414,0.0736430192121096,1.134681880111459,1.1940238084888068,0.950300883487028,0.028537586431007334,0.0048,0.0038,0.7916666666666666,0.0,0.49329482644908756,0.0,0.8865299907201356,0.0,0.7190687477734097,0.9999932196629631,0.06169144809413485,-5.54710503906488,0.06169144809413485,-5.54710503906488,0.6156959646345681,4.469469469469469,0.49879951980792314,2.1071071071071072
0.0,0.0236,-0.16761171243246847,-0.16761171243246847,0.0,0.8757924648734203,0.6600799771058884,1.0915049526409524,0.431424975535064,1.1625582672965489,0.5489967809161853,1.7761197536769124,1.2271229727607271,50.5824,29.67262054891681,1,123,0.30142700682566237,-0.8496820171579116,0.0038044563493091097,0.016201842027845473,0.0,0.6663911529135312,18.832431141001248,612.2470497472984,0.5494,0.7798,0.1584,0.00361499199046198,5.728491425087847e-06,1.1616487755617735,0.5817619491911199,0.28580849697248967,0.17627930363723415,0.06705313586506115,0.06282712017972009,1.132814051577555,1.1939241069070767,0.9488157957645813,0.02552271352204299,0.0036,0.0042,1.1666666666666667,0.0,0.46781409631027426,0.0,0.8888084418908601,0.0,0.724465913101386,0.9999935762572103,0.060676650966523527,-7.392018830836994,0.060676650966523527,-7.392018830836994,0.6034236982891176,4.309309309309309,0.5064025610244097,2.1071071071071072
0.0,0.023,-0.14783033880921354,-0.14783033880921354,0.0,0.9204665761776061,0.6702352399392231,1.170697912415989,0.500462672476766,1.2298599609355114,0.40043837611420763,2.059281545756815,1.6588431696426076,49.7376,28.43278998339769,1,120,0.2963325087260083,-0.845727223428788,0.004250595572975417,0.018050023187740058,0.0,0.5292722116033589,13.863567183645248,278.2264414406243,0.4308,0.7492,0.1515,0.0034397836121087236,5.150892017270271e-06,1.2608049718345316,0.6272197834130415,0.3476180284575097,0.1617005219873006,0.06729430707385946,0.0646579717928901,1.1295199825016802,1.1897488589682133,0.9493768151046891,0.020376290243365444,0.0042,0.0036,0.8571428571428571,0.047619047619047616,0.559897045143249,0.0,0.896798551821997,0.0,0.7444330710598147,0.999994064084398,0.05802404290047192,-5.422955397194392,0.05802404290047192,-5.422955397194392,0.6082843195234124,4.449449449449449,0.501000400160064,2.1871871871871873
0.0,0.0226,-0.15271143740445747,-0.15271143740445747,0.0,0.9001596375108069,0.7156374677082875,1.0846818073133262,0.3690443396050387,1.0795561788416772,0.642685178668466,1.5164271790148884,0.8737420003464225,49.3114,29.114436797575188,1,126,0.4039342742699275,-0.6860142381266816,0.003947210485828072,0.014891755980565944,0.0,0.4003565388575969,12.21724376383685,223.3913249240581,0.4838,0.7142,0.1673,0.004416869030999292,3.6955455403925486e-06,1.235990648590081,0.6250490133556241,0.33885154223198405,0.1813579528216556,0.07448110467994802,0.07558403445261386,1.1357339526423853,1.1924006619393857,0.9524767881251973,0.02472458796832986,0.0058,0.004,0.6896551724137931,0.0,0.4281507352837741,0.0,0.8855831712829952,0.0,0.7289381154416069,0.9999943767103016,0.05151256270705484,-5.962257410669199,0.05151256270705484,-5.962257410669199,0.6101509348229619,4.40940940940941,0.501000400160064,2.1471471471471473
0.0,0.024,-0.1496722177308887,-0.1496722177308887,0.0,0.9736067111824873,0.7494317500542383,1.1977816723107362,0.44834992225649783,1.499833247532297,0.7377934646026407,2.2618730304619534,1.5240795658593127,49.1146,29.168850968798893,1,121,0.34043952126224286,-0.8772689718062421,0.0043827215900402875,0.02130894417030293,0.0,0.9683945164985414,23.79263102623017,905.2184022648936,0.4754,0.82,0.1669,0.0042126022106497045,3.980452171235548e-06,1.3932054225412205,0.633841314019811,0.3542851012645733,0.1816660198408824,0.07399292717259617,0.07193950522596063,1.1336704860423183,1.1939593367563979,0.9495051055274086,0.02401374848902721,0.0046,0.0032,0.6956521739130435,0.0,0.47414252161649917,0.0,0.892640113898925,0.0,0.7229589730685323,0.9999932241749337,0.05657934887173699,-5.098473575897843,0.05657934887173699,-5.098473575897843,0.5957578122960694,4.389389389389389,0.48479391756702683,2.1871871871871873
