sup_avg,inf_avg,inc_avg,lnd_avg,uhv_ss_avg,nuhv_avg,uhvd_avg,hv_ss_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.5551048814390744,0.40372212220691805,0.057566438976958345,0.01639344262295082,0.7494749489042637,0.761897466616599,0.012422517712335228,0.7893779544768408,0.80142386753402,0.012045913057179192,0.8014228710333362,137.51333333333332
0.545768193681239,0.4076267877967182,0.06299846114499376,0.016393442622950817,0.748367584629759,0.7610221872408348,0.012654602611075602,0.7900323372040274,0.8021530522646471,0.012120715060619569,0.8021487256669897,131.80666666666667
0.5336920206658976,0.4102191861121152,0.0724822358449379,0.01639344262295082,0.7801685087354246,0.7924306753729515,0.012262166637526759,0.8163920137293523,0.8279544052844027,0.011562391555050438,0.8279521221681198,166.42666666666668
0.5477612782262716,0.4067040956631235,0.061928068733555754,0.01639344262295082,0.7601136492145405,0.7727866476433555,0.012672998428814931,0.797677264571645,0.809653223051742,0.011975958480096976,0.8096505379198498,133.92666666666668
0.5334672108905119,0.4125551036644714,0.07037112806796754,0.01639344262295082,0.7778273340226197,0.7900018177505879,0.012174483727968196,0.8156937316583198,0.827318311692053,0.011624580033733161,0.8273181906972191,135.16666666666666
0.5350568335387448,0.4132606926163993,0.06807591646780677,0.01639344262295082,0.7803976747274148,0.7926693167085208,0.012271641981106,0.8151136650216808,0.826743067300177,0.011629402278496155,0.8267428989002502,161.48666666666668
0.5433636127122247,0.40771356126468095,0.06531626864604524,0.01639344262295082,0.7741205679196461,0.7861605315895754,0.012039963669929333,0.8199629833218273,0.8314396742439714,0.011476690922143885,0.8314386867973279,143.24
0.5518988829980193,0.4039886825028644,0.060505877122067085,0.01639344262295082,0.752824114658321,0.7655272304616954,0.012703115803374342,0.7929241432000298,0.8051475515320115,0.012223408331981794,0.8051461399773993,124.71333333333334
0.5444791149557014,0.4080557623266295,0.06385856534061989,0.01639344262295082,0.7660796638459672,0.7786637086490981,0.0125840448031309,0.8051056781886035,0.8169656371330554,0.01185995894445201,0.8169647668275597,131.0
0.5449670025871607,0.40801293240240827,0.06341350763338184,0.01639344262295082,0.7647587724755244,0.7769303735716158,0.012171601096091429,0.8133655233104179,0.8250859256613502,0.011720402350932286,0.8250850873347693,134.80666666666667
0.5436693927615459,0.4057851918755215,0.06693885798588343,0.01639344262295082,0.776061087266385,0.7882285800389374,0.012167492772552295,0.819714556483936,0.8313117980987627,0.011597241614826732,0.8313113060538113,155.0
0.541010095542819,0.40909420683247094,0.06628914024766099,0.01639344262295082,0.7693040093773169,0.7818813018776505,0.012577292500333636,0.7920026635853048,0.8038898397058043,0.011887176120499427,0.8038886782112948,131.46666666666667
0.5389780134951028,0.41052671569401394,0.0668887134338341,0.01639344262295082,0.7744935851165726,0.7866268952584333,0.012133310141860693,0.820175812936197,0.8317032932246898,0.01152748028849267,0.8317025679234551,128.17333333333335
0.5289325103198725,0.4159951860262709,0.07146574627680742,0.01639344262295082,0.7891179349781928,0.8010484755700056,0.011930540591812576,0.8388622744109636,0.8502148814351547,0.011352607024190997,0.8502144971331685,151.61333333333334
0.5409726552175915,0.4101862689121294,0.06523451849322993,0.01639344262295082,0.7607235398034836,0.7731500485109001,0.012426508707416508,0.8142090240108448,0.8259299520794418,0.011720928068596878,0.82592864087223,145.66
0.5406134405781643,0.4135986178613718,0.06218138418341466,0.01639344262295082,0.7615825124957692,0.7739960747666669,0.012413562270897596,0.7963508667225216,0.8083485943430763,0.01199772762055462,0.8083479237897043,125.74666666666667
0.5328140330281838,0.41425120933303344,0.0693282002617337,0.01639344262295082,0.7761048973492922,0.7881293523672792,0.012024455017987039,0.8277696973453837,0.8393758806400645,0.011606183294680793,0.8393724282416085,142.62
0.5376168175743123,0.4107195509947879,0.06805707405385074,0.01639344262295082,0.7655385102373251,0.7780414925312445,0.012502982293919485,0.8045140230873853,0.8165804622599049,0.01206643917251968,0.8165792125901253,129.95333333333335
0.5297991257566468,0.41469309617387834,0.07190122069242572,0.01639344262295082,0.7751678723460431,0.7872760112202136,0.012108138874170631,0.8135323400632724,0.8251574214528964,0.011625081389623922,0.825156228320065,143.86
0.5420083780596783,0.41055441150958333,0.06383065305368925,0.01639344262295082,0.7742864554393679,0.7867443618979493,0.012457906458581325,0.8145041316031849,0.8263323083006713,0.0118281766974866,0.8263320482602117,131.83333333333334
0.5415046182065727,0.4114322930078217,0.06345653140855627,0.01639344262295082,0.7729426064410877,0.7852741270747524,0.012331520633664833,0.8062652473183982,0.8180637763234295,0.011798529005031354,0.8180630496073868,145.85333333333332
0.5337636709718842,0.414594212582684,0.06803555906838274,0.01639344262295082,0.7728686240312683,0.785134595099713,0.012265971068444632,0.8137624939278927,0.8256015689074433,0.01183907497955046,0.825600646167524,152.52
0.5448139615924942,0.4080136340638052,0.06356584696665149,0.01639344262295082,0.7575129307031357,0.7700393567924675,0.012526426089331723,0.7910727822614738,0.8031850483283306,0.012112266066856704,0.8031820974187025,124.60666666666667
0.5472498434864891,0.4049170272809179,0.06422657185554374,0.016393442622950817,0.7596557677304002,0.7720168268718314,0.012361059141431253,0.8044991128467751,0.8163524903746379,0.011853377527862778,0.8163521184844729,135.84
0.5483642693036473,0.40695223002771114,0.0610769432915923,0.01639344262295082,0.7456185792434028,0.7579280665332707,0.012309487289867986,0.7976080658805597,0.8094362340949186,0.011828168214358892,0.8094348389808018,138.92666666666668
0.5342463318999134,0.4122556138462376,0.06989149687679969,0.01639344262295082,0.7731842409569009,0.7857720960553218,0.012587855098420935,0.8092053976108072,0.8210379817203436,0.011832584109536337,0.8210375329926911,133.30666666666667
0.5450399765466014,0.4065098712246577,0.06484359485169172,0.01639344262295082,0.7591272929173929,0.7714838598276758,0.012356566910282692,0.8070658774838515,0.8190804067458142,0.012014529261962656,0.81907993881123,134.69333333333333
0.5315104254447236,0.4138099633711707,0.07107305380705653,0.01639344262295082,0.7646839459790115,0.7773586531362954,0.012674707157283922,0.8066344226287923,0.8185242824555539,0.011889859826761755,0.8185236048396215,132.15333333333334
0.5427731214425016,0.40945473939968136,0.06416558178076788,0.01639344262295082,0.7860904576774685,0.7979482207009024,0.011857763023433797,0.8303048566545772,0.8416443506486759,0.01133949399409871,0.8416438862399737,144.01333333333332
0.5375285052677244,0.40778277624908615,0.07108216110614025,0.01639344262295082,0.7700122629469573,0.7822362428973985,0.012223979950441069,0.8143134633548782,0.8260177195976678,0.011704256242789614,0.8260167396447816,134.97333333333333
